timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.022982358932495117,-3632.0,-22036.0,-10272.0,-710.0,-168.0,-440.0,2036.0,11320.0,-5988.0,-315.0,2376.0,58.0
0.08289718627929688,-4080.0,-22188.0,-10684.0,-212.0,540.0,-182.0,1068.0,11884.0,-6740.0,640.0,845.0,212.0
0.2067563533782959,-3912.0,-21936.0,-10528.0,843.0,-115.0,-671.0,1984.0,11656.0,-7304.0,21.0,133.0,360.0
0.3266284465789795,-3860.0,-22072.0,-10712.0,370.0,-1255.0,-1099.0,2596.0,11272.0,-7360.0,-1945.0,-585.0,-558.0
0.382892370223999,-2716.0,-22248.0,-10036.0,1768.0,-2877.0,-3217.0,3112.0,9800.0,-5244.0,-3731.0,-4009.0,-2960.0
0.5049831867218018,-836.0,-21020.0,-10248.0,3399.0,-1477.0,-4770.0,3344.0,7824.0,-3636.0,-2777.0,-7036.0,-5303.0
0.6237714290618896,-1192.0,-21196.0,-9036.0,678.0,966.0,-4934.0,2180.0,8936.0,-5036.0,-2048.0,-3550.0,-4243.0
