timestamp_ms,ax,ay,az,gx,gy,gz
0,1781009863,1.1827000379562378,2.7532999515533447,8.446700096130371,-0.0031999999191612005,0.08529999852180481,0.003700000001117587
10,1781009863,1.0151000022888184,2.7221999168395996,8.600000381469727,-0.004800000227987766,0.12229999899864197,0.014100000262260437
20,1781009863,0.7804999947547913,2.743799924850464,8.805899620056152,-0.012299999594688416,0.08500000089406967,0.0210999995470047
30,1781009863,0.7038999795913696,2.7772998809814453,8.987799644470215,-0.025599999353289604,-0.0019000000320374966,0.037300001829862595
40,1781009863,0.7804999947547913,2.6647000312805176,9.019000053405762,-0.02850000001490116,-0.0917000025510788,0.05139999836683273
50,1781009863,1.0319000482559204,2.650399923324585,8.923199653625488,-0.014399999752640724,-0.1436000019311905,0.04820000007748604
60,1781009863,1.3264000415802002,2.7293999195098877,8.765199661254883,0.002099999925121665,-0.1257999986410141,0.04259999841451645
70,1781009863,1.4246000051498413,2.760499954223633,8.623900413513184,0.013100000098347664,-0.05700000002980232,0.0333000011742115
80,1781009863,1.4747999906539917,2.8011999130249023,8.537699699401855,0.01679999940097332,0.010099999606609344,0.01679999940097332
90,1781009863,1.4629000425338745,2.8036000728607178,8.496999740600586,0.0210999995470047,0.08550000190734863,0.0027000000700354576
100,1781009863,1.2330000400543213,2.8394999504089355,8.614299774169922,0.0210999995470047,0.13670000433921814,-0.007499999832361937
110,1781009863,0.972000002861023,2.849100112915039,8.746000289916992,0.008799999952316284,0.12039999663829803,-0.006899999920278788
120,1781009863,0.8356000185012817,2.837100028991699,8.80109977722168,-0.008299999870359898,0.044199999421834946,-0.008299999870359898
130,1781009863,0.8810999989509583,2.829900026321411,8.786700248718262,-0.019200000911951065,-0.02930000051856041,0.0019000000320374966
140,1781009863,0.9887999892234802,2.849100112915039,8.803500175476074,-0.02449999935925007,-0.06870000064373016,0.02160000056028366
150,1781009863,1.194700002670288,2.7653000354766846,8.822600364685059,-0.026399999856948853,-0.08020000159740448,0.032499998807907104
160,1781009863,1.3359999656677246,2.61929988861084,8.870499610900879,-0.010900000110268593,-0.04580000042915344,0.0210999995470047
170,1781009863,1.3408000469207764,2.6168999671936035,8.82979965209961,0.019999999552965164,0.00800000037997961,-0.00930000003427267
180,1781009863,1.3240000009536743,2.7293999195098877,8.753199577331543,0.04320000112056732,0.06340000033378601,-0.031700000166893005
190,1781009863,1.1827000379562378,2.8705999851226807,8.645500183105469,0.04820000007748604,0.09730000048875809,-0.04050000011920929
200,1781009863,1.0270999670028687,2.954400062561035,8.602399826049805,0.032999999821186066,0.0917000025510788,-0.038600001484155655
210,1781009863,1.0151000022888184,2.9400999546051025,8.588000297546387,0.010099999606609344,0.07190000265836716,-0.02290000021457672
220,1781009863,0.9624999761581421,2.899399995803833,8.619099617004395,-0.0027000000700354576,0.05570000037550926,-0.0031999999191612005
230,1781009863,0.9049999713897705,2.8515000343322754,8.690999984741211,-0.012299999594688416,0.022600000724196434,0.012799999676644802
240,1781009863,0.8978000283241272,2.834700107574463,8.798700332641602,-0.021299999207258224,-0.03440000116825104,0.02879999950528145
250,1781009863,1.0247000455856323,2.6839001178741455,8.899200439453125,-0.02500000037252903,-0.0869000032544136,0.03220000118017197
260,1781009863,1.1827000379562378,2.576200008392334,8.889699935913086,-0.0066999997943639755,-0.11860000342130661,0.013100000098347664
270,1781009863,1.319200038909912,2.643199920654297,8.793899536132812,0.012299999594688416,-0.12070000171661377,-0.01600000075995922
280,1781009863,1.4174000024795532,2.6528000831604004,8.573599815368652,0.024000000208616257,-0.08209999650716782,-0.04340000078082085
290,1781009863,1.3479000329971313,2.7772998809814453,8.389300346374512,0.02239999920129776,-0.059700001031160355,-0.0689999982714653
300,1781009863,1.2305999994277954,2.829900026321411,8.190600395202637,-0.0005000000237487257,-0.032999999821186066,-0.07810000330209732
310,1781009863,1.082200050354004,2.7844998836517334,7.9822998046875,-0.024800000712275505,-0.01549999974668026,-0.08579999953508377
320,1781009863,0.7925000190734863,2.6456000804901123,7.831399917602539,-0.059700001031160355,-0.043699998408555984,-0.09589999914169312
330,1781009863,0.651199996471405,2.4421000480651855,7.460299968719482,-0.08709999918937683,-0.12359999865293503,-0.10100000351667404
340,1781009863,0.41659998893737793,2.0806000232696533,6.708600044250488,-0.10580000281333923,-0.24860000610351562,-0.11540000140666962
350,1781009863,0.22030000388622284,1.7573000192642212,5.599999904632568,-0.1662999987602234,-0.4465999901294708,-0.19820000231266022
360,1781009863,0.15559999644756317,1.580199956893921,4.434100151062012,-0.25099998712539673,-0.6858999729156494,-0.38370001316070557
370,1781009863,0.08139999955892563,1.5154999494552612,3.0717999935150146,-0.35440000891685486,-0.902999997138977,-0.6251000165939331
380,1781009863,-0.2393999993801117,1.9154000282287598,1.3264000415802002,-0.5182999968528748,-1.1555999517440796,-0.8162000179290771
390,1781009863,-1.07260000705719,1.9464999437332153,-0.9887999892234802,-0.7325000166893005,-1.420199990272522,-0.896399974822998
400,1781009863,-1.944100022315979,1.936900019645691,-3.8929998874664307,-1.0197999477386475,-1.5544999837875366,-0.9323999881744385
410,1781009863,-2.0757999420166016,2.1572000980377197,-7.16349983215332,-1.4638999700546265,-1.4063999652862549,-0.8258000016212463
420,1781009863,-2.5283000469207764,1.9536999464035034,-9.770700454711914,-2.0283000469207764,-0.7649999856948853,-0.5067999958992004
430,1781009863,-3.8403000831604004,1.3408000469207764,-10.891200065612793,-2.674999952316284,0.15800000727176666,-0.061799999326467514
440,1781009863,-5.820300102233887,0.35190001130104065,-10.812199592590332,-3.397900104522705,1.0024000406265259,0.4860000014305115
450,1781009863,-8.219300270080566,-1.0247000455856323,-10.057999610900879,-4.210100173950195,1.2978999614715576,1.0440000295639038
460,1781009863,-9.914400100708008,-2.585700035095215,-9.428400039672852,-5.099800109863281,0.9480999708175659,1.6155999898910522
470,1781009863,-9.933500289916992,-4.2210001945495605,-9.404399871826172,-6.12060022354126,0.27129998803138733,2.173799991607666
480,1781009863,-9.294300079345703,-6.368599891662598,-8.180999755859375,-7.30049991607666,-0.30000001192092896,2.8373000621795654
490,1781009863,-7.469900131225586,-10.268699645996094,-6.0071001052856445,-8.413599967956543,-0.7804999947547913,3.530900001525879
500,1781009863,-5.427700042724609,-14.121000289916992,-4.778800010681152,-8.731399536132812,-0.939300000667572,3.948699951171875
510,1781009863,-4.063000202178955,-16.6564998626709,-3.7588999271392822,-8.731399536132812,-0.8529000282287598,4.3225998878479
520,1781009863,-3.272900104522705,-19.836000442504883,-2.959199905395508,-8.731399536132812,-0.608299970626831,4.813399791717529
530,1781009863,-3.7014000415802,-24.43280029296875,-2.1068999767303467,-8.731399536132812,-0.3970000147819519,5.463799953460693
540,1781009863,-3.737299919128418,-30.272300720214844,-1.4485000371932983,-8.731399536132812,-0.6355000138282776,6.11959981918335
550,1781009863,-2.1140999794006348,-35.99919891357422,-0.1459999978542328,-8.731399536132812,-1.2805999517440796,6.606900215148926
560,1781009863,2.248199939727783,-41.1156005859375,1.7668999433517456,-8.731399536132812,-1.940600037574768,6.711699962615967
570,1781009863,7.666200160980225,-44.1515007019043,3.86899995803833,-8.731399536132812,-1.6384999752044678,6.225599765777588
580,1781009863,11.573599815368652,-41.52259826660156,6.2058000564575195,-8.731399536132812,-0.6876999735832214,5.251699924468994
590,1781009863,13.797800064086914,-35.83399963378906,7.9847002029418945,-8.731399536132812,0.4812000095844269,4.298799991607666
600,1781009863,13.907899856567383,-31.790199279785156,8.55210018157959,-8.063699722290039,1.7451000213623047,3.3585000038146973
610,1781009863,11.149800300598145,-29.252399444580078,9.473899841308594,-6.921599864959717,2.6779000759124756,2.326200008392334
620,1781009863,7.208899974822998,-26.130300521850586,10.331000328063965,-6.056700229644775,2.569000005722046,1.3147000074386597
630,1781009863,4.5441999435424805,-23.156700134277344,10.07960033416748,-5.214900016784668,1.6318000555038452,0.2328999936580658
640,1781009863,2.580899953842163,-19.436100006103516,9.220100402832031,-4.356100082397461,0.6258999705314636,-0.8934000134468079
650,1781009863,1.6256999969482422,-16.283000946044922,7.479499816894531,-3.6933999061584473,-0.38769999146461487,-1.6917999982833862
660,1781009863,0.8715000152587891,-14.968500137329102,5.848999977111816,-3.2583000659942627,-0.7300999760627747,-2.035799980163574
670,1781009863,-0.2969000041484833,-15.009300231933594,5.39169979095459,-2.964900016784668,-0.5792999863624573,-1.975600004196167
680,1781009863,-1.4005999565124512,-15.682000160217285,5.841899871826172,-2.694999933242798,-0.22010000050067902,-1.6675000190734863
690,1781009863,-2.1858999729156494,-16.079500198364258,6.63670015335083,-2.3148000240325928,0.1265999972820282,-1.2541999816894531
700,1781009863,-2.276900053024292,-15.787400245666504,7.330999851226807,-1.7740999460220337,0.43540000915527344,-0.8402000069618225
710,1781009863,-1.9560999870300293,-15.262999534606934,7.421999931335449,-1.1793999671936035,0.7576000094413757,-0.5080999732017517
720,1781009863,-1.5753999948501587,-14.43220043182373,6.593599796295166,-0.5048999786376953,1.1857999563217163,-0.2467000037431717
730,1781009863,-1.8482999801635742,-13.39799976348877,5.286399841308594,0.09009999781847,1.5329999923706055,-0.11429999768733978
740,1781009863,-2.4660000801086426,-12.557600021362305,3.998300075531006,0.5078999996185303,1.5859999656677246,-0.08129999786615372
750,1781009863,-2.650399923324585,-12.330100059509277,2.463599920272827,0.6988999843597412,1.3423999547958374,-0.11879999935626984
760,1781009863,-2.8083999156951904,-12.176899909973145,0.8140000104904175,0.6811000108718872,0.9746999740600586,-0.16920000314712524
770,1781009863,-2.9616000652313232,-11.686100006103516,-0.3328000009059906,0.535099983215332,0.5870000123977661,-0.19529999792575836
780,1781009863,-2.4923999309539795,-11.013299942016602,-1.280900001525879,0.43700000643730164,0.33550000190734863,-0.17030000686645508
790,1781009863,-1.8913999795913696,-10.414799690246582,-2.0734000205993652,0.4447000026702881,0.3589000105857849,-0.08070000261068344
800,1781009863,-1.728600025177002,-9.952699661254883,-2.561800003051758,0.5299999713897705,0.550000011920929,0.04129999876022339
810,1781009863,-1.8004000186920166,-9.536100387573242,-3.0023000240325928,0.6503999829292297,0.7184000015258789,0.16249999403953552
820,1781009863,-1.8028000593185425,-9.294300079345703,-3.6175999641418457,0.7314000129699707,0.8410000205039978,0.249099999666214
830,1781009863,-1.934499979019165,-9.066800117492676,-4.074900150299072,0.722599983215332,0.8824999928474426,0.2903999984264374
840,1781009863,-2.0806000232696533,-8.688599586486816,-4.288000106811523,0.5824999809265137,0.6912000179290771,0.2816999852657318
850,1781009863,-1.6471999883651733,-8.626299858093262,-4.67110013961792,0.31709998846054077,0.32350000739097595,0.23770000040531158
860,1781009863,-0.8499000072479248,-8.635899543762207,-4.9105000495910645,0.04259999841451645,0.06449999660253525,0.1907999962568283
870,1781009863,-0.13650000095367432,-8.525799751281738,-4.489099979400635,-0.14309999346733093,0.005900000222027302,0.16920000314712524
880,1781009863,0.30410000681877136,-8.542499542236328,-3.938499927520752,-0.1784999966621399,0.11990000307559967,0.15399999916553497
890,1781009863,0.05270000174641609,-8.626299858093262,-3.246500015258789,-0.09809999912977219,0.32030001282691956,0.1387999951839447
900,1781009863,-0.5794000029563904,-8.73169994354248,-2.724600076675415,-0.006399999838322401,0.3603000044822693,0.12150000035762787
910,1781009863,-0.7756999731063843,-8.777099609375,-2.8587000370025635,0.05860000103712082,0.29339998960494995,0.11640000343322754
920,1781009863,-0.8690999746322632,-8.78909969329834,-2.9639999866485596,0.11429999768733978,0.28540000319480896,0.15639999508857727
930,1781009863,-1.0008000135421753,-8.944700241088867,-2.7964000701904297,0.13349999487400055,0.2410999983549118,0.23880000412464142
940,1781009863,-0.7997000217437744,-9.15060043334961,-2.7701001167297363,0.15399999916553497,0.1680999994277954,0.30059999227523804
950,1781009863,-0.3734999895095825,-9.378100395202637,-3.129199981689453,0.1559000015258789,0.16009999811649323,0.31470000743865967
960,1781009863,-0.4309999942779541,-9.476300239562988,-3.191499948501587,0.12309999763965607,0.18569999933242798,0.29660001397132874
970,1781009863,-0.4763999879360199,-9.53849983215332,-2.9904000759124756,0.07810000330209732,0.11670000106096268,0.2502000033855438
980,1781009863,-0.36629998683929443,-9.665399551391602,-2.928100109100342,0.05139999836683273,0.0551999993622303,0.14900000393390656
990,1781009863,-0.323199987411499,-9.643799781799316,-2.9089999198913574,0.06319999694824219,0.05490000173449516,0.03519999980926514
1000,1781009863,-0.6008999943733215,-9.617500305175781,-2.782099962234497,0.09109999984502792,0.05009999871253967,-0.03620000183582306
1010,1781009863,-0.8021000027656555,-9.741999626159668,-2.6456000804901123,0.10209999978542328,0.008799999952316284,-0.07190000265836716
1020,1781009863,-0.8212000131607056,-9.78030014038086,-2.6528000831604004,0.09830000251531601,-0.009100000374019146,-0.07569999992847443
1030,1781009863,-1.0367000102996826,-9.720499992370605,-2.518699884414673,0.10689999908208847,0.0031999999191612005,-0.06499999761581421
1040,1781009863,-1.3336000442504883,-9.75160026550293,-2.5018999576568604,0.09510000050067902,-0.039400000125169754,-0.05009999871253967
1050,1781009863,-1.3408000469207764,-9.806699752807617,-2.643199920654297,0.0681999996304512,-0.10260000079870224,-0.04100000113248825
1060,1781009863,-1.1348999738693237,-9.57919979095459,-2.68149995803833,0.04879999905824661,-0.11349999904632568,-0.02800000086426735
1070,1781009863,-1.070199966430664,-9.533699989318848,-2.6048998832702637,0.030400000512599945,-0.07509999722242355,-0.005100000184029341
1080,1781009863,-1.079800009727478,-9.643799781799316,-2.4565000534057617,0.026900000870227814,-0.049300000071525574,0.004000000189989805
1090,1781009863,-0.955299973487854,-9.634300231933594,-2.4588000774383545,0.04340000078082085,0.009600000455975533,-0.00800000037997961
1100,1781009863,-0.9959999918937683,-9.648599624633789,-2.3989999294281006,0.06769999861717224,0.10289999842643738,-0.014399999752640724
1110,1781009863,-1.2138999700546265,-9.696499824523926,-2.2121999263763428,0.08630000054836273,0.1451999992132187,-0.010700000450015068
1120,1781009863,-1.288100004196167,-9.811400413513184,-2.044600009918213,0.11640000343322754,0.14020000398159027,0.0010999999940395355
1130,1781009863,-1.319200038909912,-9.849699974060059,-1.9991999864578247,0.13750000298023224,0.1014999970793724,0.007199999876320362
1140,1781009863,-1.3359999656677246,-9.833000183105469,-2.0327000617980957,0.1371999979019165,0.0019000000320374966,-0.005900000222027302
1150,1781009863,-1.1204999685287476,-9.729999542236328,-2.2074999809265137,0.13910000026226044,-0.09430000185966492,-0.0340999998152256
1160,1781009863,-0.9433000087738037,-9.677399635314941,-2.4349000453948975,0.1404000073671341,-0.13779999315738678,-0.05009999871253967
1170,1781009863,-0.8284000158309937,-9.665399551391602,-2.5234999656677246,0.1444000005722046,-0.11940000206232071,-0.04340000078082085
1180,1781009863,-0.7732999920845032,-9.732399940490723,-2.5666000843048096,0.1551000028848648,-0.05460000038146973,-0.035999998450279236
1190,1781009863,-0.8021000027656555,-9.797100067138672,-2.6263999938964844,0.1551000028848648,0.038100000470876694,-0.032499998807907104
1200,1781009863,-0.8859000205993652,-9.749199867248535,-2.614500045776367,0.14499999582767487,0.11959999799728394,-0.013299999758601189
1210,1781009863,-1.0151000022888184,-9.797100067138672,-2.4277000427246094,0.12919999659061432,0.14839999377727509,0.01360000018030405
1220,1781009863,-0.9887999892234802,-9.828200340270996,-2.2290000915527344,0.10949999839067459,0.11240000277757645,0.019700000062584877
1230,1781009863,-0.7278000116348267,-9.708499908447266,-2.2983999252319336,0.11460000276565552,0.09539999812841415,-0.002099999925121665
1240,1781009863,-0.632099986076355,-9.483400344848633,-2.5234999656677246,0.15109999477863312,0.163100004196167,-0.01489999983459711
1250,1781009863,-0.9696999788284302,-9.425999641418457,-2.5977001190185547,0.16089999675750732,0.21610000729560852,-0.008799999952316284
