timestamp_ms,ax,ay,az,gx,gy,gz
1260,1781009863,-1.3430999517440796,-9.416399955749512,-2.6910998821258545,0.12630000710487366,0.1720999926328659,-0.0019000000320374966
1270,1781009863,-1.3167999982833862,-9.354100227355957,-2.7844998836517334,0.07329999655485153,0.06710000336170197,0.018400000408291817
1280,1781009863,-1.2233999967575073,-9.531299591064453,-2.724600076675415,0.010700000450015068,0.0044999998062849045,0.044199999421834946
1290,1781009863,-1.0750000476837158,-9.696499824523926,-2.506700038909912,-0.0272000003606081,-0.05040000006556511,0.059700001031160355
1300,1781009863,-0.9624999761581421,-9.75879955291748,-2.14520001411438,-0.024800000712275505,-0.08709999918937683,0.06530000269412994
1310,1781009863,-0.7709000110626221,-9.804300308227539,-1.9392999410629272,0.010400000028312206,-0.11479999870061874,0.05249999836087227
1320,1781009863,-0.5170999765396118,-9.8951997756958,-2.0134999752044678,0.06480000168085098,-0.0869000032544136,0.03139999881386757
1330,1781009863,-0.423799991607666,-9.866499900817871,-2.1500000953674316,0.12389999628067017,-0.01360000018030405,0.014700000174343586
1340,1781009863,-0.328000009059906,-9.701299667358398,-2.43969988822937,0.1598999947309494,0.04899999871850014,-0.0007999999797903001
1350,1781009863,-0.328000009059906,-9.555299758911133,-2.760499954223633,0.15770000219345093,0.15690000355243683,-0.01489999983459711
1360,1781009863,-0.6704000234603882,-9.442700386047363,-2.8945999145507812,0.11509999632835388,0.24300000071525574,-0.02850000001490116
1370,1781009863,-1.2258000373840332,-9.375699996948242,-2.782099962234497,0.0340999998152256,0.2273000031709671,-0.01600000075995922
1380,1781009863,-1.4916000366210938,-9.521699905395508,-2.5234999656677246,-0.0575999990105629,0.09489999711513519,0.010700000450015068
1390,1781009863,-1.3598999977111816,-9.67020034790039,-2.2528998851776123,-0.11460000276565552,-0.04399999976158142,0.02850000001490116
1400,1781009863,-0.9864000082015991,-9.809000015258789,-2.0327000617980957,-0.125,-0.09650000184774399,0.05999999865889549
1410,1781009863,-0.7014999985694885,-9.833000183105469,-1.829200029373169,-0.07509999722242355,-0.08100000023841858,0.0917000025510788
1420,1781009863,-0.4787999987602234,-9.677399635314941,-1.9249000549316406,0.01360000018030405,-0.0013000000035390258,0.11699999868869781
1430,1781009863,-0.5770000219345093,-9.617500305175781,-2.0996999740600586,0.08049999922513962,0.07509999722242355,0.12520000338554382
1440,1781009863,-0.7949000000953674,-9.603099822998047,-2.2121999263763428,0.11079999804496765,0.1046999990940094,0.10499999672174454
1450,1781009863,-0.9505000114440918,-9.653400421142578,-2.3224000930786133,0.10450000315904617,0.06610000133514404,0.05779999867081642
1460,1781009863,-0.9864000082015991,-9.715700149536133,-2.4277000427246094,0.06159999966621399,0.0005000000237487257,0.008299999870359898
1470,1781009863,-0.9505000114440918,-9.753999710083008,-2.4228999614715576,0.007199999876320362,-0.03920000046491623,-0.02160000056028366
1480,1781009863,-0.8522999882698059,-9.801899909973145,-2.3224000930786133,-0.029600000008940697,-0.04610000178217888,-0.03440000116825104
1490,1781009863,-0.7373999953269958,-9.840200424194336,-2.248199939727783,-0.02290000021457672,-0.0005000000237487257,-0.02319999970495701
1500,1781009863,-0.7373999953269958,-9.847399711608887,-2.1738998889923096,0.00430000014603138,0.07509999722242355,-0.0005000000237487257
1510,1781009863,-0.7900999784469604,-9.765899658203125,-2.166800022125244,0.04320000112056732,0.15139999985694885,0.028999999165534973
1520,1781009863,-0.9025999903678894,-9.706100463867188,-2.226599931716919,0.07940000295639038,0.21639999747276306,0.06340000033378601
1530,1781009863,-1.1229000091552734,-9.694100379943848,-2.195499897003174,0.09510000050067902,0.21660000085830688,0.08869999647140503
1540,1781009863,-1.194700002670288,-9.708499908447266,-2.1308000087738037,0.08980000019073486,0.12870000302791595,0.07829999923706055
1550,1781009863,-0.9528999924659729,-9.653400421142578,-2.169100046157837,0.06790000200271606,0.027699999511241913,0.043699998408555984
1560,1781009863,-0.7445999979972839,-9.636699676513672,-2.269700050354004,0.05119999870657921,-0.00559999980032444,-0.0005000000237487257
1570,1781009863,-0.8212000131607056,-9.65820026397705,-2.264899969100952,0.03759999945759773,-0.022600000724196434,-0.05090000107884407
1580,1781009863,-0.9121999740600586,-9.675000190734863,-2.43969988822937,0.01360000018030405,-0.038600001484155655,-0.0925000011920929
1590,1781009863,-1.1060999631881714,-9.6318998336792,-2.569000005722046,-0.00800000037997961,-0.031700000166893005,-0.0917000025510788
1600,1781009863,-1.2450000047683716,-9.646200180053711,-2.506700038909912,-0.031199999153614044,-0.025599999353289604,-0.05299999937415123
1610,1781009863,-1.2353999614715576,-9.69890022277832,-2.38700008392334,-0.04019999876618385,-0.012299999594688416,0.002099999925121665
1620,1781009863,-1.0654000043869019,-9.720499992370605,-2.2983999252319336,-0.02979999966919422,0.021800000220537186,0.06289999932050705
1630,1781009863,-0.8618999719619751,-9.765899658203125,-2.3104000091552734,-0.0044999998062849045,0.0885000005364418,0.11270000040531158
1640,1781009863,-0.8331999778747559,-9.725199699401855,-2.2121999263763428,0.01810000091791153,0.147599995136261,0.1404000073671341
1650,1781009863,-0.8810999989509583,-9.741999626159668,-2.078200101852417,0.0340999998152256,0.15929999947547913,0.13349999487400055
1660,1781009863,-0.9505000114440918,-9.749199867248535,-2.027899980545044,0.05490000173449516,0.1324000060558319,0.09809999912977219
1670,1781009863,-0.9887999892234802,-9.75160026550293,-2.0876998901367188,0.0674000009894371,0.09889999777078629,0.03889999911189079
1680,1781009863,-0.9936000108718872,-9.667799949645996,-2.1189000606536865,0.049800001084804535,0.028200000524520874,-0.030400000512599945
1690,1781009863,-0.9815999865531921,-9.653400421142578,-2.1882998943328857,0.025599999353289604,-0.01679999940097332,-0.0714000016450882
1700,1781009863,-1.0270999670028687,-9.646200180053711,-2.214600086212158,0.011500000022351742,-0.0333000011742115,-0.08789999783039093
1710,1781009863,-1.1875,-9.667799949645996,-2.2170000076293945,0.0019000000320374966,-0.02850000001490116,-0.08340000361204147
1720,1781009863,-1.30239999294281,-9.732399940490723,-2.2362000942230225,-0.002400000113993883,-0.03920000046491623,-0.05649999901652336
1730,1781009863,-1.2617000341415405,-9.76830005645752,-2.202699899673462,0.008299999870359898,-0.04450000077486038,-0.015200000256299973
1740,1781009863,-1.0391000509262085,-9.691699981689453,-2.2362000942230225,0.021800000220537186,-0.024000000208616257,0.028999999165534973
1750,1781009863,-0.9456999897956848,-9.713299751281738,-2.2672998905181885,0.026100000366568565,0.032999999821186066,0.06210000067949295
1760,1781009863,-0.9887999892234802,-9.785099983215332,-2.1786999702453613,0.025800000876188278,0.04960000142455101,0.06930000334978104
1770,1781009863,-0.9290000200271606,-9.7923002243042,-2.0327000617980957,0.030400000512599945,0.010400000028312206,0.058400001376867294
1780,1781009863,-0.7278000116348267,-9.828200340270996,-2.0111000537872314,0.04179999977350235,-0.010900000110268593,0.024800000712275505
1790,1781009863,-0.6416000127792358,-9.880900382995605,-2.0566000938415527,0.06239999830722809,0.025299999862909317,-0.017100000753998756
1800,1781009863,-0.7613999843597412,-9.909600257873535,-2.04229998588562,0.07989999651908875,0.04340000078082085,-0.05620000138878822
1810,1781009863,-0.8834999799728394,-9.888099670410156,-2.0039000511169434,0.08340000361204147,0.03139999881386757,-0.08389999717473984
1820,1781009863,-1.0055999755859375,-9.849699974060059,-1.9752000570297241,0.07779999822378159,0.020800000056624413,-0.08950000256299973
1830,1781009863,-1.0678000450134277,-9.904800415039062,-1.9800000190734863,0.0892999991774559,0.026399999856948853,-0.07989999651908875
1840,1781009863,-1.096500039100647,-9.943099975585938,-1.8723000288009644,0.11219999939203262,0.055399999022483826,-0.05139999836683273
1850,1781009863,-1.1516000032424927,-9.98859977722168,-1.7502000331878662,0.1371999979019165,0.09220000356435776,-0.016300000250339508
1860,1781009863,-1.180299997329712,-10.115500450134277,-1.6878999471664429,0.17880000174045563,0.12280000001192093,0.019500000402331352
1870,1781009863,-1.194700002670288,-10.211299896240234,-1.5154999494552612,0.2240999937057495,0.13699999451637268,0.04320000112056732
1880,1781009863,-1.1850999593734741,-10.34060001373291,-1.3000999689102173,0.26649999618530273,0.1348000019788742,0.04879999905824661
1890,1781009863,-1.1491999626159668,-10.563199996948242,-1.062999963760376,0.3086000084877014,0.09939999878406525,0.038100000470876694
1900,1781009863,-0.9528999924659729,-10.812199592590332,-0.7828999757766724,0.3564999997615814,0.053300000727176666,0.0210999995470047
1910,1781009863,-0.739799976348877,-11.073200225830078,-0.40459999442100525,0.4253000020980835,0.03539999946951866,-0.004000000189989805
1920,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1930,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1940,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1950,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1960,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1970,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1980,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
1990,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2000,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2010,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2020,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2030,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2040,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2050,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2060,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2070,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2080,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2090,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2100,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2110,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2120,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2130,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2140,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2150,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2160,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2170,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2180,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2190,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2200,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2210,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2220,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2230,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2240,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2250,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2260,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2270,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2280,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2290,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2300,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2310,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2320,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2330,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2340,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2350,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2360,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2370,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2380,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2390,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2400,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2410,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2420,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2430,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2440,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2450,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2460,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2470,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2480,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
2490,1781009863,-0.6080999970436096,-11.413200378417969,0.10300000011920929,0.5437999963760376,0.05139999836683273,-0.04399999976158142
