timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-8.513799667358398,-0.275299996137619,3.4739999771118164,0.018699999898672104,0.05860000103712082,-0.03889999911189079
10,1780652263,-8.492199897766113,-0.35429999232292175,3.4667999744415283,0.032499998807907104,0.00800000037997961,-0.043699998408555984
20,1780652263,-8.40839958190918,-0.3831000030040741,3.4165000915527344,0.05090000107884407,-0.02850000001490116,-0.03920000046491623
30,1780652263,-8.283900260925293,-0.2969000041484833,3.39739990234375,0.07349999994039536,-0.0568000003695488,-0.03539999946951866
40,1780652263,-8.180999755859375,-0.1388999968767166,3.4189000129699707,0.07699999958276749,-0.06710000336170197,-0.03840000182390213
50,1780652263,-8.099599838256836,-0.014399999752640724,3.4117000102996826,0.05889999866485596,-0.06530000269412994,-0.05220000073313713
60,1780652263,-7.9654998779296875,0.02630000002682209,3.3877999782562256,0.03440000116825104,-0.04960000142455101,-0.07490000128746033
70,1780652263,-7.843400001525879,-0.04309999942779541,3.3685998916625977,0.017100000753998756,-0.022600000724196434,-0.09489999711513519
80,1780652263,-7.7357001304626465,-0.10300000011920929,3.3661999702453613,0.01489999983459711,0.01360000018030405,-0.11379999667406082
90,1780652263,-7.704500198364258,-0.08380000293254852,3.323199987411499,0.02160000056028366,0.052799999713897705,-0.12759999930858612
100,1780652263,-7.809899806976318,-0.0478999987244606,3.280100107192993,0.02290000021457672,0.08869999647140503,-0.13539999723434448
110,1780652263,-7.960700035095215,-0.0478999987244606,3.2848000526428223,0.02160000056028366,0.1046999990940094,-0.1444000005722046
120,1780652263,-8.03969955444336,0.014399999752640724,3.2560999393463135,0.020800000056624413,0.1006999984383583,-0.15399999916553497
130,1780652263,-8.030200004577637,0.05270000174641609,3.2753000259399414,0.01730000041425228,0.09539999812841415,-0.1665000021457672
140,1780652263,-7.970300197601318,0.0934000015258789,3.236999988555908,0.009100000374019146,0.09989999979734421,-0.18809999525547028
150,1780652263,-7.9583001136779785,0.16760000586509705,3.1963000297546387,-0.0019000000320374966,0.11320000141859055,-0.21400000154972076
160,1780652263,-7.915200233459473,0.2800999879837036,3.1747000217437744,-0.019700000062584877,0.13269999623298645,-0.2418999969959259
170,1780652263,-7.936800003051758,0.3711000084877014,3.1387999057769775,-0.04580000042915344,0.15610000491142273,-0.27469998598098755
180,1780652263,-7.953499794006348,0.40939998626708984,3.0813000202178955,-0.0689999982714653,0.18199999630451202,-0.3098999857902527
190,1780652263,-7.929599761962891,0.48840001225471497,3.0215001106262207,-0.09350000321865082,0.21050000190734863,-0.3450999855995178
200,1780652263,-7.9822998046875,0.6704000234603882,2.966399908065796,-0.12870000302791595,0.24459999799728394,-0.384799987077713
210,1780652263,-8.099599838256836,0.9193999767303467,2.98799991607666,-0.18119999766349792,0.2809000015258789,-0.4388999938964844
220,1780652263,-8.257599830627441,1.1563999652862549,2.992799997329712,-0.2483000010251999,0.3222000002861023,-0.5087000131607056
230,1780652263,-8.645500183105469,1.3671000003814697,3.1005001068115234,-0.3495999872684479,0.38850000500679016,-0.6040999889373779
240,1780652263,-9.540900230407715,1.3526999950408936,3.323199987411499,-0.4706000089645386,0.47110000252723694,-0.7440000176429749
250,1780652263,-10.661399841308594,1.2594000101089478,3.6368000507354736,-0.5376999974250793,0.5108000040054321,-0.8622999787330627
260,1780652263,-11.810600280761719,1.4316999912261963,4.065400123596191,-0.5637999773025513,0.5324000120162964,-0.9176999926567078
270,1780652263,-13.00529956817627,1.6543999910354614,4.771599769592285,-0.5769000053405762,0.5590000152587891,-0.9100000262260437
280,1780652263,-14.547200202941895,1.8723000288009644,5.746099948883057,-0.6306999921798706,0.6366000175476074,-0.7978000044822693
290,1780652263,-16.611000061035156,0.9456999897956848,6.866600036621094,-0.7192000150680542,0.8134999871253967,-0.5489000082015991
300,1780652263,-19.79050064086914,-1.716599941253662,8.3725004196167,-0.7031999826431274,1.114300012588501,-0.03139999881386757
310,1780652263,-25.122400283813477,-5.975900173187256,9.789899826049805,-0.4542999863624573,1.3845000267028809,0.9437999725341797
320,1780652263,-30.451900482177734,-10.374099731445312,10.309399604797363,0.019200000911951065,1.3490999937057495,2.269200086593628
330,1780652263,-34.0791015625,-13.390800476074219,9.672599792480469,0.49619999527931213,1.125,3.6805999279022217
340,1780652263,-35.43659973144531,-15.009300231933594,8.81309986114502,0.9965999722480774,0.8226000070571899,4.957300186157227
350,1780652263,-34.10540008544922,-14.868000030517578,7.7164998054504395,1.693600058555603,0.6104999780654907,6.1616997718811035
360,1780652263,-30.88520050048828,-13.220800399780273,6.663099765777588,2.3264999389648438,0.5741999745368958,7.2230000495910645
370,1780652263,-27.346599578857422,-10.907999992370605,5.992700099945068,2.6507999897003174,0.7391999959945679,8.103099822998047
380,1780652263,-23.700199127197266,-8.705300331115723,5.2480998039245605,2.7002999782562256,0.9381999969482422,8.731200218200684
390,1780652263,-19.972400665283203,-6.878499984741211,4.156300067901611,2.584399938583374,1.0428999662399292,8.731200218200684
400,1780652263,-16.644500732421875,-5.762800216674805,3.2560999393463135,2.420300006866455,1.003999948501587,8.731200218200684
410,1780652263,-13.077099800109863,-5.4156999588012695,2.382200002670288,2.261199951171875,0.8804000020027161,8.731200218200684
420,1780652263,-9.729999542236328,-5.5833001136779785,1.8410999774932861,2.117799997329712,0.6779000163078308,8.731200218200684
430,1780652263,-6.86899995803833,-6.0980000495910645,1.6855000257492065,1.9611999988555908,0.45089998841285706,8.731200218200684
440,1780652263,-4.697400093078613,-7.034200191497803,1.6496000289916992,1.7972999811172485,0.28940001130104065,8.731200218200684
450,1780652263,-2.9904000759124756,-8.18340015411377,1.4485000371932983,1.7235000133514404,0.14229999482631683,8.731200218200684
460,1780652263,-1.2736999988555908,-8.956700325012207,0.7422000169754028,1.782099962234497,0.020800000056624413,8.731200218200684
470,1780652263,0.3831000030040741,-9.145899772644043,-0.0957999974489212,1.9843000173568726,-0.12549999356269836,8.731200218200684
480,1780652263,2.240999937057495,-8.40839958190918,-0.8690999746322632,2.261199951171875,-0.24379999935626984,8.654999732971191
490,1780652263,4.1468000411987305,-6.576900005340576,-1.2186000347137451,2.4351999759674072,-0.2538999915122986,8.158499717712402
500,1780652263,5.873000144958496,-3.749300003051758,-0.9768000245094299,2.2497000694274902,-0.15719999372959137,7.663700103759766
510,1780652263,7.656700134277344,-1.4246000051498413,-1.0126999616622925,1.7002999782562256,-0.01119999960064888,7.247000217437744
520,1780652263,9.27750015258789,-0.8834999799728394,-1.2330000400543213,1.192199945449829,0.3066999912261963,6.866199970245361
530,1780652263,10.041299819946289,-1.601699948310852,-1.304800033569336,0.8937000036239624,0.6995000243186951,6.492400169372559
540,1780652263,10.12030029296875,-2.6791000366210938,-1.5729999542236328,0.7850000262260437,1.0032000541687012,6.138000011444092
550,1780652263,10.204099655151367,-3.0023000240325928,-1.9154000282287598,0.8827999830245972,1.1297999620437622,5.781400203704834
560,1780652263,10.256799697875977,-2.2960000038146973,-2.035099983215332,1.0463999509811401,1.047700047492981,5.395599842071533
570,1780652263,10.395600318908691,-1.1396000385284424,-2.121299982070923,1.192199945449829,0.7501000165939331,4.959700107574463
580,1780652263,11.211999893188477,0.4645000100135803,-2.631200075149536,1.2143000364303589,0.39169999957084656,4.54640007019043
590,1780652263,12.773099899291992,2.0829999446868896,-2.9760000705718994,1.097599983215332,0.04769999906420708,4.1143999099731445
600,1780652263,14.405900001525879,3.859499931335449,-3.098099946975708,0.8180000185966492,-0.1704999953508377,3.629199981689453
610,1780652263,15.90470027923584,5.058899879455566,-3.047800064086914,0.4803999960422516,-0.2101999968290329,2.9126999378204346
620,1780652263,16.64929962158203,5.707799911499023,-2.9400999546051025,0.10790000110864639,-0.05810000002384186,2.0973000526428223
630,1780652263,15.660499572753906,5.157100200653076,-2.4923999309539795,-0.18359999358654022,0.14659999310970306,1.4156999588012695
640,1780652263,14.12339973449707,4.197000026702881,-1.9154000282287598,-0.26969999074935913,0.31709998846054077,0.895799994468689
650,1780652263,12.651000022888184,3.775700092315674,-1.50600004196167,-0.19130000472068787,0.4510999917984009,0.5209000110626221
660,1780652263,11.214400291442871,4.209000110626221,-1.2928999662399292,-0.04019999876618385,0.5734000205993652,0.22040000557899475
670,1780652263,9.622300148010254,5.020599842071533,-1.1994999647140503,0.08869999647140503,0.6895999908447266,-0.04659999907016754
680,1780652263,7.917600154876709,5.791600227355957,-1.2522000074386597,0.18039999902248383,0.7484999895095825,-0.29499998688697815
690,1780652263,6.3734002113342285,6.593599796295166,-1.3526999950408936,0.21660000085830688,0.7325000166893005,-0.5019999742507935
700,1780652263,5.013500213623047,7.316699981689453,-1.419800043106079,0.19189999997615814,0.6514999866485596,-0.6496000289916992
710,1780652263,4.053400039672852,7.932000160217285,-1.4413000345230103,0.11640000343322754,0.5228000283241272,-0.7297999858856201
720,1780652263,3.3877999782562256,8.370100021362305,-1.4532999992370605,0.008500000461935997,0.36980000138282776,-0.753000020980835
730,1780652263,2.856300115585327,8.549699783325195,-1.393399953842163,-0.1071000024676323,0.23260000348091125,-0.7450000047683716
740,1780652263,2.418100118637085,8.516200065612793,-1.2522000074386597,-0.19370000064373016,0.10419999808073044,-0.6980999708175659
750,1780652263,2.0757999420166016,8.358200073242188,-1.1348999738693237,-0.2125999927520752,-0.0272000003606081,-0.6162999868392944
760,1780652263,2.183500051498413,8.398900032043457,-1.082200050354004,-0.18469999730587006,-0.13109999895095825,-0.5108000040054321
770,1780652263,2.6982998847961426,8.60949993133545,-1.0223000049591064,-0.1371999979019165,-0.1673000007867813,-0.40799999237060547
780,1780652263,3.251300096511841,8.84179973602295,-0.9384999871253967,-0.09619999676942825,-0.13300000131130219,-0.32850000262260437
790,1780652263,3.6919000148773193,9.074000358581543,-0.972000002861023,-0.06949999928474426,-0.05889999866485596,-0.26829999685287476
800,1780652263,4.094099998474121,9.208100318908691,-0.9193999767303467,-0.053300000727176666,0.02319999970495701,-0.23340000212192535
810,1780652263,4.541800022125244,9.279899597167969,-0.8906000256538391,-0.04259999841451645,0.10869999974966049,-0.23000000417232513
820,1780652263,4.728499889373779,9.265600204467773,-0.9456999897956848,-0.035999998450279236,0.1768999993801117,-0.2522999942302704
830,1780652263,4.651899814605713,9.200900077819824,-0.9312999844551086,-0.03220000118017197,0.1964000016450882,-0.29120001196861267
840,1780652263,4.587299823760986,9.205699920654297,-0.8930000066757202,-0.03680000081658363,0.1720999926328659,-0.3059000074863434
850,1780652263,4.570499897003174,9.258399963378906,-0.9265999794006348,-0.07010000199079514,0.12120000272989273,-0.2768999934196472
860,1780652263,4.460400104522705,8.916000366210938,-0.8475000262260437,-0.07429999858140945,0.0551999993622303,-0.2614000141620636
870,1780652263,4.529799938201904,8.954299926757812,-0.7350000143051147,-0.007499999832361937,-0.00989999994635582,-0.2777000069618225
880,1780652263,4.675899982452393,9.126700401306152,-0.656000018119812,-0.01489999983459711,-0.04659999907016754,-0.25870001316070557
890,1780652263,4.838699817657471,9.294300079345703,-0.6894999742507935,-0.05009999871253967,-0.05169999971985817,-0.25929999351501465
900,1780652263,5.09250020980835,9.172200202941895,-0.7229999899864197,-0.07909999787807465,-0.002099999925121665,-0.24330000579357147
910,1780652263,5.3078999519348145,8.978300094604492,-0.7732999920845032,-0.09510000050067902,0.09269999712705612,-0.23240000009536743
920,1780652263,5.085299968719482,8.853799819946289,-0.7660999894142151,-0.08020000159740448,0.17749999463558197,-0.2526000142097473
930,1780652263,4.690199851989746,8.796299934387207,-0.7278000116348267,-0.07729999721050262,0.21050000190734863,-0.27630001306533813
940,1780652263,4.450799942016602,8.863300323486328,-0.636900007724762,-0.08389999717473984,0.19769999384880066,-0.2777000069618225
950,1780652263,4.063000202178955,8.96150016784668,-0.5291000008583069,-0.11540000140666962,0.15530000627040863,-0.27129998803138733
960,1780652263,3.619999885559082,8.930399894714355,-0.44290000200271606,-0.1467999964952469,0.0737999975681305,-0.2554999887943268
970,1780652263,3.5864999294281006,8.851400375366211,-0.3711000084877014,-0.15800000727176666,-0.017899999395012856,-0.2312999963760376
980,1780652263,3.8355000019073486,8.746000289916992,-0.40459999442100525,-0.15160000324249268,-0.06870000064373016,-0.20600000023841858
990,1780652263,4.094099998474121,8.690999984741211,-0.49079999327659607,-0.13300000131130219,-0.05299999937415123,-0.19290000200271606
1000,1780652263,4.242499828338623,8.619099617004395,-0.5673999786376953,-0.1054999977350235,-0.0019000000320374966,-0.19210000336170197
1010,1780652263,4.206600189208984,8.532899856567383,-0.5914000272750854,-0.07329999655485153,0.06019999831914902,-0.2029999941587448
1020,1780652263,4.0030999183654785,8.52340030670166,-0.5554999709129333,-0.038100000470876694,0.10450000315904617,-0.2029999941587448
1030,1780652263,3.845099925994873,8.621500015258789,-0.5195000171661377,-0.0066999997943639755,0.11749999970197678,-0.1899999976158142
1040,1780652263,3.8403000831604004,8.722100257873535,-0.5052000284194946,0.00989999994635582,0.11320000141859055,-0.17159999907016754
1050,1780652263,3.7971999645233154,8.839400291442871,-0.5123999714851379,0.00989999994635582,0.10949999839067459,-0.16200000047683716
1060,1780652263,3.670300006866455,9.004599571228027,-0.536300003528595,-0.002400000113993883,0.08309999853372574,-0.16949999332427979
1070,1780652263,3.6870999336242676,9.1003999710083,-0.5601999759674072,-0.026900000870227814,0.04740000143647194,-0.18629999458789825
1080,1780652263,3.720599889755249,9.081199645996094,-0.5267000198364258,-0.050599999725818634,0.01889999955892563,-0.19370000064373016
1090,1780652263,3.737299919128418,8.997400283813477,-0.5698000192642212,-0.06449999660253525,0.008799999952316284,-0.19030000269412994
1100,1780652263,3.7852001190185547,9.016599655151367,-0.5601999759674072,-0.06930000334978104,0.01810000091791153,-0.1665000021457672
1110,1780652263,3.6487998962402344,9.016599655151367,-0.4763999879360199,-0.07410000264644623,0.021299999207258224,-0.12549999356269836
1120,1780652263,3.5481998920440674,9.042900085449219,-0.43810001015663147,-0.06689999997615814,0.0031999999191612005,-0.09380000084638596
1130,1780652263,3.619999885559082,9.093199729919434,-0.3806999921798706,-0.055399999022483826,-0.025299999862909317,-0.07810000330209732
1140,1780652263,3.8092000484466553,9.093199729919434,-0.3806999921798706,-0.04050000011920929,-0.041600000113248825,-0.07490000128746033
1150,1780652263,3.912100076675415,9.093199729919434,-0.26100000739097595,-0.026100000366568565,-0.04340000078082085,-0.07349999994039536
1160,1780652263,4.024700164794922,9.119500160217285,-0.2370000034570694,-0.011699999682605267,-0.039400000125169754,-0.0689999982714653
1170,1780652263,4.27370023727417,9.188899993896484,-0.2513999938964844,-0.0044999998062849045,-0.012500000186264515,-0.0706000030040741
1180,1780652263,4.309599876403809,9.258399963378906,-0.2777000069618225,-0.014100000262260437,0.04050000011920929,-0.07779999822378159
1190,1780652263,4.206600189208984,9.200900077819824,-0.328000009059906,-0.02239999920129776,0.09139999747276306,-0.09009999781847
1200,1780652263,4.065400123596191,9.136300086975098,-0.36390000581741333,-0.021800000220537186,0.13619999587535858,-0.09109999984502792
1210,1780652263,3.8714001178741455,9.126700401306152,-0.39500001072883606,-0.019500000402331352,0.16169999539852142,-0.07329999655485153
1220,1780652263,3.6487998962402344,9.090800285339355,-0.44290000200271606,-0.017899999395012856,0.14980000257492065,-0.0551999993622303
1230,1780652263,3.495500087738037,9.066800117492676,-0.4740999937057495,-0.01679999940097332,0.09749999642372131,-0.04560000076889992
1240,1780652263,3.4117000102996826,9.174599647521973,-0.4142000079154968,-0.032499998807907104,0.026599999517202377,-0.03359999880194664
1250,1780652263,3.5985000133514404,9.229599952697754,-0.3855000138282776,-0.05620000138878822,-0.03440000116825104,-0.011699999682605267
