timestamp_ms,ax,ay,az,gx,gy,gz
1260,1780652263,3.825900077819824,9.052499771118164,-0.423799991607666,-0.06949999928474426,-0.0714000016450882,0.0027000000700354576
1270,1780652263,4.096499919891357,8.899200439453125,-0.5195000171661377,-0.053300000727176666,-0.08229999989271164,-0.0066999997943639755
1280,1780652263,4.235300064086914,8.872900009155273,-0.5195000171661377,-0.025800000876188278,-0.06499999761581421,-0.026599999517202377
1290,1780652263,4.292799949645996,8.889699935913086,-0.4740999937057495,0.0015999999595806003,-0.03700000047683716,-0.0364999994635582
1300,1780652263,4.32390022277832,8.8681001663208,-0.4763999879360199,0.017899999395012856,-0.006099999882280827,-0.03460000082850456
1310,1780652263,4.36460018157959,8.84179973602295,-0.5435000061988831,0.031199999153614044,0.021800000220537186,-0.04100000113248825
1320,1780652263,4.3190999031066895,8.930399894714355,-0.5985999703407288,0.02419999986886978,0.042399998754262924,-0.05620000138878822
1330,1780652263,4.139599800109863,9.054900169372559,-0.5722000002861023,-0.00930000003427267,0.05119999870657921,-0.06419999897480011
1340,1780652263,3.9886999130249023,8.978300094604492,-0.5458999872207642,-0.04100000113248825,0.03139999881386757,-0.0737999975681305
1350,1780652263,3.974400043487549,8.860899925231934,-0.541100025177002,-0.0544000007212162,-0.0019000000320374966,-0.07909999787807465
1360,1780652263,3.924099922180176,8.870499610900879,-0.536300003528595,-0.05570000037550926,-0.032499998807907104,-0.0877000018954277
1370,1780652263,3.8977999687194824,8.971099853515625,-0.4812000095844269,-0.06019999831914902,-0.05860000103712082,-0.0892999991774559
1380,1780652263,3.974400043487549,8.982999801635742,-0.4668999910354614,-0.06710000336170197,-0.07169999927282333,-0.08659999817609787
1390,1780652263,4.036600112915039,8.906399726867676,-0.4404999911785126,-0.06319999694824219,-0.061000000685453415,-0.08900000154972076
1400,1780652263,3.998300075531006,8.93280029296875,-0.40939998626708984,-0.04960000142455101,-0.02930000051856041,-0.09809999912977219
1410,1780652263,3.8642001152038574,8.97350025177002,-0.3400000035762787,-0.03889999911189079,0.0003000000142492354,-0.09809999912977219
1420,1780652263,3.732599973678589,8.982999801635742,-0.30169999599456787,-0.026900000870227814,0.018400000408291817,-0.0892999991774559
1430,1780652263,3.655900001525879,9.033300399780273,-0.2728999853134155,-0.0210999995470047,0.027400000020861626,-0.08020000159740448
1440,1780652263,3.62719988822937,9.035699844360352,-0.25619998574256897,-0.012799999676644802,0.03060000017285347,-0.07109999656677246
1450,1780652263,3.7995998859405518,9.011799812316895,-0.2777000069618225,0.002899999963119626,0.039400000125169754,-0.06480000168085098
1460,1780652263,4.089300155639648,9.040499687194824,-0.35910001397132874,0.01679999940097332,0.08209999650716782,-0.06019999831914902
1470,1780652263,4.252099990844727,9.071599960327148,-0.40220001339912415,0.021299999207258224,0.1615000069141388,-0.061799999326467514
1480,1780652263,4.108399868011475,9.081199645996094,-0.3903000056743622,0.02239999920129776,0.2312999963760376,-0.06480000168085098
1490,1780652263,3.876199960708618,9.107500076293945,-0.39980000257492065,0.019200000911951065,0.26570001244544983,-0.07649999856948853
1500,1780652263,3.565000057220459,9.155400276184082,-0.3303999900817871,0.008500000461935997,0.2558000087738037,-0.08950000256299973
1510,1780652263,3.2920000553131104,9.121899604797363,-0.31360000371932983,-0.003700000001117587,0.1995999962091446,-0.07940000295639038
1520,1780652263,3.1867001056671143,9.016599655151367,-0.26579999923706055,-0.010099999606609344,0.11509999632835388,-0.05490000173449516
1530,1780652263,3.2177999019622803,8.947099685668945,-0.3208000063896179,-0.007199999876320362,0.026599999517202377,-0.02800000086426735
1540,1780652263,3.426100015640259,8.94950008392334,-0.2992999851703644,0.0,-0.04450000077486038,-0.009100000374019146
1550,1780652263,3.763700008392334,8.947099685668945,-0.31360000371932983,0.007499999832361937,-0.07729999721050262,-0.005900000222027302
1560,1780652263,3.969599962234497,8.959099769592285,-0.3711000084877014,0.013899999670684338,-0.06949999928474426,-0.019999999552965164
1570,1780652263,4.089300155639648,8.997400283813477,-0.435699999332428,0.01730000041425228,-0.03779999911785126,-0.0348999984562397
1580,1780652263,4.16349983215332,9.023699760437012,-0.4717000126838684,0.018699999898672104,0.006899999920278788,-0.04259999841451645
1590,1780652263,4.139599800109863,9.004599571228027,-0.4763999879360199,0.015699999406933784,0.060499999672174454,-0.04340000078082085
1600,1780652263,4.000699996948242,9.074000358581543,-0.4717000126838684,0.008500000461935997,0.1062999963760376,-0.04179999977350235
1610,1780652263,3.794800043106079,9.138699531555176,-0.43810001015663147,-0.00430000014603138,0.12020000070333481,-0.04500000178813934
1620,1780652263,3.6105000972747803,9.148200035095215,-0.44290000200271606,-0.022600000724196434,0.10050000250339508,-0.05169999971985817
1630,1780652263,3.4595999717712402,9.14109992980957,-0.44290000200271606,-0.04179999977350235,0.053599998354911804,-0.05889999866485596
1640,1780652263,3.47160005569458,9.10509967803955,-0.41659998893737793,-0.05299999937415123,-0.010099999606609344,-0.06129999831318855
1650,1780652263,3.5936999320983887,9.023699760437012,-0.39980000257492065,-0.0568000003695488,-0.059700001031160355,-0.06129999831318855
1660,1780652263,3.787600040435791,8.968700408935547,-0.41659998893737793,-0.053599998354911804,-0.08129999786615372,-0.06019999831914902
1670,1780652263,3.9504001140594482,8.918399810791016,-0.44290000200271606,-0.04450000077486038,-0.07410000264644623,-0.06129999831318855
1680,1780652263,4.015100002288818,8.94950008392334,-0.45010000467300415,-0.03060000017285347,-0.04800000041723251,-0.06930000334978104
1690,1780652263,3.9911000728607178,8.992600440979004,-0.43810001015663147,-0.022600000724196434,-0.019200000911951065,-0.08579999953508377
1700,1780652263,3.873800039291382,8.997400283813477,-0.39980000257492065,-0.02160000056028366,-0.00989999994635582,-0.10580000281333923
1710,1780652263,3.8355000019073486,9.033300399780273,-0.4262000024318695,-0.020800000056624413,-0.01810000091791153,-0.12759999930858612
1720,1780652263,3.9839999675750732,9.016599655151367,-0.40700000524520874,-0.02419999986886978,-0.0272000003606081,-0.13590000569820404
1730,1780652263,4.039000034332275,8.994999885559082,-0.4142000079154968,-0.024800000712275505,-0.02979999966919422,-0.15000000596046448
1740,1780652263,4.1132001876831055,8.963899612426758,-0.4262000024318695,-0.03359999880194664,-0.03009999915957451,-0.1737000048160553
1750,1780652263,4.21619987487793,8.93280029296875,-0.43810001015663147,-0.04500000178813934,-0.031199999153614044,-0.20679999887943268
1760,1780652263,4.264100074768066,8.887299537658691,-0.45969998836517334,-0.055399999022483826,-0.035999998450279236,-0.2442999929189682
1770,1780652263,4.288000106811523,8.805899620056152,-0.4717000126838684,-0.06159999966621399,-0.04259999841451645,-0.2896000146865845
1780,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1790,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1800,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1810,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1820,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1830,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1840,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1850,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1860,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1870,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1880,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1890,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1900,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1910,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1920,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1930,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1940,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1950,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1960,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1970,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1980,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
1990,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2000,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2010,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2020,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2030,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2040,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2050,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2060,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2070,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2080,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2090,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2100,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2110,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2120,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2130,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2140,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2150,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2160,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2170,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2180,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2190,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2200,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2210,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2220,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2230,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2240,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2250,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2260,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2270,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2280,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2290,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2300,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2310,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2320,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2330,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2340,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2350,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2360,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2370,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2380,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2390,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2400,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2410,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2420,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2430,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2440,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2450,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2460,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2470,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2480,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
2490,1780652263,4.32390022277832,8.767600059509277,-0.4404999911785126,-0.06129999831318855,-0.049300000071525574,-0.3384000062942505
