timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-8.6048002243042,1.0008000135421753,3.126800060272217,-0.017899999395012856,0.021299999207258224,-0.028999999165534973
10,1780652263,-8.616700172424316,0.9218000173568726,3.172300100326538,-0.02800000086426735,0.02319999970495701,-0.033799998462200165
20,1780652263,-8.676600456237793,0.8522999882698059,3.1963000297546387,-0.02979999966919422,0.0203000009059906,-0.027400000020861626
30,1780652263,-8.690999984741211,0.859499990940094,3.2560999393463135,-0.019500000402331352,0.014700000174343586,-0.0272000003606081
40,1780652263,-8.700499534606934,0.840399980545044,3.296799898147583,-0.013299999758601189,0.009600000455975533,-0.0272000003606081
50,1780652263,-8.698100090026855,0.8571000099182129,3.272900104522705,-0.00800000037997961,0.002899999963119626,-0.025800000876188278
60,1780652263,-8.722100257873535,0.8881999850273132,3.22979998588562,0.0003000000142492354,-0.00989999994635582,-0.028200000524520874
70,1780652263,-8.676600456237793,0.955299973487854,3.2177999019622803,0.0010999999940395355,-0.019200000911951065,-0.0272000003606081
80,1780652263,-8.559300422668457,1.0104000568389893,3.2177999019622803,-0.002400000113993883,-0.01730000041425228,-0.02930000051856041
90,1780652263,-8.461099624633789,0.9983999729156494,3.1819000244140625,-0.008299999870359898,0.00430000014603138,-0.0333000011742115
100,1780652263,-8.444299697875977,0.9887999892234802,3.236999988555908,-0.00930000003427267,0.03440000116825104,-0.038600001484155655
110,1780652263,-8.535300254821777,0.9959999918937683,3.2249999046325684,-0.011699999682605267,0.060499999672174454,-0.04639999940991402
120,1780652263,-8.621500015258789,0.9911999702453613,3.2177999019622803,-0.01549999974668026,0.07540000230073929,-0.05090000107884407
130,1780652263,-8.669400215148926,0.9936000108718872,3.215399980545044,-0.019700000062584877,0.08129999786615372,-0.0568000003695488
140,1780652263,-8.77239990234375,0.964900016784668,3.251300096511841,-0.018699999898672104,0.08070000261068344,-0.05730000138282776
150,1780652263,-8.889699935913086,0.9672999978065491,3.234600067138672,-0.013299999758601189,0.07029999792575836,-0.05810000002384186
160,1780652263,-8.951899528503418,0.974399983882904,3.1939001083374023,-0.007699999958276749,0.05810000002384186,-0.0568000003695488
170,1780652263,-9.019000053405762,1.0342999696731567,3.203399896621704,-0.0035000001080334187,0.04800000041723251,-0.0575999990105629
180,1780652263,-9.10990047454834,1.0773999691009521,3.210599899291992,0.0010999999940395355,0.047200001776218414,-0.06210000067949295
190,1780652263,-9.172200202941895,1.1085000038146973,3.1459999084472656,0.0005000000237487257,0.04639999940991402,-0.06369999796152115
200,1780652263,-9.28950023651123,1.1827000379562378,3.105299949645996,-0.0005000000237487257,0.05649999901652336,-0.06289999932050705
210,1780652263,-9.52649974822998,1.3479000329971313,3.055000066757202,-0.0005000000237487257,0.06340000033378601,-0.06419999897480011
220,1780652263,-9.7923002243042,1.6471999883651733,3.023900032043457,-0.002899999963119626,0.05860000103712082,-0.05460000038146973
230,1780652263,-10.057999610900879,1.9416999816894531,3.028700113296509,-0.016300000250339508,0.04320000112056732,-0.04050000011920929
240,1780652263,-10.38129997253418,2.0806000232696533,3.083699941635132,-0.047200001776218414,0.012500000186264515,-0.023399999365210533
250,1780652263,-10.735600471496582,2.14520001411438,3.198699951171875,-0.09430000185966492,-0.0340999998152256,-0.012299999594688416
260,1780652263,-11.133000373840332,2.1810998916625977,3.4165000915527344,-0.15000000596046448,-0.08739999681711197,-0.008500000461935997
270,1780652263,-11.578399658203125,2.2218000888824463,3.737299919128418,-0.21799999475479126,-0.13830000162124634,-0.014399999752640724
280,1780652263,-11.973400115966797,2.2434000968933105,3.9456000328063965,-0.2946999967098236,-0.1639000028371811,-0.021800000220537186
290,1780652263,-12.485799789428711,2.090100049972534,4.4197001457214355,-0.3725000023841858,-0.16920000314712524,-0.01810000091791153
300,1780652263,-13.09630012512207,1.73580002784729,4.898499965667725,-0.45350000262260437,-0.17509999871253967,-0.002400000113993883
310,1780652263,-13.836099624633789,1.2353999614715576,5.34630012512207,-0.5224999785423279,-0.1876000016927719,0.038100000470876694
320,1780652263,-14.413100242614746,0.46209999918937683,5.932799816131592,-0.5436000227928162,-0.1868000030517578,0.14309999346733093
330,1780652263,-14.9350004196167,-0.45969998836517334,6.497900009155273,-0.44769999384880066,-0.1899999976158142,0.34369999170303345
340,1780652263,-15.107399940490723,-1.4005999565124512,6.682199954986572,-0.2538999915122986,-0.17800000309944153,0.6467000246047974
350,1780652263,-15.042799949645996,-2.0685999393463135,6.684599876403809,0.03440000116825104,-0.14419999718666077,0.9843000173568726
360,1780652263,-14.853599548339844,-2.482800006866455,6.509799957275391,0.3224000036716461,-0.04560000076889992,1.2944999933242798
370,1780652263,-14.7746000289917,-2.884999990463257,6.361400127410889,0.6043000221252441,0.09189999848604202,1.5705000162124634
380,1780652263,-15.01159954071045,-3.1005001068115234,6.22730016708374,0.8425999879837036,0.24860000610351562,1.8032000064849854
390,1780652263,-15.318099975585938,-3.3208000659942627,5.9496002197265625,1.0261000394821167,0.3644999861717224,2.022700071334839
400,1780652263,-15.557499885559082,-3.4667999744415283,5.633600234985352,1.2055000066757202,0.4189000129699707,2.2909998893737793
410,1780652263,-15.94540023803711,-3.5002999305725098,5.396500110626221,1.3472000360488892,0.4255000054836273,2.6243999004364014
420,1780652263,-16.184799194335938,-3.6679000854492188,5.073299884796143,1.4599000215530396,0.3815999925136566,3.0234999656677246
430,1780652263,-16.369199752807617,-3.998300075531006,4.752500057220459,1.5398999452590942,0.32510000467300415,3.4904000759124756
440,1780652263,-16.57029914855957,-4.539400100708008,4.335899829864502,1.5896999835968018,0.21610000729560852,3.9865000247955322
450,1780652263,-16.39310073852539,-5.056600093841553,3.955199956893921,1.7031999826431274,0.08980000019073486,4.557300090789795
460,1780652263,-15.890299797058105,-5.379799842834473,3.88100004196167,1.8417999744415283,-0.01679999940097332,5.2428998947143555
470,1780652263,-14.851200103759766,-5.34630012512207,3.2943999767303467,1.942199945449829,-0.15219999849796295,5.905300140380859
480,1780652263,-13.910300254821777,-5.470799922943115,2.9017999172210693,2.0618999004364014,-0.2304999977350235,6.442299842834473
490,1780652263,-12.76830005645752,-5.456399917602539,2.710200071334839,2.180500030517578,-0.30140000581741333,6.9421000480651855
500,1780652263,-10.92710018157959,-5.140399932861328,2.5355000495910645,2.2806999683380127,-0.3190000057220459,7.46120023727417
510,1780652263,-9.200900077819824,-4.805200099945068,2.549799919128418,2.3157999515533447,-0.2542000114917755,7.93310022354126
520,1780652263,-7.41480016708374,-4.666299819946289,2.1308000087738037,2.2660000324249268,-0.1915999948978424,8.311200141906738
530,1780652263,-5.74370002746582,-4.955999851226807,1.7812999486923218,2.3236000537872314,-0.10949999839067459,8.63599967956543
540,1780652263,-4.192200183868408,-5.204999923706055,1.3167999982833862,2.5023000240325928,-0.07649999856948853,8.731200218200684
550,1780652263,-2.506700038909912,-5.200200080871582,0.7063000202178955,2.682499885559082,-0.052000001072883606,8.731200218200684
560,1780652263,-1.395799994468689,-4.872200012207031,0.7732999920845032,2.8180999755859375,-0.02879999950528145,8.731200218200684
570,1780652263,-0.40939998626708984,-4.3024001121521,0.39259999990463257,2.839200019836426,-0.2475000023841858,8.731200218200684
580,1780652263,1.3598999977111816,-3.986299991607666,-0.7350000143051147,2.770900011062622,-0.5504999756813049,8.731200218200684
590,1780652263,3.4093000888824463,-3.8115999698638916,-1.5968999862670898,2.641400098800659,-0.869700014591217,8.731200218200684
600,1780652263,6.054900169372559,-3.3805999755859375,-2.638400077819824,2.5285000801086426,-1.2424999475479126,8.541199684143066
610,1780652263,9.2391996383667,-2.7844998836517334,-3.191499948501587,2.4914000034332275,-1.499899983406067,7.9070000648498535
620,1780652263,12.46660041809082,-1.695099949836731,-3.435699939727783,2.4791998863220215,-1.6057000160217285,6.99970006942749
630,1780652263,15.775400161743164,-0.10769999772310257,-4.142000198364258,2.34060001373291,-1.4901000261306763,5.978899955749512
640,1780652263,18.703500747680664,1.096500039100647,-4.67110013961792,2.071199893951416,-1.009600043296814,4.990799903869629
650,1780652263,20.324399948120117,1.7645000219345093,-4.884200096130371,1.7777999639511108,-0.2994999885559082,4.156000137329102
660,1780652263,20.487199783325195,2.023099899291992,-4.943999767303467,1.4773000478744507,0.4404999911785126,3.530100107192993
670,1780652263,19.280500411987305,2.336699962615967,-4.764500141143799,1.2486000061035156,1.0026999711990356,2.9848999977111816
680,1780652263,17.59980010986328,2.992799997329712,-4.65910005569458,1.0961999893188477,1.257200002670288,2.401900053024292
690,1780652263,15.938199996948242,3.9168999195098877,-4.508299827575684,0.9685999751091003,1.194000005722046,1.8065999746322632
700,1780652263,14.580699920654297,4.7428998947143555,-4.285600185394287,0.8047000169754028,0.885699987411499,1.222000002861023
710,1780652263,13.45300006866455,5.46120023727417,-3.9096999168395996,0.6395000219345093,0.4724000096321106,0.6614000201225281
720,1780652263,12.83530044555664,6.239299774169922,-3.4667999744415283,0.45649999380111694,0.03700000047683716,0.1784999966621399
730,1780652263,12.907099723815918,6.804299831390381,-3.117300033569336,0.2312999963760376,-0.23260000348091125,-0.1876000016927719
740,1780652263,12.758700370788574,7.077300071716309,-2.9904000759124756,0.010700000450015068,-0.23160000145435333,-0.4763999879360199
750,1780652263,11.906399726867676,7.1946001052856445,-2.872999906539917,-0.1451999992132187,-0.021299999207258224,-0.7394000291824341
760,1780652263,10.297499656677246,7.465099811553955,-2.549799919128418,-0.2117999941110611,0.27309998869895935,-0.965399980545044
770,1780652263,8.303099632263184,7.826600074768066,-2.233799934387207,-0.23659999668598175,0.5015000104904175,-1.1309000253677368
780,1780652263,6.3541998863220215,8.317500114440918,-1.910599946975708,-0.2434999942779541,0.6320000290870667,-1.2072999477386475
790,1780652263,4.67110013961792,8.90880012512207,-1.728600025177002,-0.267300009727478,0.6707000136375427,-1.2343000173568726
800,1780652263,3.0813000202178955,9.284700393676758,-1.4532999992370605,-0.30160000920295715,0.6629999876022339,-1.1931999921798706
810,1780652263,1.49399995803833,9.325400352478027,-1.1850999593734741,-0.3098999857902527,0.5468000173568726,-1.0571000576019287
820,1780652263,0.531499981880188,9.425999641418457,-1.048699975013733,-0.2678000032901764,0.3375999927520752,-0.890500009059906
830,1780652263,0.4309999942779541,9.73960018157959,-0.8953999876976013,-0.2046000063419342,0.12950000166893005,-0.7184000015258789
840,1780652263,0.7781000137329102,10.02929973602295,-0.7804999947547913,-0.17000000178813934,-0.0348999984562397,-0.5321000218391418
850,1780652263,1.3646999597549438,10.069999694824219,-0.7325999736785889,-0.1582999974489212,-0.13269999623298645,-0.3571000099182129
860,1780652263,2.1810998916625977,9.926400184631348,-0.7301999926567078,-0.147599995136261,-0.1623000055551529,-0.19979999959468842
870,1780652263,2.841900110244751,9.75879955291748,-0.7590000033378601,-0.13590000569820404,-0.15109999477863312,-0.08529999852180481
880,1780652263,3.5673999786376953,9.65820026397705,-0.9002000093460083,-0.11940000206232071,-0.13429999351501465,-0.01600000075995922
890,1780652263,4.098899841308594,9.471500396728516,-0.9193999767303467,-0.1039000004529953,-0.10450000315904617,0.019999999552965164
900,1780652263,4.414899826049805,9.299099922180176,-0.9768000245094299,-0.09380000084638596,-0.11349999904632568,0.014700000174343586
910,1780652263,4.855400085449219,9.095600128173828,-1.0917999744415283,-0.08470000326633453,-0.13220000267028809,-0.02419999986886978
920,1780652263,5.276800155639648,8.820199966430664,-1.197100043296814,-0.0674000009894371,-0.12600000202655792,-0.07670000195503235
930,1780652263,5.509099960327148,8.623900413513184,-1.1371999979019165,-0.03280000016093254,-0.09380000084638596,-0.13779999315738678
940,1780652263,5.516200065612793,8.683799743652344,-1.0319000482559204,-0.020500000566244125,-0.06710000336170197,-0.1899999976158142
950,1780652263,5.40369987487793,8.753199577331543,-0.9337000250816345,-0.03920000046491623,-0.061799999326467514,-0.21899999678134918
960,1780652263,5.303199768066406,8.688599586486816,-0.9696999788284302,-0.0658000037074089,-0.08259999752044678,-0.24300000071525574
970,1780652263,5.382199764251709,8.537699699401855,-1.0942000150680542,-0.09030000120401382,-0.08739999681711197,-0.2549999952316284
980,1780652263,5.559299945831299,8.377300262451172,-1.2497999668121338,-0.05939999967813492,-0.05009999871253967,-0.2896000146865845
990,1780652263,5.434800148010254,8.33180046081543,-1.2115000486373901,0.005100000184029341,0.03759999945759773,-0.3424000144004822
1000,1780652263,5.173900127410889,8.607199668884277,-1.0126999616622925,0.041600000113248825,0.13860000669956207,-0.3944000005722046
1010,1780652263,4.862599849700928,8.875300407409668,-0.7613999843597412,0.01600000075995922,0.22519999742507935,-0.4180999994277954
1020,1780652263,4.474800109863281,8.968700408935547,-0.6297000050544739,-0.027400000020861626,0.2689000070095062,-0.4117000102996826
1030,1780652263,3.969599962234497,8.959099769592285,-0.5842000246047974,-0.09749999642372131,0.2678000032901764,-0.3831999897956848
1040,1780652263,3.4860000610351562,8.753199577331543,-0.6776000261306763,-0.13349999487400055,0.1987999975681305,-0.3416000008583069
1050,1780652263,3.2632999420166016,8.678999900817871,-0.7972999811172485,-0.12309999763965607,0.08259999752044678,-0.32109999656677246
1060,1780652263,3.39739990234375,8.722100257873535,-0.9218000173568726,-0.11590000241994858,-0.01810000091791153,-0.3086000084877014
1070,1780652263,3.57450008392334,8.74839973449707,-1.0342999696731567,-0.09650000184774399,-0.05730000138282776,-0.29100000858306885
1080,1780652263,3.6152000427246094,8.779500007629395,-1.0582000017166138,-0.07509999722242355,-0.04740000143647194,-0.28029999136924744
1090,1780652263,3.624799966812134,8.820199966430664,-1.048699975013733,-0.04580000042915344,-0.01549999974668026,-0.27869999408721924
1100,1780652263,3.6487998962402344,8.863300323486328,-1.0223000049591064,-0.002400000113993883,0.04259999841451645,-0.28619998693466187
1110,1780652263,3.5720999240875244,8.97350025177002,-0.984000027179718,0.01600000075995922,0.11029999703168869,-0.28139999508857727
1120,1780652263,3.3926000595092773,9.078800201416016,-0.8452000021934509,0.025299999862909317,0.16949999332427979,-0.2614000141620636
1130,1780652263,3.2825000286102295,9.205699920654297,-0.8091999888420105,0.022099999710917473,0.19900000095367432,-0.24220000207424164
1140,1780652263,3.0525999069213867,9.236800193786621,-0.8116000294685364,0.007199999876320362,0.2093999981880188,-0.21690000593662262
1150,1780652263,2.7797000408172607,9.275099754333496,-0.7709000110626221,-0.009600000455975533,0.17190000414848328,-0.17829999327659607
1160,1780652263,2.6695001125335693,9.28950023651123,-0.7063000202178955,-0.025299999862909317,0.09489999711513519,-0.13109999895095825
1170,1780652263,2.8538999557495117,9.275099754333496,-0.6535999774932861,-0.04320000112056732,0.031700000166893005,-0.08500000089406967
1180,1780652263,3.105299949645996,9.220100402832031,-0.7278000116348267,-0.04639999940991402,0.0031999999191612005,-0.05139999836683273
1190,1780652263,3.4165000915527344,9.21049976348877,-0.7949000000953674,-0.0364999994635582,0.008799999952316284,-0.0348999984562397
1200,1780652263,3.581700086593628,9.22249984741211,-0.7110999822616577,-0.019200000911951065,0.039400000125169754,-0.030899999663233757
1210,1780652263,3.725399971008301,9.241600036621094,-0.7925000190734863,-0.01119999960064888,0.0729999989271164,-0.031700000166893005
1220,1780652263,3.859499931335449,9.246399879455566,-0.7781000137329102,0.004800000227987766,0.11140000075101852,-0.033799998462200165
1230,1780652263,3.8929998874664307,9.299099922180176,-0.7110999822616577,0.005100000184029341,0.14069999754428864,-0.0272000003606081
1240,1780652263,3.873800039291382,9.327799797058105,-0.6966999769210815,-0.0015999999595806003,0.14949999749660492,-0.021299999207258224
