timestamp_ms,ax,ay,az,gx,gy,gz
1250,1780652263,3.8929998874664307,9.224900245666504,-0.6751999855041504,-0.0066999997943639755,0.14229999482631683,-0.02290000021457672
1260,1780652263,3.823499917984009,9.124300003051758,-0.6632000207901001,-0.0007999999797903001,0.12630000710487366,-0.019700000062584877
1270,1780652263,3.7181999683380127,9.15060043334961,-0.6297000050544739,0.004800000227987766,0.09030000120401382,-0.013100000098347664
1280,1780652263,3.6415998935699463,9.188899993896484,-0.6416000127792358,-0.0007999999797903001,0.040800001472234726,0.0013000000035390258
1290,1780652263,3.689500093460083,9.167400360107422,-0.6704000234603882,-0.006399999838322401,-0.0210999995470047,0.0052999998442828655
1300,1780652263,3.7852001190185547,9.143500328063965,-0.7110999822616577,-0.012500000186264515,-0.07090000063180923,0.002099999925121665
1310,1780652263,3.924099922180176,9.097999572753906,-0.7422000169754028,-0.016300000250339508,-0.09350000321865082,-0.0015999999595806003
1320,1780652263,4.065400123596191,9.102800369262695,-0.7638000249862671,-0.019500000402331352,-0.09350000321865082,-0.0066999997943639755
1330,1780652263,4.17549991607666,9.078800201416016,-0.8163999915122986,-0.027699999511241913,-0.06930000334978104,-0.011500000022351742
1340,1780652263,4.268899917602539,9.026100158691406,-0.8762999773025513,-0.028200000524520874,-0.024000000208616257,-0.016499999910593033
1350,1780652263,4.218599796295166,8.992600440979004,-0.8859000205993652,-0.027400000020861626,0.030400000512599945,-0.012299999594688416
1360,1780652263,3.9958999156951904,9.006999969482422,-0.8547000288963318,-0.030400000512599945,0.0544000007212162,-0.011500000022351742
1370,1780652263,3.825900077819824,9.047699928283691,-0.8738999962806702,-0.03539999946951866,0.04500000178813934,-0.019999999552965164
1380,1780652263,3.7086000442504883,9.004599571228027,-0.8690999746322632,-0.04050000011920929,0.017100000753998756,-0.026599999517202377
1390,1780652263,3.7588999271392822,8.963899612426758,-0.8259999752044678,-0.04450000077486038,-0.019700000062584877,-0.031199999153614044
1400,1780652263,3.86899995803833,8.928000450134277,-0.8259999752044678,-0.05380000174045563,-0.030400000512599945,-0.02850000001490116
1410,1780652263,3.9024999141693115,8.856200218200684,-0.8356000185012817,-0.05119999870657921,-0.018699999898672104,-0.02500000037252903
1420,1780652263,3.9528000354766846,8.846599578857422,-0.8834999799728394,-0.03440000116825104,0.00800000037997961,-0.029600000008940697
1430,1780652263,3.912100076675415,8.904000282287598,-0.8906000256538391,-0.017100000753998756,0.0333000011742115,-0.03970000147819519
1440,1780652263,3.8355000019073486,8.997400283813477,-0.9312999844551086,-0.013899999670684338,0.04479999840259552,-0.04529999941587448
1450,1780652263,3.787600040435791,9.050100326538086,-0.8978000283241272,-0.01600000075995922,0.0357000008225441,-0.050599999725818634
1460,1780652263,3.88100004196167,9.026100158691406,-0.8452000021934509,-0.02160000056028366,0.026900000870227814,-0.049800001084804535
1470,1780652263,3.9600000381469727,9.026100158691406,-0.8475000262260437,-0.024800000712275505,0.025800000876188278,-0.05090000107884407
1480,1780652263,4.0605998039245605,8.992600440979004,-0.8522999882698059,-0.023399999365210533,0.032499998807907104,-0.055399999022483826
1490,1780652263,4.022299766540527,8.971099853515625,-0.8379999995231628,-0.018699999898672104,0.04610000178217888,-0.06319999694824219
1500,1780652263,3.857100009918213,8.992600440979004,-0.8475000262260437,-0.01679999940097332,0.04580000042915344,-0.0722000002861023
1510,1780652263,3.6942999362945557,9.064399719238281,-0.8044999837875366,-0.01489999983459711,0.018400000408291817,-0.07779999822378159
1520,1780652263,3.624799966812134,9.10990047454834,-0.7684999704360962,-0.024000000208616257,-0.019999999552965164,-0.07890000194311142
1530,1780652263,3.6368000507354736,9.14109992980957,-0.6822999715805054,-0.03999999910593033,-0.05220000073313713,-0.08049999922513962
1540,1780652263,3.7109999656677246,9.088399887084961,-0.6201000213623047,-0.04960000142455101,-0.05939999967813492,-0.08370000123977661
1550,1780652263,3.7971999645233154,9.016599655151367,-0.6345000267028809,-0.044199999421834946,-0.03759999945759773,-0.07890000194311142
1560,1780652263,3.744499921798706,8.956700325012207,-0.5842000246047974,-0.018699999898672104,-0.007499999832361937,-0.07249999791383743
1570,1780652263,3.6679000854492188,8.98069953918457,-0.5817999839782715,0.01549999974668026,0.014399999752640724,-0.06260000169277191
1580,1780652263,3.6105000972747803,9.102800369262695,-0.5866000056266785,0.04100000113248825,0.01759999990463257,-0.04879999905824661
1590,1780652263,3.6129000186920166,9.224900245666504,-0.5817999839782715,0.03759999945759773,0.015699999406933784,-0.037300001829862595
1600,1780652263,3.634399890899658,9.303899765014648,-0.6129000186920166,0.017899999395012856,0.0066999997943639755,-0.03200000151991844
1610,1780652263,3.677500009536743,9.2608003616333,-0.6583999991416931,-0.0010999999940395355,-0.0019000000320374966,-0.03200000151991844
1620,1780652263,3.7302000522613525,9.162599563598633,-0.6704000234603882,-0.0066999997943639755,-0.00930000003427267,-0.037300001829862595
1630,1780652263,3.8092000484466553,9.15060043334961,-0.6800000071525574,-0.0044999998062849045,-0.006399999838322401,-0.04450000077486038
1640,1780652263,3.7923998832702637,9.179400444030762,-0.6919000148773193,-0.002899999963119626,0.005100000184029341,-0.05460000038146973
1650,1780652263,3.7613000869750977,9.177000045776367,-0.6632000207901001,-0.0005000000237487257,0.010400000028312206,-0.06019999831914902
1660,1780652263,3.7613000869750977,9.097999572753906,-0.6822999715805054,0.0031999999191612005,0.019700000062584877,-0.05460000038146973
1670,1780652263,3.6582999229431152,9.030900001525879,-0.7087000012397766,0.012299999594688416,0.017899999395012856,-0.04019999876618385
1680,1780652263,3.596100091934204,9.00220012664795,-0.756600022315979,0.02850000001490116,-0.0007999999797903001,-0.028999999165534973
1690,1780652263,3.550600051879883,9.023699760437012,-0.7853000164031982,0.03840000182390213,-0.02979999966919422,-0.0203000009059906
1700,1780652263,3.62719988822937,9.112299919128418,-0.8307999968528748,0.032999999821186066,-0.06689999997615814,-0.019700000062584877
1710,1780652263,3.7421000003814697,9.121899604797363,-0.8475000262260437,0.011500000022351742,-0.0885000005364418,-0.017899999395012856
1720,1780652263,3.849900007247925,9.074000358581543,-0.8715000152587891,-0.009600000455975533,-0.09350000321865082,-0.025599999353289604
1730,1780652263,4.017499923706055,9.021400451660156,-0.9265999794006348,-0.023399999365210533,-0.0729999989271164,-0.03620000183582306
1740,1780652263,4.110799789428711,9.004599571228027,-0.9911999702453613,-0.03060000017285347,-0.03220000118017197,-0.0568000003695488
1750,1780652263,4.029399871826172,9.004599571228027,-1.0247000455856323,-0.03889999911189079,0.008799999952316284,-0.08100000023841858
1760,1780652263,3.859499931335449,9.030900001525879,-0.9959999918937683,-0.04690000042319298,0.02370000071823597,-0.09969999641180038
1770,1780652263,3.720599889755249,9.074000358581543,-0.9433000087738037,-0.06610000133514404,0.004800000227987766,-0.10949999839067459
1780,1780652263,3.6919000148773193,9.062100410461426,-0.8715000152587891,-0.08820000290870667,-0.03889999911189079,-0.11720000207424164
1790,1780652263,3.763700008392334,9.035699844360352,-0.7876999974250793,-0.1046999990940094,-0.08980000019073486,-0.12870000302791595
1800,1780652263,3.919300079345703,9.009400367736816,-0.7828999757766724,-0.11940000206232071,-0.13079999387264252,-0.14630000293254852
1810,1780652263,4.082099914550781,8.935199737548828,-0.7709000110626221,-0.12600000202655792,-0.14980000257492065,-0.17669999599456787
1820,1780652263,4.206600189208984,8.887299537658691,-0.7900999784469604,-0.12520000338554382,-0.14390000700950623,-0.20569999516010284
1830,1780652263,4.3024001121521,8.913599967956543,-0.7900999784469604,-0.12200000137090683,-0.11190000176429749,-0.24220000207424164
1840,1780652263,4.280799865722656,9.019000053405762,-0.6991000175476074,-0.11909999698400497,-0.06239999830722809,-0.2721000015735626
1850,1780652263,4.151500225067139,9.014200210571289,-0.6129000186920166,-0.12229999899864197,-0.01489999983459711,-0.2903999984264374
1860,1780652263,4.005499839782715,8.978300094604492,-0.632099986076355,-0.10849999636411667,0.017899999395012856,-0.31679999828338623
1870,1780652263,3.845099925994873,9.016599655151367,-0.6008999943733215,-0.09589999914169312,0.047200001776218414,-0.3375999927520752
1880,1780652263,3.6942999362945557,9.083600044250488,-0.5842000246047974,-0.08709999918937683,0.06400000303983688,-0.3549000024795532
1890,1780652263,3.588900089263916,9.1697998046875,-0.5507000088691711,-0.09570000320672989,0.06610000133514404,-0.3637000024318695
1900,1780652263,3.531399965286255,9.179400444030762,-0.5099999904632568,-0.11240000277757645,0.06319999694824219,-0.3659000098705292
1910,1780652263,3.5051000118255615,9.1697998046875,-0.6416000127792358,-0.12790000438690186,0.055399999022483826,-0.3799999952316284
1920,1780652263,3.507499933242798,9.093199729919434,-0.7014999985694885,-0.12359999865293503,0.04740000143647194,-0.4090000092983246
1930,1780652263,3.5195000171661377,9.124300003051758,-0.6991000175476074,-0.12470000237226486,0.03999999910593033,-0.4422999918460846
1940,1780652263,3.5913000106811523,9.208100318908691,-0.746999979019165,-0.13189999759197235,0.027400000020861626,-0.4724000096321106
1950,1780652263,3.576900005340576,9.282299995422363,-0.6942999958992004,-0.14980000257492065,0.012000000104308128,-0.5041000247001648
1960,1780652263,3.6224000453948975,9.320599555969238,-0.6966999769210815,-0.1800999939441681,-0.017100000753998756,-0.5364000201225281
1970,1780652263,3.7397000789642334,9.282299995422363,-0.646399974822998,-0.2117999941110611,-0.04050000011920929,-0.5817000269889832
1980,1780652263,3.9839999675750732,9.224900245666504,-0.6751999855041504,-0.24300000071525574,-0.05119999870657921,-0.6349999904632568
1990,1780652263,4.264100074768066,9.081199645996094,-0.6488000154495239,-0.26030001044273376,-0.03460000082850456,-0.6884999871253967
2000,1780652263,4.522600173950195,8.930399894714355,-0.6080999970436096,-0.2702000141143799,0.009600000455975533,-0.7533000111579895
2010,1780652263,4.754899978637695,8.810700416564941,-0.6273000240325928,-0.27790001034736633,0.06419999897480011,-0.8327000141143799
2020,1780652263,4.920100212097168,8.762800216674805,-0.6704000234603882,-0.28299999237060547,0.12150000035762787,-0.957099974155426
2030,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2040,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2050,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2060,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2070,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2080,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2090,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2100,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2110,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2120,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2130,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2140,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2150,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2160,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2170,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2180,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2190,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2200,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2210,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2220,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2230,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2240,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2250,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2260,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2270,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2280,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2290,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2300,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2310,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2320,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2330,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2340,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2350,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2360,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2370,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2380,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2390,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2400,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2410,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2420,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2430,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2440,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2450,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2460,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2470,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2480,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
2490,1780652263,4.99429988861084,8.767600059509277,-0.6776000261306763,-0.30379998683929443,0.16949999332427979,-1.1174999475479126
