timestamp_ms,ax,ay,az,gx,gy,gz
1260,1780993661,3.0525999069213867,9.10990047454834,-4.1946001052856445,0.058400001376867294,-0.14100000262260437,0.11590000241994858
1270,1780993661,3.2848000526428223,9.054900169372559,-4.16349983215332,0.042100001126527786,-0.07970000058412552,0.04399999976158142
1280,1780993661,3.2416999340057373,8.985400199890137,-4.015100002288818,0.020500000566244125,0.00989999994635582,-0.019700000062584877
1290,1780993661,3.0334999561309814,8.77239990234375,-3.8714001178741455,0.00989999994635582,0.04500000178813934,-0.05490000173449516
1300,1780993661,2.906599998474121,8.676600456237793,-3.6654999256134033,0.019700000062584877,0.028200000524520874,-0.0544000007212162
1310,1780993661,2.9567999839782715,8.626299858093262,-3.5985000133514404,0.03920000046491623,-0.010400000028312206,-0.03519999980926514
1320,1780993661,3.0885000228881836,8.571200370788574,-3.6919000148773193,0.049800001084804535,0.003700000001117587,0.008500000461935997
1330,1780993661,3.134000062942505,8.695699691772461,-3.931299924850464,0.05649999901652336,0.03280000016093254,0.04740000143647194
1340,1780993661,3.09089994430542,8.81309986114502,-4.086900234222412,0.05889999866485596,0.023399999365210533,0.04690000042319298
1350,1780993661,3.0717999935150146,8.82979965209961,-4.333499908447266,0.04740000143647194,0.0333000011742115,0.025599999353289604
1360,1780993661,2.887399911880493,8.815500259399414,-4.532199859619141,0.020800000056624413,0.06340000033378601,0.0031999999191612005
1370,1780993661,2.7030999660491943,8.743599891662598,-4.57289981842041,-0.010700000450015068,0.049300000071525574,-0.013899999670684338
1380,1780993661,2.6287999153137207,8.626299858093262,-4.5131001472473145,-0.03620000183582306,0.02850000001490116,-0.02850000001490116
1390,1780993661,2.6335999965667725,8.54010009765625,-4.446000099182129,-0.06289999932050705,0.03139999881386757,-0.027400000020861626
1400,1780993661,2.6120998859405518,8.638299942016602,-4.331099987030029,-0.0892999991774559,0.007699999958276749,-0.009600000455975533
1410,1780993661,2.7293999195098877,8.666999816894531,-4.192200183868408,-0.11460000276565552,-0.06689999997615814,0.0044999998062849045
1420,1780993661,3.0334999561309814,8.544899940490723,-3.9839999675750732,-0.11559999734163284,-0.11240000277757645,0.014700000174343586
1430,1780993661,3.155600070953369,8.597599983215332,-3.6152000427246094,-0.10289999842643738,-0.053300000727176666,0.04820000007748604
1440,1780993661,3.0429999828338623,8.770000457763672,-3.3661999702453613,-0.0892999991774559,0.020500000566244125,0.08529999852180481
1450,1780993661,2.9449000358581543,8.88010025024414,-3.236999988555908,-0.06340000033378601,0.0560000017285347,0.11060000211000443
1460,1780993661,3.0215001106262207,9.009400367736816,-3.351900100708008,-0.03200000151991844,0.06019999831914902,0.12790000438690186
1470,1780993661,3.074199914932251,9.193699836730957,-3.452399969100952,-0.00930000003427267,0.06549999862909317,0.11909999698400497
1480,1780993661,3.110100030899048,9.177000045776367,-3.5434000492095947,0.0010999999940395355,0.05620000138878822,0.09489999711513519
1490,1780993661,3.1626999378204346,9.143500328063965,-3.63919997215271,0.011699999682605267,0.03009999915957451,0.066600002348423
1500,1780993661,3.2825000286102295,9.14109992980957,-3.7588999271392822,0.01119999960064888,-0.004800000227987766,0.019500000402331352
1510,1780993661,3.3757998943328857,9.021400451660156,-3.8331000804901123,0.002099999925121665,-0.0027000000700354576,-0.025800000876188278
1520,1780993661,3.315999984741211,8.884900093078613,-3.9168999195098877,-0.007199999876320362,0.028999999165534973,-0.05460000038146973
1530,1780993661,3.105299949645996,8.683799743652344,-3.9409000873565674,-0.010900000110268593,0.05380000174045563,-0.06949999928474426
1540,1780993661,2.942500114440918,8.535300254821777,-4.022299766540527,-0.012500000186264515,0.049300000071525574,-0.06129999831318855
1550,1780993661,2.8705999851226807,8.439599990844727,-4.034200191497803,-0.012000000104308128,0.042399998754262924,-0.037300001829862595
1560,1780993661,2.841900110244751,8.413200378417969,-4.046199798583984,-0.01489999983459711,0.03460000082850456,-0.0035000001080334187
1570,1780993661,2.9521000385284424,8.561699867248535,-4.046199798583984,-0.024800000712275505,0.037300001829862595,0.03060000017285347
1580,1780993661,3.0813000202178955,8.755599975585938,-3.9504001140594482,-0.043699998408555984,0.06239999830722809,0.05169999971985817
1590,1780993661,3.112499952316284,8.94950008392334,-3.859499931335449,-0.06790000200271606,0.07829999923706055,0.052799999713897705
1600,1780993661,3.1029000282287598,9.054900169372559,-3.80679988861084,-0.07890000194311142,0.059700001031160355,0.026100000366568565
1610,1780993661,3.040600061416626,9.138699531555176,-3.7109999656677246,-0.0917000025510788,0.0272000003606081,-0.006399999838322401
1620,1780993661,2.9449000358581543,9.050100326538086,-3.6296000480651855,-0.10209999978542328,-0.010700000450015068,-0.028999999165534973
1630,1780993661,2.8227999210357666,8.913599967956543,-3.6152000427246094,-0.09510000050067902,-0.04479999840259552,-0.03280000016093254
1640,1780993661,2.8203999996185303,8.74839973449707,-3.565000057220459,-0.0885000005364418,-0.07169999927282333,-0.01679999940097332
1650,1780993661,2.906599998474121,8.585599899291992,-3.4979000091552734,-0.06949999928474426,-0.08309999853372574,0.017899999395012856
1660,1780993661,3.028700113296509,8.643099784851074,-3.4979000091552734,-0.042100001126527786,-0.07569999992847443,0.04500000178813934
1670,1780993661,3.2202000617980957,8.805899620056152,-3.6942999362945557,-0.018400000408291817,-0.03759999945759773,0.038100000470876694
1680,1780993661,3.280100107192993,9.033300399780273,-3.7421000003814697,-0.019200000911951065,0.010900000110268593,0.009100000374019146
1690,1780993661,3.1435999870300293,9.095600128173828,-3.749300003051758,-0.03359999880194664,0.04450000077486038,-0.02290000021457672
1700,1780993661,2.959199905395508,9.038100242614746,-3.6175999641418457,-0.03539999946951866,0.050599999725818634,-0.038600001484155655
1710,1780993661,2.810800075531006,8.956700325012207,-3.433300018310547,-0.032499998807907104,0.027699999511241913,-0.02879999950528145
1720,1780993661,2.8394999504089355,8.925600051879883,-3.4165000915527344,-0.016499999910593033,-0.0364999994635582,-0.014700000174343586
1730,1780993661,3.083699941635132,8.918399810791016,-3.4595999717712402,0.003700000001117587,-0.08370000123977661,-0.00430000014603138
1740,1780993661,3.303999900817871,8.971099853515625,-3.6487998962402344,0.0052999998442828655,-0.08869999647140503,-0.0019000000320374966
1750,1780993661,3.4619998931884766,8.942299842834473,-3.8092000484466553,-0.004000000189989805,-0.05920000001788139,-0.01549999974668026
1760,1780993661,3.4117000102996826,8.853799819946289,-3.8115999698638916,-0.01489999983459711,-0.010900000110268593,-0.0333000011742115
1770,1780993661,3.272900104522705,8.698100090026855,-3.8043999671936035,-0.012299999594688416,0.021299999207258224,-0.049300000071525574
1780,1780993661,3.1387999057769775,8.597599983215332,-3.8905999660491943,-0.002400000113993883,0.05860000103712082,-0.04899999871850014
1790,1780993661,2.997499942779541,8.623900413513184,-3.9600000381469727,-0.0027000000700354576,0.1023000031709671,-0.03139999881386757
1800,1780993661,2.7725000381469727,8.71969985961914,-3.998300075531006,-0.01549999974668026,0.10660000145435333,-0.014399999752640724
1810,1780993661,2.6647000312805176,8.791500091552734,-4.000699996948242,-0.03139999881386757,0.05490000173449516,-0.005100000184029341
1820,1780993661,2.7197999954223633,8.923199653625488,-3.9337000846862793,-0.05460000038146973,-0.021299999207258224,0.007499999832361937
1830,1780993661,2.9521000385284424,9.042900085449219,-3.7685000896453857,-0.08789999783039093,-0.09459999948740005,0.007199999876320362
1840,1780993661,3.251300096511841,9.035699844360352,-3.529099941253662,-0.10209999978542328,-0.121799997985363,-0.008299999870359898
1850,1780993661,3.3661999702453613,9.006999969482422,-3.2632999420166016,-0.09220000356435776,-0.07890000194311142,-0.025299999862909317
1860,1780993661,3.251300096511841,8.92080020904541,-3.098099946975708,-0.06239999830722809,-0.026100000366568565,-0.04179999977350235
1870,1780993661,3.155600070953369,8.822600364685059,-3.0717999935150146,-0.020800000056624413,0.019999999552965164,-0.04560000076889992
1880,1780993661,2.9832000732421875,8.882499694824219,-3.1698999404907227,0.03060000017285347,0.09350000321865082,-0.033799998462200165
1890,1780993661,2.7892000675201416,8.959099769592285,-3.347100019454956,0.06289999932050705,0.14229999482631683,-0.021800000220537186
1900,1780993661,2.6263999938964844,9.069199562072754,-3.531399965286255,0.0697999969124794,0.14630000293254852,-0.00559999980032444
1910,1780993661,2.624000072479248,9.023699760437012,-3.749300003051758,0.05779999867081642,0.12150000035762787,0.014100000262260437
1920,1780993661,2.624000072479248,9.004599571228027,-3.849900007247925,0.040800001472234726,0.08950000256299973,0.0357000008225441
1930,1780993661,2.6456000804901123,8.928000450134277,-3.9096999168395996,0.019999999552965164,0.03999999910593033,0.05779999867081642
1940,1780993661,2.717400074005127,8.834600448608398,-3.8666000366210938,-0.0019000000320374966,-0.0066999997943639755,0.07670000195503235
1950,1780993661,2.899399995803833,8.710100173950195,-3.802000045776367,-0.014100000262260437,-0.025599999353289604,0.08980000019073486
1960,1780993661,3.0861001014709473,8.681400299072266,-3.727799892425537,-0.017100000753998756,-0.015699999406933784,0.09570000320672989
1970,1780993661,3.198699951171875,8.686200141906738,-3.675100088119507,-0.012299999594688416,0.017899999395012856,0.08340000361204147
1980,1780993661,3.227400064468384,8.681400299072266,-3.751699924468994,-0.0035000001080334187,0.06369999796152115,0.06499999761581421
1990,1780993661,3.215399980545044,8.784299850463867,-3.9001998901367188,-0.0015999999595806003,0.10050000250339508,0.04129999876022339
2000,1780993661,3.1867001056671143,8.848999977111816,-4.0269999504089355,-0.015200000256299973,0.12229999899864197,0.029600000008940697
2010,1780993661,3.0764999389648438,8.824999809265137,-4.082099914550781,-0.04529999941587448,0.13750000298023224,0.03280000016093254
2020,1780993661,2.985599994659424,8.779500007629395,-4.082099914550781,-0.07970000058412552,0.10130000114440918,0.04479999840259552
2030,1780993661,2.9951000213623047,8.686200141906738,-4.063000202178955,-0.11240000277757645,0.031700000166893005,0.06480000168085098
2040,1780993661,3.1005001068115234,8.664600372314453,-4.005499839782715,-0.13670000433921814,-0.030899999663233757,0.08709999918937683
2050,1780993661,3.2776999473571777,8.688599586486816,-3.8977999687194824,-0.15639999508857727,-0.07779999822378159,0.09989999979734421
2060,1780993661,3.426100015640259,8.781900405883789,-3.8475000858306885,-0.17430000007152557,-0.07699999958276749,0.10100000351667404
2070,1780993661,3.4860000610351562,8.851400375366211,-3.7469000816345215,-0.18729999661445618,-0.028200000524520874,0.07909999787807465
2080,1780993661,3.447700023651123,8.872900009155273,-3.675100088119507,-0.19349999725818634,0.01600000075995922,0.03970000147819519
2090,1780993661,3.428499937057495,8.820199966430664,-3.6942999362945557,-0.19370000064373016,0.05810000002384186,0.002099999925121665
2100,1780993661,3.339900016784668,8.686200141906738,-3.794800043106079,-0.19689999520778656,0.11940000206232071,-0.020500000566244125
2110,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2120,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2130,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2140,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2150,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2160,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2170,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2180,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2190,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2200,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2210,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2220,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2230,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2240,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2250,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2260,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2270,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2280,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2290,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2300,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2310,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2320,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2330,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2340,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2350,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2360,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2370,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2380,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2390,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2400,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2410,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2420,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2430,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2440,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2450,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2460,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2470,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2480,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2490,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
