timestamp_ms,ax,ay,az,gx,gy,gz
1250,1780993661,-0.40700000524520874,7.881700038909912,-5.257699966430664,-0.5813999772071838,0.16169999539852142,-0.032499998807907104
1260,1780993661,-0.40700000524520874,7.8242998123168945,-4.908100128173828,-0.475600004196167,0.09809999912977219,0.04259999841451645
1270,1780993661,-0.31119999289512634,7.929599761962891,-4.706999778747559,-0.3443000018596649,0.0203000009059906,0.11379999667406082
1280,1780993661,-0.03590000048279762,8.075599670410156,-4.833899974822998,-0.2232999950647354,-0.042100001126527786,0.17030000686645508
1290,1780993661,0.26820001006126404,8.288700103759766,-5.113999843597412,-0.1348000019788742,-0.059700001031160355,0.21320000290870667
1300,1780993661,0.5577999949455261,8.384499549865723,-5.372600078582764,-0.11079999804496765,-0.008500000461935997,0.20170000195503235
1310,1780993661,0.8571000099182129,8.475500106811523,-5.611999988555908,-0.11110000312328339,0.08630000054836273,0.15880000591278076
1320,1780993661,1.0055999755859375,8.504199981689453,-5.698200225830078,-0.1257999986410141,0.18649999797344208,0.10849999636411667
1330,1780993661,1.0151000022888184,8.40839958190918,-5.676700115203857,-0.12999999523162842,0.2662000060081482,0.05139999836683273
1340,1780993661,0.974399983882904,8.329400062561035,-5.688600063323975,-0.13670000433921814,0.2863999903202057,0.008299999870359898
1350,1780993661,0.8834999799728394,8.185799598693848,-5.599999904632568,-0.1340000033378601,0.2531000077724457,0.017899999395012856
1360,1780993661,0.9337000250816345,8.121100425720215,-5.580900192260742,-0.09669999778270721,0.21559999883174896,0.04610000178217888
1370,1780993661,1.0126999616622925,8.125900268554688,-5.628799915313721,-0.06019999831914902,0.179299995303154,0.07699999958276749
1380,1780993661,1.1229000091552734,8.19540023803711,-5.76039981842041,-0.03759999945759773,0.1316000074148178,0.09030000120401382
1390,1780993661,1.2450000047683716,8.209699630737305,-5.906499862670898,-0.039400000125169754,0.09510000050067902,0.07750000059604645
1400,1780993661,1.30239999294281,8.305500030517578,-5.927999973297119,-0.06019999831914902,0.08630000054836273,0.06210000067949295
1410,1780993661,1.3287999629974365,8.427599906921387,-5.944799900054932,-0.09889999777078629,0.09430000185966492,0.041600000113248825
1420,1780993661,1.3312000036239624,8.535300254821777,-5.901700019836426,-0.15929999947547913,0.11349999904632568,0.013299999758601189
1430,1780993661,1.30239999294281,8.585599899291992,-5.7891998291015625,-0.2150000035762787,0.13030000030994415,-0.016300000250339508
1440,1780993661,1.2594000101089478,8.654999732971191,-5.580900192260742,-0.26269999146461487,0.14499999582767487,-0.03220000118017197
1450,1780993661,1.1540000438690186,8.623900413513184,-5.317500114440918,-0.27950000762939453,0.16169999539852142,-0.04179999977350235
1460,1780993661,0.984000027179718,8.508999824523926,-5.018199920654297,-0.2662000060081482,0.1582999974489212,-0.05249999836087227
1470,1780993661,0.8666999936103821,8.415599822998047,-4.783599853515625,-0.22089999914169312,0.13349999487400055,-0.050599999725818634
1480,1780993661,0.7781000137329102,8.362899780273438,-4.642399787902832,-0.1387999951839447,0.08370000123977661,-0.0357000008225441
1490,1780993661,0.7350000143051147,8.40839958190918,-4.8171000480651855,-0.0560000017285347,0.01810000091791153,-0.022600000724196434
1500,1780993661,0.6822999715805054,8.496999740600586,-5.054200172424316,-0.0210999995470047,-0.013100000098347664,-0.010400000028312206
1510,1780993661,0.6894999742507935,8.588000297546387,-5.243299961090088,-0.006399999838322401,-0.017899999395012856,0.006899999920278788
1520,1780993661,0.7182999849319458,8.614299774169922,-5.429999828338623,-0.01360000018030405,-0.01679999940097332,0.011699999682605267
1530,1780993661,0.751800000667572,8.712499618530273,-5.65749979019165,-0.03999999910593033,-0.0052999998442828655,0.0010999999940395355
1540,1780993661,0.7756999731063843,8.803500175476074,-5.7891998291015625,-0.07699999958276749,0.03539999946951866,-0.008799999952316284
1550,1780993661,0.7949000000953674,8.767600059509277,-5.753300189971924,-0.1225999966263771,0.08869999647140503,-0.014700000174343586
1560,1780993661,0.8163999915122986,8.698100090026855,-5.609600067138672,-0.15139999985694885,0.11479999870061874,-0.01810000091791153
1570,1780993661,0.7828999757766724,8.542499542236328,-5.329500198364258,-0.14710000157356262,0.09809999912977219,-0.012799999676644802
1580,1780993661,0.7997000217437744,8.42039966583252,-5.228899955749512,-0.11159999668598175,0.07010000199079514,-0.0007999999797903001
1590,1780993661,0.7925000190734863,8.3725004196167,-5.202600002288818,-0.06499999761581421,0.04450000077486038,0.017100000753998756
1600,1780993661,0.8091999888420105,8.389300346374512,-5.327099800109863,-0.026100000366568565,-0.005900000222027302,0.03840000182390213
1610,1780993661,0.8666999936103821,8.47070026397705,-5.537799835205078,-0.012000000104308128,-0.044199999421834946,0.05139999836683273
1620,1780993661,0.9505000114440918,8.626299858093262,-5.66949987411499,-0.03359999880194664,-0.03280000016093254,0.05490000173449516
1630,1780993661,1.0319000482559204,8.724499702453613,-5.738900184631348,-0.06419999897480011,0.014700000174343586,0.03759999945759773
1640,1780993661,1.0606000423431396,8.724499702453613,-5.7006001472473145,-0.09380000084638596,0.06610000133514404,0.0010999999940395355
1650,1780993661,1.0534000396728516,8.652600288391113,-5.535399913787842,-0.11509999632835388,0.11670000106096268,-0.041600000113248825
1660,1780993661,1.0391000509262085,8.602399826049805,-5.4156999588012695,-0.10849999636411667,0.16329999268054962,-0.07460000365972519
1670,1780993661,1.0126999616622925,8.537699699401855,-5.322299957275391,-0.093299999833107,0.18889999389648438,-0.08900000154972076
1680,1780993661,0.9409000277519226,8.51140022277832,-5.238500118255615,-0.06790000200271606,0.17509999871253967,-0.08609999716281891
1690,1780993661,0.8452000021934509,8.468299865722656,-5.204999923706055,-0.03889999911189079,0.11829999834299088,-0.066600002348423
1700,1780993661,0.8259999752044678,8.549699783325195,-5.255300045013428,-0.02319999970495701,0.05999999865889549,-0.022099999710917473
1710,1780993661,0.8810999989509583,8.583200454711914,-5.291200160980225,-0.02239999920129776,0.017100000753998756,0.012799999676644802
1720,1780993661,0.984000027179718,8.611900329589844,-5.394100189208984,-0.03889999911189079,-0.008299999870359898,0.02500000037252903
1730,1780993661,1.0534000396728516,8.590399742126465,-5.39169979095459,-0.05999999865889549,-0.013299999758601189,0.02290000021457672
1740,1780993661,1.1204999685287476,8.56410026550293,-5.324699878692627,-0.0722000002861023,0.010099999606609344,0.00989999994635582
1750,1780993661,1.1348999738693237,8.518600463867188,-5.348599910736084,-0.0689999982714653,0.0348999984562397,-0.011699999682605267
1760,1780993661,1.096500039100647,8.468299865722656,-5.271999835968018,-0.0737999975681305,0.06319999694824219,-0.02930000051856041
1770,1780993661,1.0678000450134277,8.461099624633789,-5.185800075531006,-0.06260000169277191,0.07429999858140945,-0.03840000182390213
1780,1780993661,1.0151000022888184,8.508999824523926,-5.197800159454346,-0.03840000182390213,0.07109999656677246,-0.03970000147819519
1790,1780993661,0.9983999729156494,8.56410026550293,-5.212200164794922,-0.025800000876188278,0.055399999022483826,-0.04820000007748604
1800,1780993661,0.9097999930381775,8.623900413513184,-5.279200077056885,-0.02449999935925007,0.038600001484155655,-0.04960000142455101
1810,1780993661,0.8810999989509583,8.659799575805664,-5.293600082397461,-0.033799998462200165,0.0333000011742115,-0.04529999941587448
1820,1780993661,0.840399980545044,8.7076997756958,-5.233699798583984,-0.04479999840259552,0.03139999881386757,-0.042100001126527786
1830,1780993661,0.8379999995231628,8.710100173950195,-5.214600086212158,-0.0568000003695488,0.022600000724196434,-0.030400000512599945
1840,1780993661,0.840399980545044,8.726900100708008,-5.2170000076293945,-0.06449999660253525,0.026599999517202377,-0.025299999862909317
1850,1780993661,0.8666999936103821,8.724499702453613,-5.269599914550781,-0.08179999887943268,0.054099999368190765,-0.03460000082850456
1860,1780993661,0.7756999731063843,8.73639965057373,-5.262499809265137,-0.08950000256299973,0.0697999969124794,-0.03920000046491623
1870,1780993661,0.7087000012397766,8.700499534606934,-5.195400238037109,-0.09430000185966492,0.053599998354911804,-0.026399999856948853
1880,1780993661,0.6416000127792358,8.722100257873535,-5.1666998863220215,-0.09350000321865082,0.031700000166893005,-0.002400000113993883
1890,1780993661,0.632099986076355,8.659799575805664,-5.061299800872803,-0.07859999686479568,0.02419999986886978,0.02449999935925007
1900,1780993661,0.7063000202178955,8.623900413513184,-4.95359992980957,-0.054099999368190765,0.02419999986886978,0.05380000174045563
1910,1780993661,0.8187999725341797,8.614299774169922,-4.920100212097168,-0.021299999207258224,0.00930000003427267,0.07010000199079514
1920,1780993661,0.9456999897956848,8.56410026550293,-5.037399768829346,0.004800000227987766,-0.002099999925121665,0.066600002348423
1930,1780993661,1.048699975013733,8.52340030670166,-5.209799766540527,0.012799999676644802,0.013899999670684338,0.0544000007212162
1940,1780993661,1.1181000471115112,8.554499626159668,-5.420499801635742,0.00430000014603138,0.02850000001490116,0.040800001472234726
1950,1780993661,1.1109000444412231,8.585599899291992,-5.566500186920166,-0.026900000870227814,0.04179999977350235,0.03200000151991844
1960,1780993661,1.079800009727478,8.619099617004395,-5.650300025939941,-0.07329999655485153,0.040800001472234726,0.025299999862909317
1970,1780993661,0.9887999892234802,8.60949993133545,-5.712600231170654,-0.11720000207424164,0.03700000047683716,0.02850000001490116
1980,1780993661,0.9696999788284302,8.532899856567383,-5.74370002746582,-0.15000000596046448,0.03889999911189079,0.03620000183582306
1990,1780993661,0.960099995136261,8.386899948120117,-5.794000148773193,-0.17669999599456787,0.044199999421834946,0.033799998462200165
2000,1780993661,0.9768000245094299,8.2121000289917,-5.985499858856201,-0.1964000016450882,0.05090000107884407,0.03139999881386757
2010,1780993661,0.9864000082015991,8.135499954223633,-6.2129998207092285,-0.20520000159740448,0.06689999997615814,0.0203000009059906
2020,1780993661,1.0606000423431396,7.891300201416016,-6.5218000411987305,-0.26669999957084656,0.07670000195503235,0.01759999990463257
2030,1780993661,1.1419999599456787,7.764400005340576,-6.799499988555908,-0.33550000190734863,0.06769999861717224,0.01889999955892563
2040,1780993661,1.2353999614715576,7.565700054168701,-7.084400177001953,-0.3921999931335449,0.03220000118017197,0.022099999710917473
2050,1780993661,1.3143999576568604,7.3119001388549805,-7.36460018157959,-0.44290000200271606,-0.002899999963119626,0.019700000062584877
2060,1780993661,1.3502999544143677,7.1371002197265625,-7.6230998039245605,-0.511900007724762,-0.049800001084804535,0.01759999990463257
2070,1780993661,1.4413000345230103,7.014999866485596,-7.929599761962891,-0.5965999960899353,-0.09189999848604202,0.020800000056624413
2080,1780993661,1.5490000247955322,6.912099838256836,-8.18340015411377,-0.7265999913215637,-0.11800000071525574,0.01489999983459711
2090,1780993661,1.6878999471664429,6.849800109863281,-8.461099624633789,-0.9085999727249146,-0.1412000060081482,0.01360000018030405
2100,1780993661,1.7812999486923218,6.763599872589111,-8.717300415039062,-1.144700050354004,-0.14550000429153442,0.0027000000700354576
2110,1780993661,1.8985999822616577,6.6894001960754395,-8.939900398254395,-1.4185999631881714,-0.15160000324249268,-0.00989999994635582
2120,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2130,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2140,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2150,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2160,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2170,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2180,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2190,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2200,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2210,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2220,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2230,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2240,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2250,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2260,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2270,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2280,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2290,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2300,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2310,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2320,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2330,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2340,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2350,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2360,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2370,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2380,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2390,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2400,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2410,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2420,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2430,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2440,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2450,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2460,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2470,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2480,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
2490,1780993661,2.0111000537872314,6.548099994659424,-9.038100242614746,-1.7293000221252441,-0.1606999933719635,-0.015200000256299973
