timestamp_ms,ax,ay,az,gx,gy,gz
1260,1780652263,-3.3494999408721924,1.2474000453948975,8.257599830627441,0.004000000189989805,0.009100000374019146,-0.0015999999595806003
1270,1780652263,-3.347100019454956,1.2450000047683716,8.267200469970703,0.0044999998062849045,0.007699999958276749,0.0005000000237487257
1280,1780652263,-3.354300022125244,1.271299958229065,8.255200386047363,0.0044999998062849045,0.007199999876320362,0.0
1290,1780652263,-3.3375000953674316,1.2640999555587769,8.245599746704102,0.0027000000700354576,0.006399999838322401,-0.0019000000320374966
1300,1780652263,-3.3422999382019043,1.2450000047683716,8.243200302124023,0.0027000000700354576,0.0066999997943639755,-0.0019000000320374966
1310,1780652263,-3.335099935531616,1.2664999961853027,8.243200302124023,0.002899999963119626,0.006399999838322401,-0.0007999999797903001
1320,1780652263,-3.335099935531616,1.2569999694824219,8.219300270080566,0.005900000222027302,0.0052999998442828655,-0.0007999999797903001
1330,1780652263,-3.325500011444092,1.2569999694824219,8.219300270080566,0.006399999838322401,0.005900000222027302,0.0007999999797903001
1340,1780652263,-3.3183999061584473,1.2689000368118286,8.257599830627441,0.004800000227987766,0.007499999832361937,-0.0005000000237487257
1350,1780652263,-3.335099935531616,1.2546000480651855,8.23840045928955,0.0035000001080334187,0.008799999952316284,-0.002099999925121665
1360,1780652263,-3.315999984741211,1.2425999641418457,8.260000228881836,0.0027000000700354576,0.00930000003427267,-0.0015999999595806003
1370,1780652263,-3.33270001411438,1.2378000020980835,8.248000144958496,0.0027000000700354576,0.009600000455975533,-0.0019000000320374966
1380,1780652263,-3.33270001411438,1.2594000101089478,8.243200302124023,0.00430000014603138,0.00800000037997961,0.0
1390,1780652263,-3.339900016784668,1.2736999988555908,8.260000228881836,0.005100000184029341,0.008799999952316284,-0.0005000000237487257
1400,1780652263,-3.3422999382019043,1.278499960899353,8.231300354003906,0.002400000113993883,0.010400000028312206,-0.002899999963119626
1410,1780652263,-3.3422999382019043,1.2522000074386597,8.243200302124023,0.0027000000700354576,0.010900000110268593,-0.0031999999191612005
1420,1780652263,-3.3494999408721924,1.2640999555587769,8.219300270080566,0.004000000189989805,0.009100000374019146,-0.0027000000700354576
1430,1780652263,-3.3422999382019043,1.2664999961853027,8.233699798583984,0.0052999998442828655,0.009100000374019146,-0.002899999963119626
1440,1780652263,-3.323199987411499,1.2736999988555908,8.2121000289917,0.0035000001080334187,0.006899999920278788,-0.0031999999191612005
1450,1780652263,-3.335099935531616,1.2617000341415405,8.243200302124023,0.002899999963119626,0.007499999832361937,-0.0031999999191612005
1460,1780652263,-3.33270001411438,1.2450000047683716,8.243200302124023,0.0044999998062849045,0.008799999952316284,-0.0027000000700354576
1470,1780652263,-3.327899932861328,1.2594000101089478,8.226499557495117,0.003700000001117587,0.00989999994635582,-0.00430000014603138
1480,1780652263,-3.325500011444092,1.2640999555587769,8.252799987792969,0.0035000001080334187,0.010700000450015068,-0.0035000001080334187
1490,1780652263,-3.323199987411499,1.2617000341415405,8.252799987792969,0.002899999963119626,0.010700000450015068,-0.0019000000320374966
1500,1780652263,-3.3638999462127686,1.2594000101089478,8.236100196838379,0.0031999999191612005,0.00930000003427267,-0.0013000000035390258
1510,1780652263,-3.33270001411438,1.2664999961853027,8.243200302124023,0.004000000189989805,0.007499999832361937,-0.0010999999940395355
1520,1780652263,-3.3422999382019043,1.278499960899353,8.264800071716309,0.004000000189989805,0.007199999876320362,-0.0019000000320374966
1530,1780652263,-3.3447000980377197,1.2617000341415405,8.269599914550781,0.0035000001080334187,0.00930000003427267,-0.0015999999595806003
1540,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1550,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1560,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1570,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1580,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1590,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1600,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1610,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1620,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1630,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1640,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1650,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1660,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1670,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1680,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1690,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1700,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1710,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1720,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1730,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1740,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1750,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1760,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1770,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1780,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1790,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1800,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1810,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1820,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1830,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1840,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1850,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1860,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1870,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1880,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1890,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1900,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1910,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1920,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1930,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1940,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1950,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1960,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1970,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1980,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
1990,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2000,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2010,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2020,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2030,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2040,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2050,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2060,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2070,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2080,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2090,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2100,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2110,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2120,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2130,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2140,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2150,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2160,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2170,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2180,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2190,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2200,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2210,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2220,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2230,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2240,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2250,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2260,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2270,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2280,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2290,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2300,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2310,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2320,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2330,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2340,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2350,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2360,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2370,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2380,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2390,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2400,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2410,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2420,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2430,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2440,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2450,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2460,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2470,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2480,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
2490,1780652263,-3.3566999435424805,1.2497999668121338,8.269599914550781,0.0027000000700354576,0.011699999682605267,-0.0019000000320374966
