timestamp_ms,ax,ay,az,gx,gy,gz
0,1780983846,-2.9400999546051025,-0.15320000052452087,8.549699783325195,0.0005000000237487257,-0.0019000000320374966,-0.00930000003427267
10,1780983846,-2.9400999546051025,-0.11249999701976776,8.52810001373291,-0.0052999998442828655,-0.014700000174343586,-0.00800000037997961
20,1780983846,-2.9184999465942383,-0.08619999885559082,8.571200370788574,-0.004800000227987766,-0.015200000256299973,-0.005900000222027302
30,1780983846,-2.8970000743865967,-0.10769999772310257,8.571200370788574,-0.0019000000320374966,0.005100000184029341,-0.0066999997943639755
40,1780983846,-2.91129994392395,-0.12690000236034393,8.611900329589844,0.0013000000035390258,0.025299999862909317,-0.005100000184029341
50,1780983846,-2.9042000770568848,-0.12210000306367874,8.614299774169922,0.0027000000700354576,0.03539999946951866,-0.002400000113993883
60,1780983846,-2.916100025177002,-0.1388999968767166,8.58080005645752,0.006399999838322401,0.037300001829862595,-0.0027000000700354576
70,1780983846,-2.9328999519348145,-0.15320000052452087,8.56879997253418,0.007699999958276749,0.023399999365210533,-0.003700000001117587
80,1780983846,-2.9521000385284424,-0.16519999504089355,8.573599815368652,0.0035000001080334187,-0.0003000000142492354,0.0005000000237487257
90,1780983846,-2.930500030517578,-0.15320000052452087,8.535300254821777,0.004000000189989805,-0.019999999552965164,0.003700000001117587
100,1780983846,-2.899399995803833,-0.14839999377727509,8.55210018157959,0.007199999876320362,-0.020800000056624413,0.0035000001080334187
110,1780983846,-2.916100025177002,-0.15559999644756317,8.508999824523926,0.010099999606609344,-0.0003000000142492354,0.004000000189989805
120,1780983846,-2.92330002784729,-0.17960000038146973,8.561699867248535,0.012500000186264515,0.02290000021457672,0.004000000189989805
130,1780983846,-2.892199993133545,-0.1867000013589859,8.542499542236328,0.01119999960064888,0.03539999946951866,0.00559999980032444
140,1780983846,-2.899399995803833,-0.1890999972820282,8.556900024414062,0.006099999882280827,0.032999999821186066,0.002899999963119626
150,1780983846,-2.892199993133545,-0.20829999446868896,8.532899856567383,0.0007999999797903001,0.016499999910593033,0.00430000014603138
160,1780983846,-2.8970000743865967,-0.17479999363422394,8.556900024414062,0.0027000000700354576,-0.0013000000035390258,0.00430000014603138
170,1780983846,-2.8515000343322754,-0.15800000727176666,8.532899856567383,0.011699999682605267,-0.011699999682605267,0.00430000014603138
180,1780983846,-2.7964000701904297,-0.1388999968767166,8.463500022888184,0.0203000009059906,-0.004000000189989805,0.002400000113993883
190,1780983846,-2.7964000701904297,-0.14839999377727509,8.386899948120117,0.02419999986886978,0.010400000028312206,-0.0003000000142492354
200,1780983846,-2.8227999210357666,-0.16040000319480896,8.370100021362305,0.01679999940097332,0.014700000174343586,-0.0015999999595806003
210,1780983846,-2.7939999103546143,-0.15320000052452087,8.358200073242188,0.0031999999191612005,0.019700000062584877,-0.0035000001080334187
220,1780983846,-2.829900026321411,-0.17000000178813934,8.401300430297852,-0.00800000037997961,0.007699999958276749,-0.007199999876320362
230,1780983846,-2.8705999851226807,-0.18440000712871552,8.439599990844727,-0.017899999395012856,-0.006399999838322401,-0.008799999952316284
240,1780983846,-2.8898000717163086,-0.20589999854564667,8.52810001373291,-0.024800000712275505,-0.011699999682605267,-0.01119999960064888
250,1780983846,-2.8777999877929688,-0.18440000712871552,8.578399658203125,-0.021800000220537186,-0.007199999876320362,-0.011500000022351742
260,1780983846,-2.887399911880493,-0.17960000038146973,8.616700172424316,-0.008299999870359898,-0.0007999999797903001,-0.012000000104308128
270,1780983846,-2.872999906539917,-0.17960000038146973,8.631099700927734,0.0031999999191612005,0.01119999960064888,-0.012799999676644802
280,1780983846,-2.9184999465942383,-0.17239999771118164,8.643099784851074,0.01119999960064888,0.01810000091791153,-0.012799999676644802
290,1780983846,-2.9209001064300537,-0.15080000460147858,8.6048002243042,0.012299999594688416,0.01810000091791153,-0.013899999670684338
300,1780983846,-2.930500030517578,-0.13169999420642853,8.544899940490723,0.00989999994635582,0.011699999682605267,-0.013299999758601189
310,1780983846,-2.906599998474121,-0.0934000015258789,8.55210018157959,0.007699999958276749,0.002099999925121665,-0.011699999682605267
320,1780983846,-2.8826000690460205,-0.07660000026226044,8.544899940490723,0.009100000374019146,0.0019000000320374966,-0.010700000450015068
330,1780983846,-2.8777999877929688,-0.10530000180006027,8.525799751281738,0.014399999752640724,-0.005100000184029341,-0.010400000028312206
340,1780983846,-2.837100028991699,-0.09099999815225601,8.475500106811523,0.01889999955892563,-0.007699999958276749,-0.00930000003427267
350,1780983846,-2.8587000370025635,-0.0957999974489212,8.398900032043457,0.0210999995470047,-0.014100000262260437,-0.010900000110268593
360,1780983846,-2.841900110244751,-0.11010000109672546,8.365300178527832,0.015699999406933784,-0.03060000017285347,-0.011500000022351742
370,1780983846,-2.8515000343322754,-0.17000000178813934,8.377300262451172,-0.002899999963119626,-0.047200001776218414,-0.011699999682605267
380,1780983846,-2.8826000690460205,-0.20110000669956207,8.458700180053711,-0.02290000021457672,-0.050599999725818634,-0.010700000450015068
390,1780983846,-2.9017999172210693,-0.2345999926328659,8.611900329589844,-0.03139999881386757,-0.03840000182390213,-0.007199999876320362
400,1780983846,-2.928100109100342,-0.26100000739097595,8.729299545288086,-0.0210999995470047,-0.026599999517202377,-0.007199999876320362
410,1780983846,-2.9184999465942383,-0.26339998841285706,8.80109977722168,-0.002400000113993883,-0.021800000220537186,-0.011699999682605267
420,1780983846,-2.930500030517578,-0.2370000034570694,8.779500007629395,0.010700000450015068,-0.012500000186264515,-0.014399999752640724
430,1780983846,-2.9472999572753906,-0.193900004029274,8.717300415039062,0.01489999983459711,0.004000000189989805,-0.015699999406933784
440,1780983846,-2.9688000679016113,-0.16760000586509705,8.638299942016602,0.014700000174343586,0.01759999990463257,-0.013100000098347664
450,1780983846,-2.9472999572753906,-0.11969999969005585,8.573599815368652,0.008299999870359898,0.02800000086426735,-0.007499999832361937
460,1780983846,-2.9042000770568848,-0.11729999631643295,8.559300422668457,0.004800000227987766,0.032499998807907104,-0.0007999999797903001
470,1780983846,-2.9017999172210693,-0.08619999885559082,8.547300338745117,0.010099999606609344,0.027400000020861626,0.0010999999940395355
480,1780983846,-2.8754000663757324,-0.08619999885559082,8.516200065612793,0.01889999955892563,0.0203000009059906,0.0013000000035390258
490,1780983846,-2.8826000690460205,-0.11729999631643295,8.506600379943848,0.01600000075995922,0.0052999998442828655,0.0005000000237487257
500,1780983846,-2.8777999877929688,-0.13169999420642853,8.532899856567383,0.006099999882280827,-0.013899999670684338,0.0027000000700354576
510,1780983846,-2.849100112915039,-0.12210000306367874,8.571200370788574,-0.004800000227987766,-0.02290000021457672,0.005900000222027302
520,1780983846,-2.8227999210357666,-0.13410000503063202,8.535300254821777,-0.004000000189989805,-0.024000000208616257,0.006099999882280827
530,1780983846,-2.818000078201294,-0.16279999911785126,8.56879997253418,0.0044999998062849045,-0.017100000753998756,0.0035000001080334187
540,1780983846,-2.813199996948242,-0.1914999932050705,8.652600288391113,0.01119999960064888,-0.006399999838322401,0.0010999999940395355
550,1780983846,-2.8227999210357666,-0.17720000445842743,8.638299942016602,0.01889999955892563,0.011500000022351742,0.0003000000142492354
560,1780983846,-2.841900110244751,-0.18440000712871552,8.583200454711914,0.031199999153614044,0.025299999862909317,-0.002899999963119626
570,1780983846,-2.8394999504089355,-0.17000000178813934,8.513799667358398,0.03359999880194664,0.027699999511241913,-0.0031999999191612005
580,1780983846,-2.8515000343322754,-0.17479999363422394,8.473099708557129,0.022600000724196434,0.024000000208616257,-0.0013000000035390258
590,1780983846,-2.8227999210357666,-0.1437000036239624,8.439599990844727,0.013899999670684338,0.014399999752640724,-0.0005000000237487257
600,1780983846,-2.8036000728607178,-0.1459999978542328,8.415599822998047,0.006899999920278788,0.0007999999797903001,-0.002400000113993883
610,1780983846,-2.818000078201294,-0.16760000586509705,8.444299697875977,0.00430000014603138,-0.010900000110268593,-0.0010999999940395355
620,1780983846,-2.810800075531006,-0.16760000586509705,8.473099708557129,0.006099999882280827,-0.023399999365210533,0.0015999999595806003
630,1780983846,-2.791599988937378,-0.1388999968767166,8.465900421142578,0.012799999676644802,-0.03139999881386757,0.0019000000320374966
640,1780983846,-2.743799924850464,-0.15320000052452087,8.439599990844727,0.020500000566244125,-0.039400000125169754,-0.0027000000700354576
650,1780983846,-2.791599988937378,-0.17479999363422394,8.451499938964844,0.014399999752640724,-0.043699998408555984,-0.00930000003427267
660,1780983846,-2.849100112915039,-0.2345999926328659,8.535300254821777,-0.0035000001080334187,-0.03840000182390213,-0.011699999682605267
670,1780983846,-2.834700107574463,-0.17720000445842743,8.576000213623047,-0.012500000186264515,-0.017899999395012856,-0.00800000037997961
680,1780983846,-2.8538999557495117,-0.17239999771118164,8.611900329589844,-0.006399999838322401,-0.0044999998062849045,-0.007199999876320362
690,1780983846,-2.8443000316619873,-0.17479999363422394,8.597599983215332,0.0031999999191612005,-0.002899999963119626,-0.008799999952316284
700,1780983846,-2.834700107574463,-0.1412999927997589,8.6048002243042,0.0019000000320374966,0.008799999952316284,-0.011699999682605267
710,1780983846,-2.8610999584198,-0.0957999974489212,8.566499710083008,0.002400000113993883,0.02160000056028366,-0.010400000028312206
720,1780983846,-2.8705999851226807,-0.1005999967455864,8.573599815368652,0.010900000110268593,0.01360000018030405,-0.00559999980032444
730,1780983846,-2.837100028991699,-0.1005999967455864,8.58080005645752,0.015200000256299973,-0.0003000000142492354,-0.0031999999191612005
740,1780983846,-2.818000078201294,-0.0957999974489212,8.573599815368652,0.012500000186264515,-0.00559999980032444,-0.006899999920278788
750,1780983846,-2.8394999504089355,-0.07660000026226044,8.554499626159668,0.00559999980032444,-0.002400000113993883,-0.007499999832361937
760,1780983846,-2.872999906539917,-0.1005999967455864,8.585599899291992,0.0019000000320374966,0.006099999882280827,-0.007199999876320362
770,1780983846,-2.856300115585327,-0.12210000306367874,8.633500099182129,-0.0019000000320374966,0.00559999980032444,-0.0044999998062849045
780,1780983846,-2.8538999557495117,-0.12929999828338623,8.678999900817871,0.002099999925121665,0.011500000022351742,-0.003700000001117587
790,1780983846,-2.849100112915039,-0.15559999644756317,8.650300025939941,0.010700000450015068,0.02290000021457672,-0.0066999997943639755
800,1780983846,-2.884999990463257,-0.1459999978542328,8.626299858093262,0.018400000408291817,0.024800000712275505,-0.008299999870359898
810,1780983846,-2.8945999145507812,-0.17000000178813934,8.56879997253418,0.02500000037252903,0.017899999395012856,-0.0035000001080334187
820,1780983846,-2.887399911880493,-0.16760000586509705,8.52340030670166,0.02850000001490116,0.006399999838322401,-0.0010999999940395355
830,1780983846,-2.8587000370025635,-0.16519999504089355,8.475500106811523,0.024800000712275505,-0.0007999999797903001,0.002099999925121665
840,1780983846,-2.8826000690460205,-0.16519999504089355,8.456299781799316,0.014100000262260437,0.0015999999595806003,0.002099999925121665
850,1780983846,-2.8826000690460205,-0.21070000529289246,8.506600379943848,0.0010999999940395355,0.0027000000700354576,0.004800000227987766
860,1780983846,-2.8394999504089355,-0.18440000712871552,8.566499710083008,-0.006099999882280827,0.01119999960064888,0.006899999920278788
870,1780983846,-2.813199996948242,-0.15559999644756317,8.535300254821777,-0.0007999999797903001,0.02449999935925007,0.006099999882280827
880,1780983846,-2.786900043487549,-0.16519999504089355,8.48740005493164,0.01119999960064888,0.03060000017285347,0.0005000000237487257
890,1780983846,-2.786900043487549,-0.16760000586509705,8.44909954071045,0.01730000041425228,0.03220000118017197,-0.0027000000700354576
900,1780983846,-2.805999994277954,-0.15800000727176666,8.425200462341309,0.013100000098347664,0.030899999663233757,-0.006399999838322401
910,1780983846,-2.834700107574463,-0.15320000052452087,8.389300346374512,0.0044999998062849045,0.022600000724196434,-0.006099999882280827
920,1780983846,-2.8203999996185303,-0.1388999968767166,8.410799980163574,-0.002400000113993883,0.015200000256299973,-0.0027000000700354576
930,1780983846,-2.798799991607666,-0.14839999377727509,8.422800064086914,-0.008799999952316284,0.014700000174343586,-0.0003000000142492354
940,1780983846,-2.805999994277954,-0.17960000038146973,8.508999824523926,-0.010099999606609344,0.009600000455975533,-0.0010999999940395355
950,1780983846,-2.798799991607666,-0.1890999972820282,8.54010009765625,-0.00989999994635582,0.005900000222027302,-0.0052999998442828655
960,1780983846,-2.825200080871582,-0.1867000013589859,8.611900329589844,-0.009100000374019146,0.008500000461935997,-0.007699999958276749
970,1780983846,-2.849100112915039,-0.16040000319480896,8.643099784851074,-0.005900000222027302,0.012000000104308128,-0.008299999870359898
980,1780983846,-2.8635001182556152,-0.15320000052452087,8.628700256347656,-0.0010999999940395355,0.02319999970495701,-0.010900000110268593
990,1780983846,-2.8777999877929688,-0.12449999898672104,8.626299858093262,-0.0013000000035390258,0.0272000003606081,-0.011699999682605267
1000,1780983846,-2.8610999584198,-0.08860000222921371,8.561699867248535,-0.00559999980032444,0.02800000086426735,-0.00930000003427267
1010,1780983846,-2.8754000663757324,-0.08139999955892563,8.56410026550293,-0.007499999832361937,0.022099999710917473,-0.00930000003427267
1020,1780983846,-2.8777999877929688,-0.13169999420642853,8.600000381469727,-0.0035000001080334187,0.007199999876320362,-0.00559999980032444
1030,1780983846,-2.849100112915039,-0.11490000039339066,8.626299858093262,0.0044999998062849045,0.00430000014603138,-0.0031999999191612005
1040,1780983846,-2.899399995803833,-0.15080000460147858,8.638299942016602,0.01489999983459711,0.007199999876320362,-0.007199999876320362
1050,1780983846,-2.8826000690460205,-0.13410000503063202,8.657400131225586,0.01810000091791153,0.0019000000320374966,-0.005900000222027302
1060,1780983846,-2.884999990463257,-0.1412999927997589,8.600000381469727,0.013899999670684338,0.0027000000700354576,-0.0027000000700354576
1070,1780983846,-2.8945999145507812,-0.1437000036239624,8.633500099182129,0.012799999676644802,-0.0005000000237487257,-0.0003000000142492354
1080,1780983846,-2.8635001182556152,-0.11969999969005585,8.590399742126465,0.013899999670684338,0.006399999838322401,0.0
1090,1780983846,-2.8538999557495117,-0.0982000008225441,8.48270034790039,0.01810000091791153,0.02290000021457672,-0.005900000222027302
1100,1780983846,-2.841900110244751,-0.1388999968767166,8.434800148010254,0.015699999406933784,0.0364999994635582,-0.007699999958276749
1110,1780983846,-2.8635001182556152,-0.1437000036239624,8.42039966583252,0.00800000037997961,0.03700000047683716,-0.0066999997943639755
1120,1780983846,-2.8610999584198,-0.08860000222921371,8.334199905395508,0.00430000014603138,0.018400000408291817,-0.005900000222027302
1130,1780983846,-2.92330002784729,-0.06939999759197235,8.272000312805176,-0.002400000113993883,-0.008299999870359898,-0.010400000028312206
1140,1780983846,-2.985599994659424,-0.1005999967455864,8.293499946594238,-0.018699999898672104,-0.03680000081658363,-0.005900000222027302
1150,1780983846,-2.9783999919891357,-0.07180000096559525,8.365300178527832,-0.038100000470876694,-0.05169999971985817,0.0052999998442828655
1160,1780983846,-3.0334999561309814,-0.0934000015258789,8.384499549865723,-0.049300000071525574,-0.05460000038146973,0.00989999994635582
1170,1780983846,-3.110100030899048,-0.13650000095367432,8.477899551391602,-0.05649999901652336,-0.060499999672174454,0.01360000018030405
1180,1780983846,-3.172300100326538,-0.20110000669956207,8.583200454711914,-0.06689999997615814,-0.06480000168085098,0.02319999970495701
1190,1780983846,-3.253700017929077,-0.2370000034570694,8.726900100708008,-0.0737999975681305,-0.0706000030040741,0.03620000183582306
1200,1780983846,-3.2992000579833984,-0.2921000123023987,8.935199737548828,-0.06610000133514404,-0.09350000321865082,0.054099999368190765
1210,1780983846,-3.2632999420166016,-0.3255999982357025,9.088399887084961,-0.053300000727176666,-0.1071000024676323,0.066600002348423
1220,1780983846,-3.2488999366760254,-0.36629998683929443,9.203300476074219,-0.03220000118017197,-0.1023000031709671,0.07970000058412552
1230,1780983846,-3.1626999378204346,-0.3734999895095825,9.248800277709961,-0.0027000000700354576,-0.08789999783039093,0.09059999883174896
