timestamp_ms,ax,ay,az,gx,gy,gz
0,1780993661,0.16760000586509705,0.4740999937057495,9.112299919128418,0.0035000001080334187,0.009100000374019146,-0.003700000001117587
10,1780993661,0.16040000319480896,0.4693000018596649,9.097999572753906,0.0044999998062849045,0.008500000461935997,-0.0031999999191612005
20,1780993661,0.1437000036239624,0.4717000126838684,9.097999572753906,0.00430000014603138,0.007699999958276749,-0.0035000001080334187
30,1780993661,0.16279999911785126,0.4693000018596649,9.133899688720703,0.005100000184029341,0.009100000374019146,-0.0031999999191612005
40,1780993661,0.17239999771118164,0.44769999384880066,9.124300003051758,0.0052999998442828655,0.0066999997943639755,-0.0027000000700354576
50,1780993661,0.16519999504089355,0.4668999910354614,9.086000442504883,0.005100000184029341,0.00559999980032444,-0.002099999925121665
60,1780993661,0.1914999932050705,0.4645000100135803,9.107500076293945,0.0052999998442828655,0.006899999920278788,-0.0027000000700354576
70,1780993661,0.17000000178813934,0.4693000018596649,9.119500160217285,0.006099999882280827,0.006899999920278788,-0.002400000113993883
80,1780993661,0.15080000460147858,0.4860000014305115,9.1003999710083,0.004800000227987766,0.006899999920278788,-0.002099999925121665
90,1780993661,0.15800000727176666,0.4763999879360199,9.102800369262695,0.0052999998442828655,0.008500000461935997,-0.0015999999595806003
100,1780993661,0.16760000586509705,0.45730000734329224,9.10509967803955,0.00430000014603138,0.007199999876320362,-0.0015999999595806003
110,1780993661,0.16040000319480896,0.4668999910354614,9.126700401306152,0.0052999998442828655,0.007199999876320362,-0.0013000000035390258
120,1780993661,0.18199999630451202,0.4717000126838684,9.133899688720703,0.00559999980032444,0.006899999920278788,-0.0027000000700354576
130,1780993661,0.193900004029274,0.45249998569488525,9.10990047454834,0.006399999838322401,0.007499999832361937,-0.002400000113993883
140,1780993661,0.1890999972820282,0.4668999910354614,9.124300003051758,0.005100000184029341,0.008799999952316284,-0.0035000001080334187
150,1780993661,0.18199999630451202,0.4763999879360199,9.131500244140625,0.0052999998442828655,0.00800000037997961,-0.002899999963119626
160,1780993661,0.17720000445842743,0.4763999879360199,9.10509967803955,0.005100000184029341,0.007199999876320362,-0.002899999963119626
170,1780993661,0.17000000178813934,0.4668999910354614,9.10509967803955,0.005100000184029341,0.00989999994635582,-0.004000000189989805
180,1780993661,0.15559999644756317,0.4645000100135803,9.081199645996094,0.00430000014603138,0.007499999832361937,-0.0035000001080334187
190,1780993661,0.17000000178813934,0.4693000018596649,9.112299919128418,0.00430000014603138,0.0066999997943639755,-0.002400000113993883
200,1780993661,0.17479999363422394,0.4717000126838684,9.083600044250488,0.00430000014603138,0.007699999958276749,-0.0019000000320374966
210,1780993661,0.17239999771118164,0.483599990606308,9.11709976196289,0.00430000014603138,0.007499999832361937,-0.002400000113993883
220,1780993661,0.17960000038146973,0.4717000126838684,9.102800369262695,0.005100000184029341,0.008299999870359898,-0.0031999999191612005
230,1780993661,0.16279999911785126,0.4645000100135803,9.10990047454834,0.00559999980032444,0.009100000374019146,-0.002400000113993883
240,1780993661,0.16279999911785126,0.4668999910354614,9.114700317382812,0.0044999998062849045,0.008299999870359898,-0.0035000001080334187
250,1780993661,0.15080000460147858,0.4860000014305115,9.093199729919434,0.0052999998442828655,0.008799999952316284,-0.0035000001080334187
260,1780993661,0.16760000586509705,0.4787999987602234,9.102800369262695,0.004800000227987766,0.008500000461935997,-0.0027000000700354576
270,1780993661,0.15320000052452087,0.49320000410079956,9.10509967803955,0.005900000222027302,0.007699999958276749,-0.002099999925121665
280,1780993661,0.15559999644756317,0.4763999879360199,9.10990047454834,0.004800000227987766,0.006399999838322401,-0.002099999925121665
290,1780993661,0.16519999504089355,0.4740999937057495,9.121899604797363,0.006099999882280827,0.008299999870359898,-0.0035000001080334187
300,1780993661,0.17479999363422394,0.4740999937057495,9.121899604797363,0.0052999998442828655,0.008299999870359898,-0.0027000000700354576
310,1780993661,0.193900004029274,0.4763999879360199,9.1003999710083,0.005900000222027302,0.007699999958276749,-0.0027000000700354576
320,1780993661,0.18440000712871552,0.4787999987602234,9.1003999710083,0.005100000184029341,0.00930000003427267,-0.002400000113993883
330,1780993661,0.18440000712871552,0.4787999987602234,9.121899604797363,0.00559999980032444,0.00930000003427267,-0.0019000000320374966
340,1780993661,0.1890999972820282,0.4740999937057495,9.119500160217285,0.005100000184029341,0.00800000037997961,-0.002099999925121665
350,1780993661,0.17000000178813934,0.4787999987602234,9.112299919128418,0.0052999998442828655,0.008299999870359898,-0.0015999999595806003
360,1780993661,0.15320000052452087,0.4645000100135803,9.136300086975098,0.004800000227987766,0.007699999958276749,-0.002899999963119626
370,1780993661,0.17720000445842743,0.4717000126838684,9.10509967803955,0.005900000222027302,0.007699999958276749,-0.002899999963119626
380,1780993661,0.17720000445842743,0.4693000018596649,9.107500076293945,0.006399999838322401,0.008299999870359898,-0.0031999999191612005
390,1780993661,0.17000000178813934,0.4740999937057495,9.114700317382812,0.005100000184029341,0.007699999958276749,-0.002400000113993883
400,1780993661,0.1867000013589859,0.4717000126838684,9.11709976196289,0.004800000227987766,0.006399999838322401,-0.0027000000700354576
410,1780993661,0.17720000445842743,0.4668999910354614,9.112299919128418,0.0052999998442828655,0.007699999958276749,-0.002099999925121665
420,1780993661,0.17239999771118164,0.45489999651908875,9.093199729919434,0.0052999998442828655,0.007699999958276749,-0.002899999963119626
430,1780993661,0.17720000445842743,0.4668999910354614,9.124300003051758,0.004000000189989805,0.007699999958276749,-0.0031999999191612005
440,1780993661,0.17239999771118164,0.4693000018596649,9.107500076293945,0.0035000001080334187,0.007199999876320362,-0.002899999963119626
450,1780993661,0.17960000038146973,0.46209999918937683,9.066800117492676,0.0044999998062849045,0.008299999870359898,-0.0031999999191612005
460,1780993661,0.16519999504089355,0.4668999910354614,9.097999572753906,0.005100000184029341,0.007699999958276749,-0.0031999999191612005
470,1780993661,0.16279999911785126,0.483599990606308,9.10509967803955,0.005100000184029341,0.00800000037997961,-0.002899999963119626
480,1780993661,0.16279999911785126,0.48840001225471497,9.102800369262695,0.00430000014603138,0.00930000003427267,-0.0027000000700354576
490,1780993661,0.15080000460147858,0.4740999937057495,9.107500076293945,0.00430000014603138,0.00800000037997961,-0.0027000000700354576
500,1780993661,0.16519999504089355,0.4668999910354614,9.119500160217285,0.0052999998442828655,0.007699999958276749,-0.002400000113993883
510,1780993661,0.16279999911785126,0.45489999651908875,9.10509967803955,0.0052999998442828655,0.008500000461935997,-0.002400000113993883
520,1780993661,0.17239999771118164,0.4668999910354614,9.114700317382812,0.0052999998442828655,0.009600000455975533,-0.0027000000700354576
530,1780993661,0.18199999630451202,0.4763999879360199,9.093199729919434,0.003700000001117587,0.008500000461935997,-0.002899999963119626
540,1780993661,0.17960000038146973,0.46209999918937683,9.112299919128418,0.0052999998442828655,0.008299999870359898,-0.0031999999191612005
550,1780993661,0.17000000178813934,0.4645000100135803,9.083600044250488,0.004800000227987766,0.007499999832361937,-0.003700000001117587
560,1780993661,0.16760000586509705,0.4740999937057495,9.078800201416016,0.0052999998442828655,0.008799999952316284,-0.0027000000700354576
570,1780993661,0.16519999504089355,0.4787999987602234,9.074000358581543,0.0052999998442828655,0.00800000037997961,-0.003700000001117587
580,1780993661,0.16040000319480896,0.45010000467300415,9.081199645996094,0.00559999980032444,0.007499999832361937,-0.0027000000700354576
590,1780993661,0.17239999771118164,0.46209999918937683,9.090800285339355,0.005900000222027302,0.006899999920278788,-0.0031999999191612005
600,1780993661,0.17000000178813934,0.4787999987602234,9.11709976196289,0.005100000184029341,0.00800000037997961,-0.0027000000700354576
610,1780993661,0.17960000038146973,0.4693000018596649,9.12909984588623,0.0044999998062849045,0.007499999832361937,-0.0027000000700354576
620,1780993661,0.17960000038146973,0.45010000467300415,9.114700317382812,0.00430000014603138,0.007699999958276749,-0.0015999999595806003
630,1780993661,0.17960000038146973,0.45249998569488525,9.088399887084961,0.00559999980032444,0.008299999870359898,-0.0019000000320374966
640,1780993661,0.18199999630451202,0.4693000018596649,9.097999572753906,0.006399999838322401,0.008299999870359898,-0.0015999999595806003
650,1780993661,0.16760000586509705,0.4787999987602234,9.093199729919434,0.0044999998062849045,0.008299999870359898,-0.002099999925121665
660,1780993661,0.15800000727176666,0.4812000095844269,9.083600044250488,0.005100000184029341,0.008500000461935997,-0.002899999963119626
670,1780993661,0.16040000319480896,0.4740999937057495,9.095600128173828,0.0052999998442828655,0.007699999958276749,-0.0019000000320374966
680,1780993661,0.17479999363422394,0.4740999937057495,9.114700317382812,0.005100000184029341,0.008500000461935997,-0.0019000000320374966
690,1780993661,0.17000000178813934,0.4740999937057495,9.097999572753906,0.00559999980032444,0.00800000037997961,-0.0027000000700354576
700,1780993661,0.17000000178813934,0.4717000126838684,9.121899604797363,0.003700000001117587,0.00800000037997961,-0.0031999999191612005
710,1780993661,0.16279999911785126,0.4812000095844269,9.124300003051758,0.00430000014603138,0.00800000037997961,-0.0031999999191612005
720,1780993661,0.16760000586509705,0.45969998836517334,9.10509967803955,0.0052999998442828655,0.007499999832361937,-0.0027000000700354576
730,1780993661,0.16760000586509705,0.4717000126838684,9.12909984588623,0.005100000184029341,0.008500000461935997,-0.002400000113993883
740,1780993661,0.17000000178813934,0.4693000018596649,9.11709976196289,0.00559999980032444,0.00800000037997961,-0.002400000113993883
750,1780993661,0.16519999504089355,0.4717000126838684,9.102800369262695,0.0044999998062849045,0.00930000003427267,-0.0035000001080334187
760,1780993661,0.17239999771118164,0.4717000126838684,9.12909984588623,0.0052999998442828655,0.009100000374019146,-0.004800000227987766
770,1780993661,0.1459999978542328,0.45489999651908875,9.093199729919434,0.0066999997943639755,0.008299999870359898,-0.002899999963119626
780,1780993661,0.16760000586509705,0.4645000100135803,9.11709976196289,0.00559999980032444,0.007199999876320362,-0.0035000001080334187
790,1780993661,0.17000000178813934,0.4645000100135803,9.112299919128418,0.005100000184029341,0.007699999958276749,-0.003700000001117587
800,1780993661,0.17479999363422394,0.45969998836517334,9.1003999710083,0.003700000001117587,0.007699999958276749,-0.0027000000700354576
810,1780993661,0.1867000013589859,0.4645000100135803,9.119500160217285,0.004000000189989805,0.007499999832361937,-0.002899999963119626
820,1780993661,0.17000000178813934,0.4860000014305115,9.121899604797363,0.0052999998442828655,0.008799999952316284,-0.0027000000700354576
830,1780993661,0.17960000038146973,0.4787999987602234,9.12909984588623,0.004800000227987766,0.008299999870359898,-0.003700000001117587
840,1780993661,0.16760000586509705,0.4693000018596649,9.112299919128418,0.0052999998442828655,0.008500000461935997,-0.0027000000700354576
850,1780993661,0.17239999771118164,0.4740999937057495,9.097999572753906,0.005100000184029341,0.009100000374019146,-0.002099999925121665
860,1780993661,0.18199999630451202,0.45730000734329224,9.102800369262695,0.0044999998062849045,0.009600000455975533,-0.0015999999595806003
870,1780993661,0.18440000712871552,0.4812000095844269,9.10990047454834,0.004800000227987766,0.008299999870359898,-0.0027000000700354576
880,1780993661,0.17479999363422394,0.4717000126838684,9.102800369262695,0.0052999998442828655,0.008500000461935997,-0.0035000001080334187
890,1780993661,0.17960000038146973,0.4763999879360199,9.133899688720703,0.0066999997943639755,0.00800000037997961,-0.0027000000700354576
900,1780993661,0.16279999911785126,0.4645000100135803,9.121899604797363,0.005100000184029341,0.008799999952316284,-0.0031999999191612005
910,1780993661,0.15080000460147858,0.45249998569488525,9.10509967803955,0.005100000184029341,0.007699999958276749,-0.002099999925121665
920,1780993661,0.15559999644756317,0.483599990606308,9.10990047454834,0.0052999998442828655,0.007499999832361937,-0.002400000113993883
930,1780993661,0.14839999377727509,0.4787999987602234,9.10990047454834,0.004800000227987766,0.00800000037997961,-0.002899999963119626
940,1780993661,0.16279999911785126,0.4763999879360199,9.10509967803955,0.00430000014603138,0.008500000461935997,-0.0035000001080334187
950,1780993661,0.16040000319480896,0.4717000126838684,9.102800369262695,0.005100000184029341,0.009100000374019146,-0.0027000000700354576
960,1780993661,0.16519999504089355,0.4763999879360199,9.10509967803955,0.005100000184029341,0.008299999870359898,-0.0027000000700354576
970,1780993661,0.17720000445842743,0.49320000410079956,9.112299919128418,0.0044999998062849045,0.008299999870359898,-0.0027000000700354576
980,1780993661,0.1412999927997589,0.4763999879360199,9.1003999710083,0.004000000189989805,0.008799999952316284,-0.0035000001080334187
990,1780993661,0.16279999911785126,0.4668999910354614,9.095600128173828,0.004800000227987766,0.008299999870359898,-0.0027000000700354576
1000,1780993661,0.18199999630451202,0.4668999910354614,9.119500160217285,0.00430000014603138,0.00800000037997961,-0.0031999999191612005
1010,1780993661,0.17239999771118164,0.4717000126838684,9.102800369262695,0.005100000184029341,0.0066999997943639755,-0.0031999999191612005
1020,1780993661,0.18199999630451202,0.4693000018596649,9.107500076293945,0.00559999980032444,0.00800000037997961,-0.002899999963119626
1030,1780993661,0.17479999363422394,0.46209999918937683,9.095600128173828,0.0044999998062849045,0.00930000003427267,-0.0027000000700354576
1040,1780993661,0.17239999771118164,0.4693000018596649,9.10990047454834,0.0044999998062849045,0.008500000461935997,-0.002899999963119626
1050,1780993661,0.16760000586509705,0.4740999937057495,9.10509967803955,0.004800000227987766,0.009100000374019146,-0.0027000000700354576
1060,1780993661,0.16279999911785126,0.4787999987602234,9.102800369262695,0.00430000014603138,0.008799999952316284,-0.0019000000320374966
1070,1780993661,0.15800000727176666,0.4645000100135803,9.11709976196289,0.004800000227987766,0.007699999958276749,-0.0027000000700354576
1080,1780993661,0.16519999504089355,0.45969998836517334,9.11709976196289,0.004800000227987766,0.007199999876320362,-0.0019000000320374966
1090,1780993661,0.17479999363422394,0.4668999910354614,9.121899604797363,0.005100000184029341,0.008799999952316284,-0.0015999999595806003
1100,1780993661,0.17720000445842743,0.4668999910354614,9.10509967803955,0.00430000014603138,0.008799999952316284,-0.0035000001080334187
1110,1780993661,0.1890999972820282,0.45730000734329224,9.095600128173828,0.00559999980032444,0.009100000374019146,-0.0027000000700354576
1120,1780993661,0.17960000038146973,0.46209999918937683,9.1003999710083,0.005900000222027302,0.009100000374019146,-0.003700000001117587
1130,1780993661,0.16279999911785126,0.4717000126838684,9.10509967803955,0.004000000189989805,0.00930000003427267,-0.0027000000700354576
1140,1780993661,0.17000000178813934,0.45730000734329224,9.1003999710083,0.00430000014603138,0.00800000037997961,-0.002400000113993883
1150,1780993661,0.17000000178813934,0.45969998836517334,9.114700317382812,0.004800000227987766,0.008299999870359898,-0.0019000000320374966
1160,1780993661,0.17000000178813934,0.46209999918937683,9.1003999710083,0.00559999980032444,0.007699999958276749,-0.0019000000320374966
1170,1780993661,0.15559999644756317,0.4763999879360199,9.078800201416016,0.0052999998442828655,0.007199999876320362,-0.002099999925121665
1180,1780993661,0.15559999644756317,0.4717000126838684,9.066800117492676,0.004800000227987766,0.007699999958276749,-0.002400000113993883
1190,1780993661,0.15559999644756317,0.4763999879360199,9.097999572753906,0.00559999980032444,0.008299999870359898,-0.003700000001117587
1200,1780993661,0.15800000727176666,0.4763999879360199,9.121899604797363,0.005100000184029341,0.008500000461935997,-0.0035000001080334187
1210,1780993661,0.15320000052452087,0.4763999879360199,9.124300003051758,0.00559999980032444,0.008500000461935997,-0.002099999925121665
1220,1780993661,0.15800000727176666,0.4717000126838684,9.126700401306152,0.0052999998442828655,0.007699999958276749,-0.0027000000700354576
1230,1780993661,0.17000000178813934,0.4693000018596649,9.095600128173828,0.004800000227987766,0.007199999876320362,-0.0019000000320374966
1240,1780993661,0.17720000445842743,0.4740999937057495,9.107500076293945,0.005100000184029341,0.008500000461935997,-0.0027000000700354576
