timestamp_ms,ax,ay,az,gx,gy,gz
1250,1780993661,0.16519999504089355,0.45969998836517334,9.112299919128418,0.005900000222027302,0.008299999870359898,-0.0031999999191612005
1260,1780993661,0.1867000013589859,0.45489999651908875,9.112299919128418,0.005100000184029341,0.008799999952316284,-0.0027000000700354576
1270,1780993661,0.15800000727176666,0.4693000018596649,9.11709976196289,0.0052999998442828655,0.009100000374019146,-0.0027000000700354576
1280,1780993661,0.15800000727176666,0.4668999910354614,9.126700401306152,0.0044999998062849045,0.007699999958276749,-0.0027000000700354576
1290,1780993661,0.15320000052452087,0.4787999987602234,9.12909984588623,0.003700000001117587,0.007199999876320362,-0.002099999925121665
1300,1780993661,0.16519999504089355,0.4668999910354614,9.11709976196289,0.005100000184029341,0.00800000037997961,-0.002099999925121665
1310,1780993661,0.17479999363422394,0.4668999910354614,9.12909984588623,0.0052999998442828655,0.009600000455975533,-0.002400000113993883
1320,1780993661,0.1914999932050705,0.4717000126838684,9.097999572753906,0.00430000014603138,0.008500000461935997,-0.0015999999595806003
1330,1780993661,0.17960000038146973,0.4693000018596649,9.11709976196289,0.005900000222027302,0.007199999876320362,-0.002400000113993883
1340,1780993661,0.1890999972820282,0.4645000100135803,9.1003999710083,0.0052999998442828655,0.006899999920278788,-0.0027000000700354576
1350,1780993661,0.17960000038146973,0.4717000126838684,9.107500076293945,0.0052999998442828655,0.007199999876320362,-0.0019000000320374966
1360,1780993661,0.1890999972820282,0.4763999879360199,9.10990047454834,0.005900000222027302,0.008299999870359898,-0.002899999963119626
1370,1780993661,0.17960000038146973,0.4645000100135803,9.102800369262695,0.0066999997943639755,0.007699999958276749,-0.0027000000700354576
1380,1780993661,0.19629999995231628,0.4763999879360199,9.095600128173828,0.005100000184029341,0.008299999870359898,-0.002899999963119626
1390,1780993661,0.16760000586509705,0.4717000126838684,9.107500076293945,0.005100000184029341,0.007499999832361937,-0.0031999999191612005
1400,1780993661,0.17239999771118164,0.4787999987602234,9.102800369262695,0.00430000014603138,0.007199999876320362,-0.002099999925121665
1410,1780993661,0.15559999644756317,0.45730000734329224,9.093199729919434,0.005100000184029341,0.007499999832361937,-0.002400000113993883
1420,1780993661,0.15800000727176666,0.4668999910354614,9.095600128173828,0.005900000222027302,0.008299999870359898,-0.0015999999595806003
1430,1780993661,0.16279999911785126,0.4740999937057495,9.121899604797363,0.00559999980032444,0.007699999958276749,-0.0027000000700354576
1440,1780993661,0.17479999363422394,0.4645000100135803,9.093199729919434,0.0044999998062849045,0.007499999832361937,-0.002400000113993883
1450,1780993661,0.16519999504089355,0.4693000018596649,9.086000442504883,0.004800000227987766,0.007199999876320362,-0.0027000000700354576
1460,1780993661,0.16040000319480896,0.483599990606308,9.121899604797363,0.004800000227987766,0.00800000037997961,-0.0035000001080334187
1470,1780993661,0.17000000178813934,0.4717000126838684,9.112299919128418,0.005100000184029341,0.007499999832361937,-0.002099999925121665
1480,1780993661,0.15800000727176666,0.4645000100135803,9.093199729919434,0.00559999980032444,0.007199999876320362,-0.002899999963119626
1490,1780993661,0.18440000712871552,0.45969998836517334,9.102800369262695,0.006099999882280827,0.008799999952316284,-0.003700000001117587
1500,1780993661,0.17479999363422394,0.4668999910354614,9.093199729919434,0.005100000184029341,0.00930000003427267,-0.002899999963119626
1510,1780993661,0.16760000586509705,0.4717000126838684,9.086000442504883,0.004800000227987766,0.008299999870359898,-0.002400000113993883
1520,1780993661,0.17000000178813934,0.45249998569488525,9.095600128173828,0.005100000184029341,0.008799999952316284,-0.002400000113993883
1530,1780993661,0.1890999972820282,0.46209999918937683,9.102800369262695,0.00430000014603138,0.008299999870359898,-0.002099999925121665
1540,1780993661,0.17720000445842743,0.4763999879360199,9.097999572753906,0.005100000184029341,0.007699999958276749,-0.002899999963119626
1550,1780993661,0.17479999363422394,0.4740999937057495,9.10509967803955,0.004800000227987766,0.007699999958276749,-0.0027000000700354576
1560,1780993661,0.17720000445842743,0.4693000018596649,9.107500076293945,0.004800000227987766,0.007699999958276749,-0.002899999963119626
1570,1780993661,0.1867000013589859,0.4763999879360199,9.097999572753906,0.00430000014603138,0.007699999958276749,-0.002099999925121665
1580,1780993661,0.18440000712871552,0.4763999879360199,9.093199729919434,0.004800000227987766,0.008299999870359898,-0.002400000113993883
1590,1780993661,0.1914999932050705,0.4645000100135803,9.086000442504883,0.0044999998062849045,0.008500000461935997,-0.0015999999595806003
1600,1780993661,0.17000000178813934,0.45730000734329224,9.121899604797363,0.0044999998062849045,0.007499999832361937,-0.002899999963119626
1610,1780993661,0.16519999504089355,0.45969998836517334,9.086000442504883,0.0052999998442828655,0.007699999958276749,-0.002400000113993883
1620,1780993661,0.17720000445842743,0.4645000100135803,9.093199729919434,0.005100000184029341,0.0066999997943639755,-0.0019000000320374966
1630,1780993661,0.16519999504089355,0.4693000018596649,9.093199729919434,0.0052999998442828655,0.008299999870359898,-0.0027000000700354576
1640,1780993661,0.17239999771118164,0.4740999937057495,9.095600128173828,0.004800000227987766,0.008299999870359898,-0.0015999999595806003
1650,1780993661,0.17000000178813934,0.4740999937057495,9.097999572753906,0.0044999998062849045,0.008299999870359898,-0.002400000113993883
1660,1780993661,0.15320000052452087,0.5004000067710876,9.095600128173828,0.0052999998442828655,0.007199999876320362,-0.002400000113993883
1670,1780993661,0.17239999771118164,0.4717000126838684,9.10509967803955,0.005100000184029341,0.00800000037997961,-0.0031999999191612005
1680,1780993661,0.16279999911785126,0.4693000018596649,9.107500076293945,0.0044999998062849045,0.008500000461935997,-0.002899999963119626
1690,1780993661,0.17479999363422394,0.4645000100135803,9.1003999710083,0.0052999998442828655,0.008500000461935997,-0.002400000113993883
1700,1780993661,0.17720000445842743,0.4860000014305115,9.102800369262695,0.005900000222027302,0.008299999870359898,-0.0027000000700354576
1710,1780993661,0.1914999932050705,0.4740999937057495,9.112299919128418,0.00430000014603138,0.007199999876320362,-0.002099999925121665
1720,1780993661,0.18199999630451202,0.4740999937057495,9.126700401306152,0.0052999998442828655,0.007699999958276749,-0.0027000000700354576
1730,1780993661,0.17720000445842743,0.4812000095844269,9.152999877929688,0.00430000014603138,0.007499999832361937,-0.002899999963119626
1740,1780993661,0.1914999932050705,0.45969998836517334,9.112299919128418,0.004800000227987766,0.0066999997943639755,-0.002899999963119626
1750,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1760,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1770,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1780,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1790,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1800,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1810,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1820,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1830,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1840,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1850,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1860,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1870,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1880,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1890,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1900,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1910,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1920,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1930,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1940,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1950,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1960,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1970,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1980,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
1990,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2000,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2010,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2020,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2030,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2040,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2050,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2060,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2070,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2080,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2090,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2100,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2110,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2120,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2130,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2140,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2150,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2160,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2170,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2180,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2190,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2200,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2210,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2220,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2230,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2240,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2250,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2260,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2270,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2280,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2290,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2300,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2310,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2320,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2330,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2340,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2350,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2360,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2370,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2380,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2390,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2400,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2410,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2420,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2430,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2440,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2450,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2460,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2470,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2480,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
2490,1780993661,0.18440000712871552,0.4787999987602234,9.095600128173828,0.004800000227987766,0.007699999958276749,-0.0019000000320374966
