timestamp_ms,ax,ay,az,gx,gy,gz
0,1780983846,-9.476300239562988,0.4812000095844269,-1.1132999658584595,0.010099999606609344,0.06480000168085098,-0.03970000147819519
10,1780983846,-9.507399559020996,0.4787999987602234,-1.1132999658584595,0.04340000078082085,0.061799999326467514,-0.03139999881386757
20,1780983846,-9.502599716186523,0.41179999709129333,-1.1491999626159668,0.07569999992847443,0.03970000147819519,-0.016300000250339508
30,1780983846,-9.51930046081543,0.375900000333786,-1.2402000427246094,0.09860000014305115,0.00559999980032444,-0.00989999994635582
40,1780983846,-9.507399559020996,0.375900000333786,-1.2640999555587769,0.10419999808073044,-0.027400000020861626,-0.0005000000237487257
50,1780983846,-9.505000114440918,0.3734999895095825,-1.2928999662399292,0.09570000320672989,-0.04899999871850014,0.00430000014603138
60,1780983846,-9.505000114440918,0.39259999990463257,-1.371899962425232,0.07569999992847443,-0.050599999725818634,0.0005000000237487257
70,1780983846,-9.476300239562988,0.44769999384880066,-1.3384000062942505,0.04960000142455101,-0.038600001484155655,-0.0010999999940395355
80,1780983846,-9.437899589538574,0.4860000014305115,-1.3384000062942505,0.026100000366568565,-0.018699999898672104,-0.0003000000142492354
90,1780983846,-9.397199630737305,0.5507000088691711,-1.3167999982833862,0.012299999594688416,0.006399999838322401,-0.002899999963119626
100,1780983846,-9.375699996948242,0.5866000056266785,-1.2546000480651855,0.01119999960064888,0.030899999663233757,-0.008500000461935997
110,1780983846,-9.35890007019043,0.5626000165939331,-1.2091000080108643,0.02449999935925007,0.04659999907016754,-0.019200000911951065
120,1780983846,-9.37090015411377,0.5722000002861023,-1.2138999700546265,0.04399999976158142,0.05169999971985817,-0.027699999511241913
130,1780983846,-9.394800186157227,0.5794000029563904,-1.2066999673843384,0.06210000067949295,0.049800001084804535,-0.025599999353289604
140,1780983846,-9.430800437927246,0.5148000121116638,-1.1922999620437622,0.07829999923706055,0.03440000116825104,-0.01889999955892563
150,1780983846,-9.464300155639648,0.45010000467300415,-1.2163000106811523,0.08820000290870667,0.009100000374019146,-0.011500000022351742
160,1780983846,-9.457099914550781,0.4668999910354614,-1.2019000053405762,0.0869000032544136,-0.007199999876320362,-0.002400000113993883
170,1780983846,-9.406800270080566,0.435699999332428,-1.177899956703186,0.09059999883174896,-0.010099999606609344,0.002899999963119626
180,1780983846,-9.351799964904785,0.44530001282691956,-1.1994999647140503,0.09780000150203705,0.002400000113993883,0.0005000000237487257
190,1780983846,-9.31820011138916,0.5052000284194946,-1.173200011253357,0.10289999842643738,0.011500000022351742,-0.0027000000700354576
200,1780983846,-9.306300163269043,0.49559998512268066,-1.180299997329712,0.10849999636411667,0.014100000262260437,-0.006899999920278788
210,1780983846,-9.270299911499023,0.49079999327659607,-1.2186000347137451,0.11110000312328339,0.0044999998062849045,-0.012299999594688416
220,1780983846,-9.275099754333496,0.5052000284194946,-1.2138999700546265,0.11140000075101852,-0.0052999998442828655,-0.02160000056028366
230,1780983846,-9.263199806213379,0.5052000284194946,-1.280900001525879,0.11670000106096268,-0.014100000262260437,-0.031199999153614044
240,1780983846,-9.270299911499023,0.5386999845504761,-1.2474000453948975,0.13670000433921814,-0.00559999980032444,-0.039400000125169754
250,1780983846,-9.253600120544434,0.5458999872207642,-1.1875,0.16410000622272491,0.019500000402331352,-0.04690000042319298
260,1780983846,-9.263199806213379,0.5626000165939331,-1.1850999593734741,0.19509999454021454,0.04259999841451645,-0.052000001072883606
270,1780983846,-9.244000434875488,0.5914000272750854,-1.2281999588012695,0.2337000072002411,0.059700001031160355,-0.05040000006556511
280,1780983846,-9.22249984741211,0.5554999709129333,-1.2761000394821167,0.26589998602867126,0.07090000063180923,-0.054099999368190765
290,1780983846,-9.191300392150879,0.5507000088691711,-1.381500005722046,0.3003000020980835,0.07810000330209732,-0.05860000103712082
300,1780983846,-9.167400360107422,0.4717000126838684,-1.513100028038025,0.35249999165534973,0.08500000089406967,-0.07590000331401825
310,1780983846,-9.145899772644043,0.39500001072883606,-1.6927000284194946,0.4271000027656555,0.10289999842643738,-0.09889999777078629
320,1780983846,-9.136300086975098,0.323199987411499,-1.936900019645691,0.5414999723434448,0.1559000015258789,-0.13670000433921814
330,1780983846,-9.193699836730957,0.17479999363422394,-2.2888998985290527,0.7163000106811523,0.2418999969959259,-0.18970000743865967
340,1780983846,-9.308699607849121,-0.057500001043081284,-2.7725000381469727,0.9373999834060669,0.36079999804496765,-0.251800000667572
350,1780983846,-9.459500312805176,-0.40700000524520874,-3.3566999435424805,1.1682000160217285,0.4950999915599823,-0.28940001130104065
360,1780983846,-9.72760009765625,-0.8235999941825867,-4.1132001876831055,1.3773000240325928,0.605400025844574,-0.29679998755455017
370,1780983846,-9.974200248718262,-1.5706000328063965,-5.116399765014648,1.5628000497817993,0.7080000042915344,-0.2863999903202057
380,1780983846,-10.259200096130371,-2.7269999980926514,-6.26800012588501,1.732800006866455,0.817799985408783,-0.26570001244544983
390,1780983846,-10.694899559020996,-4.017499923706055,-7.9415998458862305,1.8652000427246094,0.9172000288963318,-0.23240000009536743
400,1780983846,-11.379599571228027,-5.283999919891357,-10.34529972076416,1.7925000190734863,0.8755999803543091,-0.12280000001192093
410,1780983846,-12.971799850463867,-6.380499839782715,-14.28380012512207,1.1985000371932983,0.2013999968767166,0.16840000450611115
420,1780983846,-14.628600120544434,-7.3119001388549805,-21.121599197387695,-0.351500004529953,-1.2877999544143677,0.8030999898910522
430,1780983846,-15.248700141906738,-8.07800006866455,-27.229299545288086,-2.9702999591827393,-2.785099983215332,1.5023000240325928
440,1780983846,-13.975000381469727,-9.655799865722656,-29.996999740600586,-6.491600036621094,-4.325200080871582,1.8996000289916992
450,1780983846,-10.855299949645996,-13.239899635314941,-30.54759979248047,-8.731399536132812,-5.362299919128418,1.995300054550171
460,1780983846,-7.398099899291992,-19.81439971923828,-29.685699462890625,-8.731399536132812,-4.016900062561035,1.9356000423431396
470,1780983846,-5.77239990234375,-28.847700119018555,-25.82859992980957,-8.731399536132812,-2.146399974822998,1.7146999835968018
480,1780983846,-6.806700229644775,-35.07509994506836,-20.570999145507812,-8.731399536132812,0.040800001472234726,1.5855000019073486
490,1780983846,-8.173800468444824,-39.07099914550781,-15.255900382995605,-8.731399536132812,1.544700026512146,1.7562999725341797
500,1780983846,-8.784299850463867,-41.122798919677734,-9.232000350952148,-8.731399536132812,1.992900013923645,1.9492000341415405
510,1780983846,-8.164199829101562,-40.00230026245117,-1.618499994277954,-8.731399536132812,1.819700002670288,1.829300045967102
520,1780983846,-8.106800079345703,-37.019100189208984,6.088500022888184,-8.731399536132812,1.6523000001907349,1.4718999862670898
530,1780983846,-12.279899597167969,-31.65369987487793,17.547100067138672,-8.731399536132812,-0.20170000195503235,1.190600037574768
540,1780983846,-12.002099990844727,-24.495100021362305,26.132699966430664,-8.731399536132812,-2.8255999088287354,1.3983999490737915
550,1780983846,-10.429100036621094,-18.042699813842773,31.210800170898438,-8.731399536132812,-3.3778998851776123,1.5599000453948975
560,1780983846,-8.836999893188477,-14.52560043334961,31.926700592041016,-8.413000106811523,-2.021899938583374,1.465000033378601
570,1780983846,-8.473099708557129,-13.093899726867676,29.668899536132812,-5.04010009765625,-0.18119999766349792,1.4508999586105347
580,1780983846,-7.570499897003174,-12.136199951171875,24.631500244140625,-2.4793999195098877,1.0205999612808228,1.6656999588012695
590,1780983846,-6.538599967956543,-11.365300178527832,18.68199920654297,-0.85589998960495,1.5520999431610107,2.0002999305725098
600,1780983846,-5.224100112915039,-10.615900039672852,12.490599632263184,0.013100000098347664,1.591599941253662,2.033900022506714
610,1780983846,-4.3144001960754395,-9.880900382995605,7.429200172424316,0.21899999678134918,1.493299961090088,1.7552000284194946
620,1780983846,-4.352700233459473,-8.810700416564941,4.505899906158447,-0.005100000184029341,1.1207000017166138,1.2869999408721924
630,1780983846,-4.7357001304626465,-7.579999923706055,3.1747000217437744,-0.26190000772476196,0.5636000037193298,0.6858999729156494
640,1780983846,-5.571300029754639,-6.392499923706055,3.0334999561309814,-0.2896000146865845,0.042100001126527786,-0.0015999999595806003
650,1780983846,-6.84499979019165,-4.651899814605713,3.1387999057769775,-0.09910000115633011,-0.399399995803833,-0.6895999908447266
660,1780983846,-8.288700103759766,-3.0645999908447266,2.7844998836517334,0.2842999994754791,-0.7767000198364258,-1.2382999658584595
670,1780983846,-9.617500305175781,-1.7620999813079834,2.035099983215332,0.6848000288009644,-1.0469000339508057,-1.555899977684021
680,1780983846,-10.8193998336792,-0.7494000196456909,1.0104000568389893,0.9488999843597412,-1.070099949836731,-1.6193000078201294
690,1780983846,-11.710000038146973,-0.1437000036239624,-0.2513999938964844,1.0805000066757202,-0.791700005531311,-1.4092999696731567
700,1780983846,-12.215200424194336,-0.031099999323487282,-1.3000999689102173,1.0652999877929688,-0.3253999948501587,-0.995199978351593
710,1780983846,-12.124199867248535,-0.03830000013113022,-2.2434000968933105,0.9208999872207642,0.11140000075101852,-0.5099999904632568
720,1780983846,-11.461000442504883,0.007199999876320362,-2.798799991607666,0.6589999794960022,0.48069998621940613,-0.05860000103712082
730,1780983846,-10.587200164794922,0.02630000002682209,-2.8394999504089355,0.3474999964237213,0.6557999849319458,0.2946999967098236
740,1780983846,-9.56719970703125,0.06459999829530716,-2.3917999267578125,0.08070000261068344,0.6482999920845032,0.483599990606308
750,1780983846,-8.623900413513184,0.39739999175071716,-1.5657999515533447,-0.08980000019073486,0.5748000144958496,0.4772000014781952
760,1780983846,-8.140299797058105,0.8021000027656555,-0.5842000246047974,-0.1348000019788742,0.4729999899864197,0.3472000062465668
770,1780983846,-8.116299629211426,1.3287999629974365,0.3903000056743622,-0.09109999984502792,0.31679999828338623,0.24169999361038208
780,1780983846,-8.319899559020996,1.6447999477386475,0.9672999978065491,-0.012299999594688416,0.20280000567436218,0.2304999977350235
790,1780983846,-8.319899559020996,1.7502000331878662,1.1850999593734741,0.0885000005364418,0.2506999969482422,0.21559999883174896
800,1780983846,-8.413200378417969,1.618499994277954,1.204300045967102,0.14579999446868896,0.40290001034736633,0.23499999940395355
810,1780983846,-8.430000305175781,1.295300006866455,0.9265999794006348,0.11779999732971191,0.5016999840736389,0.29420000314712524
820,1780983846,-8.250399589538574,0.8235999941825867,0.5435000061988831,-0.016499999910593033,0.5468000173568726,0.3118000030517578
830,1780983846,-8.025400161743164,0.5195000171661377,0.2849000096321106,-0.1704999953508377,0.5212000012397766,0.25099998712539673
840,1780983846,-8.02299976348877,0.17479999363422394,0.3352000117301941,-0.2987000048160553,0.3856000006198883,0.13699999451637268
850,1780983846,-8.252799987792969,-0.10530000180006027,0.7494000196456909,-0.38850000500679016,0.1720999926328659,-0.017100000753998756
860,1780983846,-8.659799575805664,-0.17720000445842743,1.2761000394821167,-0.4212999939918518,-0.019999999552965164,-0.18330000340938568
870,1780983846,-9.284700393676758,0.019200000911951065,1.7908999919891357,-0.3573000133037567,-0.14339999854564667,-0.32030001282691956
880,1780983846,-9.943099975585938,0.17720000445842743,2.1572000980377197,-0.2011999934911728,-0.18649999797344208,-0.3903999924659729
890,1780983846,-10.400400161743164,0.20589999854564667,2.3104000091552734,-0.010900000110268593,-0.1257999986410141,-0.41040000319480896
900,1780983846,-10.716400146484375,0.15800000727176666,2.14520001411438,0.1745000034570694,0.03700000047683716,-0.3828999996185303
910,1780983846,-10.788299560546875,-0.009600000455975533,1.728600025177002,0.310699999332428,0.21449999511241913,-0.29980000853538513
920,1780983846,-10.579999923706055,-0.22269999980926514,1.070199966430664,0.3815999925136566,0.32670000195503235,-0.17990000545978546
930,1780983846,-10.259200096130371,-0.5435000061988831,0.3806999921798706,0.3472000062465668,0.34369999170303345,-0.06400000303983688
940,1780983846,-9.964699745178223,-0.7613999843597412,-0.20350000262260437,0.26510000228881836,0.27900001406669617,-0.01119999960064888
950,1780983846,-9.734800338745117,-0.6632000207901001,-0.636900007724762,0.14740000665187836,0.18279999494552612,-0.01549999974668026
960,1780983846,-9.68220043182373,-0.3352000117301941,-0.7828999757766724,0.053300000727176666,0.06769999861717224,-0.0210999995470047
970,1780983846,-9.574399948120117,-0.004800000227987766,-0.656000018119812,-0.0066999997943639755,-0.01489999983459711,-0.025299999862909317
980,1780983846,-9.557700157165527,0.3352000117301941,-0.4214000105857849,-0.021800000220537186,-0.0019000000320374966,-0.032499998807907104
990,1780983846,-9.60789966583252,0.531499981880188,-0.13169999420642853,-0.028200000524520874,0.02850000001490116,-0.018699999898672104
1000,1780983846,-9.540900230407715,0.5218999981880188,0.05990000069141388,-0.019500000402331352,0.06210000067949295,0.016300000250339508
1010,1780983846,-9.466699600219727,0.4189999997615814,0.30169999599456787,0.0027000000700354576,0.11509999632835388,0.044199999421834946
1020,1780983846,-9.445099830627441,0.26100000739097595,0.4404999911785126,0.0210999995470047,0.1527000069618225,0.06769999861717224
1030,1780983846,-9.373299598693848,0.0982000008225441,0.4645000100135803,0.0210999995470047,0.1428000032901764,0.10580000281333923
1040,1780983846,-9.287099838256836,-0.05510000139474869,0.3495999872684479,-0.00430000014603138,0.1242000013589859,0.13619999587535858
1050,1780983846,-9.145899772644043,-0.11490000039339066,0.26339998841285706,-0.019200000911951065,0.12950000166893005,0.12549999356269836
1060,1780983846,-9.112299919128418,-0.08619999885559082,0.3855000138282776,-0.04050000011920929,0.133200004696846,0.09570000320672989
1070,1780983846,-9.119500160217285,-0.03830000013113022,0.5601999759674072,-0.05889999866485596,0.0877000018954277,0.07699999958276749
1080,1780983846,-9.083600044250488,-0.019200000911951065,0.7422000169754028,-0.04659999907016754,0.016300000250339508,0.06289999932050705
1090,1780983846,-9.064399719238281,-0.06939999759197235,0.8475000262260437,-0.01489999983459711,-0.031199999153614044,0.044199999421834946
1100,1780983846,-9.10990047454834,-0.11969999969005585,0.9002000093460083,0.02930000051856041,-0.05889999866485596,0.025599999353289604
1110,1780983846,-9.282299995422363,-0.13650000095367432,0.9936000108718872,0.09189999848604202,-0.09860000014305115,0.024800000712275505
1120,1780983846,-9.459500312805176,-0.09099999815225601,1.0606000423431396,0.14180000126361847,-0.16009999811649323,0.05299999937415123
1130,1780983846,-9.52649974822998,-0.05270000174641609,1.0463000535964966,0.17509999871253967,-0.18250000476837158,0.08789999783039093
1140,1780983846,-9.583999633789062,0.08139999955892563,0.9528999924659729,0.20520000159740448,-0.11060000211000443,0.09939999878406525
1150,1780983846,-9.706100463867188,0.19629999995231628,0.7445999979972839,0.23399999737739563,-0.0066999997943639755,0.10019999742507935
1160,1780983846,-9.677399635314941,0.2921000123023987,0.4812000095844269,0.25209999084472656,0.0729999989271164,0.10339999943971634
1170,1780983846,-9.598400115966797,0.3303999900817871,0.15800000727176666,0.24860000610351562,0.09189999848604202,0.10769999772310257
1180,1780983846,-9.447500228881836,0.323199987411499,-0.20829999446868896,0.2101999968290329,0.061799999326467514,0.09749999642372131
1190,1780983846,-9.287099838256836,0.2897000014781952,-0.45489999651908875,0.15160000324249268,0.026399999856948853,0.0729999989271164
1200,1780983846,-9.241600036621094,0.26820001006126404,-0.5148000121116638,0.09430000185966492,0.0019000000320374966,0.04050000011920929
1210,1780983846,-9.332599639892578,0.3447999954223633,-0.39980000257492065,0.04320000112056732,-0.016499999910593033,0.02370000071823597
1220,1780983846,-9.409199714660645,0.4812000095844269,-0.241799995303154,0.0031999999191612005,-0.014100000262260437,0.03759999945759773
1230,1780983846,-9.478599548339844,0.6248999834060669,-0.15080000460147858,-0.03539999946951866,0.021800000220537186,0.07349999994039536
1240,1780983846,-9.454700469970703,0.7756999731063843,-0.13410000503063202,-0.06480000168085098,0.11720000207424164,0.11429999768733978
