timestamp_ms,ax,ay,az,gx,gy,gz
0,1781009863,10.134699821472168,0.11490000039339066,0.9312999844551086,-0.024000000208616257,-0.05730000138282776,-0.028999999165534973
10,1781009863,10.139399528503418,0.17720000445842743,0.9624999761581421,0.011500000022351742,-0.05139999836683273,-0.019700000062584877
20,1781009863,10.117899894714355,0.24420000612735748,0.9577000141143799,0.04320000112056732,-0.027699999511241913,-0.0031999999191612005
30,1781009863,10.084400177001953,0.2897000014781952,0.8906000256538391,0.06689999997615814,-0.002099999925121665,0.01810000091791153
40,1781009863,10.07960033416748,0.3447999954223633,0.7756999731063843,0.07779999822378159,0.027400000020861626,0.02500000037252903
50,1781009863,10.081999778747559,0.40220001339912415,0.6632000207901001,0.07010000199079514,0.05889999866485596,0.022600000724196434
60,1781009863,10.01729965209961,0.45249998569488525,0.6488000154495239,0.04740000143647194,0.07329999655485153,0.02319999970495701
70,1781009863,9.974200248718262,0.2969000041484833,0.6822999715805054,0.02160000056028366,0.053599998354911804,0.0210999995470047
80,1781009863,10.072400093078613,0.17960000038146973,0.632099986076355,0.020500000566244125,0.03200000151991844,0.01810000091791153
90,1781009863,10.151399612426758,0.2321999967098236,0.6751999855041504,0.030899999663233757,0.032999999821186066,0.015200000256299973
100,1781009863,10.17300033569336,0.2849000096321106,0.751800000667572,0.025800000876188278,0.022600000724196434,0.012799999676644802
110,1781009863,10.17300033569336,0.2345999926328659,0.7828999757766724,0.023399999365210533,0.01889999955892563,0.01730000041425228
120,1781009863,10.117899894714355,0.17479999363422394,0.8284000158309937,0.03359999880194664,0.007499999832361937,0.01730000041425228
130,1781009863,10.038900375366211,0.2728999853134155,0.7997000217437744,0.04639999940991402,-0.009100000374019146,0.009100000374019146
140,1781009863,10.019700050354004,0.3160000145435333,0.8140000104904175,0.04659999907016754,-0.025599999353289604,-0.002099999925121665
150,1781009863,10.117899894714355,0.323199987411499,0.8235999941825867,0.037300001829862595,-0.0333000011742115,-0.00989999994635582
160,1781009863,10.175399780273438,0.3447999954223633,0.7972999811172485,0.025599999353289604,-0.0066999997943639755,-0.0066999997943639755
170,1781009863,10.184900283813477,0.3255999982357025,0.7756999731063843,0.012000000104308128,0.038100000470876694,-0.0007999999797903001
180,1781009863,10.141799926757812,0.2824999988079071,0.7638000249862671,0.006899999920278788,0.0869000032544136,0.0007999999797903001
190,1781009863,10.043700218200684,0.26820001006126404,0.7853000164031982,0.007699999958276749,0.10949999839067459,0.0044999998062849045
200,1781009863,9.928799629211426,0.241799995303154,0.8163999915122986,0.011500000022351742,0.09589999914169312,0.007499999832361937
210,1781009863,9.90719985961914,0.2705000042915344,0.7949000000953674,0.026900000870227814,0.06400000303983688,0.0007999999797903001
220,1781009863,9.90719985961914,0.22269999980926514,0.8044999837875366,0.035999998450279236,0.018699999898672104,-0.008500000461935997
230,1781009863,9.94789981842041,0.2321999967098236,0.7422000169754028,0.04259999841451645,-0.026599999517202377,-0.00559999980032444
240,1781009863,10.034099578857422,0.2992999851703644,0.7110999822616577,0.05090000107884407,-0.044199999421834946,-0.005100000184029341
250,1781009863,10.117899894714355,0.3734999895095825,0.6583999991416931,0.03680000081658363,-0.040800001472234726,-0.009100000374019146
260,1781009863,10.14900016784668,0.3400000035762787,0.6248999834060669,0.014399999752640724,-0.02290000021457672,-0.012299999594688416
270,1781009863,10.13700008392334,0.2897000014781952,0.6008999943733215,-0.0052999998442828655,-0.003700000001117587,-0.01489999983459711
280,1781009863,10.09630012512207,0.26820001006126404,0.656000018119812,-0.019200000911951065,0.013899999670684338,-0.020800000056624413
290,1781009863,10.09160041809082,0.26339998841285706,0.7638000249862671,-0.028200000524520874,0.013299999758601189,-0.02449999935925007
300,1781009863,10.06760025024414,0.275299996137619,0.8331999778747559,-0.03440000116825104,0.00430000014603138,-0.022600000724196434
310,1781009863,10.022100448608398,0.22509999573230743,0.8618999719619751,-0.02160000056028366,-0.008799999952316284,-0.0210999995470047
320,1781009863,9.995800018310547,0.227400004863739,0.8690999746322632,0.006899999920278788,-0.01730000041425228,-0.02500000037252903
330,1781009863,9.969499588012695,0.20589999854564667,0.8690999746322632,0.028200000524520874,-0.023399999365210533,-0.019700000062584877
340,1781009863,10.003000259399414,0.20829999446868896,0.7828999757766724,0.041600000113248825,-0.021800000220537186,-0.006399999838322401
350,1781009863,10.081999778747559,0.2705000042915344,0.7229999899864197,0.044199999421834946,-0.002899999963119626,0.002899999963119626
360,1781009863,10.144200325012207,0.3352000117301941,0.7038999795913696,0.024000000208616257,0.007199999876320362,0.007199999876320362
370,1781009863,10.180100440979004,0.31119999289512634,0.7038999795913696,0.0010999999940395355,0.0203000009059906,0.005100000184029341
380,1781009863,10.175399780273438,0.275299996137619,0.739799976348877,-0.017100000753998756,0.0348999984562397,-0.0019000000320374966
390,1781009863,10.175399780273438,0.2728999853134155,0.7972999811172485,-0.02319999970495701,0.03889999911189079,-0.0066999997943639755
400,1781009863,10.139399528503418,0.30169999599456787,0.8690999746322632,-0.019700000062584877,0.04450000077486038,-0.006899999920278788
410,1781009863,9.983799934387207,0.3255999982357025,0.9577000141143799,-0.011699999682605267,0.03539999946951866,-0.014100000262260437
420,1781009863,9.940699577331543,0.30169999599456787,1.0008000135421753,0.0013000000035390258,-0.0005000000237487257,-0.020800000056624413
430,1781009863,9.93589973449707,0.2777000069618225,0.984000027179718,0.018699999898672104,-0.0272000003606081,-0.02290000021457672
440,1781009863,9.8951997756958,0.31119999289512634,1.0080000162124634,0.0333000011742115,-0.041600000113248825,-0.02319999970495701
450,1781009863,9.928799629211426,0.323199987411499,1.0342999696731567,0.03220000118017197,-0.03009999915957451,-0.015699999406933784
460,1781009863,9.945500373840332,0.3160000145435333,1.0654000043869019,0.020800000056624413,-0.03200000151991844,-0.012299999594688416
470,1781009863,10.01259994506836,0.2921000123023987,1.0845999717712402,0.007499999832361937,-0.019500000402331352,-0.004800000227987766
480,1781009863,10.022100448608398,0.26820001006126404,1.170799970626831,-0.002099999925121665,0.05119999870657921,0.012799999676644802
490,1781009863,9.928799629211426,0.26579999923706055,1.3838000297546387,-0.019200000911951065,0.13989999890327454,0.03779999911785126
500,1781009863,9.811400413513184,0.2705000042915344,1.7071000337600708,-0.05939999967813492,0.19030000269412994,0.0689999982714653
510,1781009863,9.713299751281738,0.17000000178813934,2.0613999366760254,-0.12470000237226486,0.2085999995470047,0.1006999984383583
520,1781009863,9.636699676513672,-0.06700000166893005,2.607300043106079,-0.1964000016450882,0.20730000734329224,0.13379999995231628
530,1781009863,9.53849983215332,-0.31360000371932983,3.3757998943328857,-0.25529998540878296,0.1932000070810318,0.1665000021457672
540,1781009863,9.433199882507324,-0.4740999937057495,4.453199863433838,-0.3230000138282776,0.14390000700950623,0.1678999960422516
550,1781009863,9.409199714660645,-0.751800000667572,5.7820000648498535,-0.414900004863739,0.052799999713897705,0.10369999706745148
560,1781009863,9.60789966583252,-1.405400037765503,7.297500133514404,-0.4799000024795532,-0.11990000307559967,-0.02319999970495701
570,1781009863,9.933500289916992,-2.3559000492095947,9.083600044250488,-0.460999995470047,-0.3208000063896179,-0.1956000030040741
580,1781009863,10.187299728393555,-3.9886999130249023,11.092300415039062,-0.23690000176429749,-0.5934000015258789,-0.3693000078201294
590,1781009863,10.484199523925781,-5.425300121307373,13.41469955444336,0.21639999747276306,-0.6858999729156494,-0.49160000681877136
600,1781009863,10.601499557495117,-6.792399883270264,15.966899871826172,0.8062999844551086,-0.6395000219345093,-0.5347999930381775
610,1781009863,10.400400161743164,-8.851400375366211,18.74180030822754,1.6092000007629395,-0.3668999969959259,-0.4641999900341034
620,1781009863,9.861700057983398,-11.511300086975098,21.13360023498535,2.9238998889923096,-0.2522999942302704,-0.29420000314712524
630,1781009863,8.616700172424316,-14.19279956817627,23.312299728393555,4.659599781036377,-0.04659999907016754,-0.01489999983459711
640,1781009863,8.559300422668457,-16.979700088500977,24.782400131225586,6.868599891662598,-0.10949999839067459,0.4722000062465668
650,1781009863,9.406800270080566,-19.89579963684082,24.576499938964844,8.731200218200684,0.04100000113248825,1.0880000591278076
660,1781009863,8.798700332641602,-25.263599395751953,22.948400497436523,8.731200218200684,0.435699999332428,1.6718000173568726
670,1781009863,7.548900127410889,-31.110300064086914,20.139999389648438,8.731200218200684,0.3772999942302704,2.248699903488159
680,1781009863,5.71019983291626,-35.5802001953125,15.54319953918457,8.731200218200684,-0.026599999517202377,2.630000114440918
690,1781009863,4.9608001708984375,-41.13959884643555,8.312700271606445,8.731200218200684,-0.5324000120162964,2.626499891281128
700,1781009863,6.7133002281188965,-45.532901763916016,2.841900110244751,8.731200218200684,-0.5151000022888184,2.869800090789795
710,1781009863,9.303899765014648,-46.7755012512207,-2.7509000301361084,8.731200218200684,-0.08129999786615372,3.274600028991699
720,1781009863,10.283100128173828,-44.64469909667969,-9.555299758911133,8.731200218200684,-0.11590000241994858,3.0799999237060547
730,1781009863,10.383700370788574,-40.493099212646484,-15.971699714660645,8.731200218200684,-1.1207000017166138,2.2560999393463135
740,1781009863,11.74120044708252,-34.5817985534668,-19.40019989013672,8.731200218200684,-2.3101999759674072,1.4265999794006348
750,1781009863,14.688400268554688,-29.75749969482422,-21.284500122070312,8.731200218200684,-2.8413000106811523,0.7354000210762024
760,1781009863,18.566999435424805,-26.575599670410156,-22.893400192260742,8.731200218200684,-1.545199990272522,0.30320000648498535
770,1781009863,19.515100479125977,-21.84709930419922,-24.92840003967285,8.731200218200684,0.6718000173568726,0.2736999988555908
780,1781009863,16.014799118041992,-16.407499313354492,-25.553300857543945,8.731200218200684,2.0171000957489014,0.22759999334812164
790,1781009863,12.974200248718262,-11.997300148010254,-25.18939971923828,8.731200218200684,2.0650999546051025,-0.21529999375343323
800,1781009863,11.381999969482422,-8.930399894714355,-23.144699096679688,6.9344000816345215,1.7773000001907349,-0.8575000166893005
810,1781009863,9.562399864196777,-8.176199913024902,-19.222999572753906,4.830399990081787,1.5379999876022339,-1.3307000398635864
820,1781009863,6.763599872589111,-9.042900085449219,-14.35319995880127,3.0613999366760254,1.3875000476837158,-1.3533999919891357
830,1781009863,3.8092000484466553,-9.646200180053711,-9.531299591064453,1.6608999967575073,1.094099998474121,-0.9523000121116638
840,1781009863,2.3678998947143555,-10.072400093078613,-5.767600059509277,0.6866999864578247,0.5508000254631042,-0.2773999869823456
850,1781009863,2.8635001182556152,-9.480999946594238,-2.7844998836517334,0.19509999454021454,-0.006899999920278788,0.541700005531311
860,1781009863,4.862599849700928,-7.745200157165527,-0.8331999778747559,-0.02930000051856041,-0.40639999508857727,1.2864999771118164
870,1781009863,7.520199775695801,-6.138700008392334,0.18440000712871552,-0.0729999989271164,-0.5921000242233276,1.725600004196167
880,1781009863,10.438699722290039,-4.55620002746582,0.5291000008583069,-0.01360000018030405,-0.6133999824523926,1.8116999864578247
890,1781009863,12.866399765014648,-3.0694000720977783,0.5601999759674072,0.049300000071525574,-0.40959998965263367,1.6401000022888184
900,1781009863,13.793000221252441,-1.8674999475479126,0.6847000122070312,0.07490000128746033,-0.12280000001192093,1.2961000204086304
910,1781009863,13.859999656677246,-1.0151000022888184,0.8522999882698059,0.06129999831318855,0.02850000001490116,0.888700008392334
920,1781009863,13.4266996383667,-0.5170999765396118,1.1540000438690186,0.011699999682605267,0.08500000089406967,0.49959999322891235
930,1781009863,12.873600006103516,-0.5938000082969666,1.4723999500274658,-0.012000000104308128,0.1062999963760376,0.19130000472068787
940,1781009863,12.164899826049805,-0.6870999932289124,1.809999942779541,0.05570000037550926,0.17399999499320984,0.01549999974668026
950,1781009863,11.29580020904541,-0.2393999993801117,1.9057999849319458,0.15109999477863312,0.2257000058889389,-0.0869000032544136
960,1781009863,10.462699890136719,0.08619999885559082,1.8866000175476074,0.19609999656677246,0.20280000567436218,-0.18490000069141388
970,1781009863,10.031700134277344,0.22509999573230743,1.280900001525879,0.24060000479221344,0.18039999902248383,-0.24809999763965607
980,1781009863,9.773099899291992,0.7159000039100647,0.44290000200271606,0.2766000032424927,0.188400000333786,-0.23770000040531158
990,1781009863,9.581600189208984,1.089400053024292,-0.20350000262260437,0.22200000286102295,0.1768999993801117,-0.23479999601840973
1000,1781009863,9.600700378417969,1.079800009727478,-0.7038999795913696,0.15219999849796295,0.10849999636411667,-0.2800999879837036
1010,1781009863,9.847399711608887,1.1229000091552734,-0.8356000185012817,0.10949999839067459,0.06210000067949295,-0.31470000743865967
1020,1781009863,9.75879955291748,0.9384999871253967,-0.5698000192642212,0.08100000023841858,0.08259999752044678,-0.3276999890804291
1030,1781009863,9.51930046081543,0.4189999997615814,-0.10300000011920929,0.08209999650716782,0.06710000336170197,-0.31839999556541443
1040,1781009863,9.38290023803711,-0.15320000052452087,0.3375999927520752,0.14259999990463257,0.05999999865889549,-0.2574000060558319
1050,1781009863,9.287099838256836,-0.6104999780654907,0.651199996471405,0.20489999651908875,0.0877000018954277,-0.13670000433921814
1060,1781009863,9.220100402832031,-0.9409000277519226,0.651199996471405,0.25529998540878296,0.07169999927282333,-0.0027000000700354576
1070,1781009863,9.495400428771973,-1.0367000102996826,0.49079999327659607,0.29760000109672546,0.03220000118017197,0.09730000048875809
1080,1781009863,9.995800018310547,-0.9265999794006348,0.2969000041484833,0.29739999771118164,-0.01549999974668026,0.1444000005722046
1090,1781009863,10.546500205993652,-0.6416000127792358,0.004800000227987766,0.2578999996185303,-0.02319999970495701,0.14180000126361847
1100,1781009863,10.716400146484375,-0.483599990606308,-0.25859999656677246,0.19820000231266022,0.031199999153614044,0.08449999988079071
1110,1781009863,10.551199913024902,-0.6080999970436096,-0.22269999980926514,0.14180000126361847,0.02850000001490116,0.006399999838322401
1120,1781009863,10.436300277709961,-0.8859000205993652,-0.16279999911785126,0.11559999734163284,0.003700000001117587,-0.03009999915957451
1130,1781009863,10.16100025177002,-1.0223000049591064,-0.07180000096559525,0.0917000025510788,0.014700000174343586,-0.019999999552965164
1140,1781009863,9.868900299072266,-1.079800009727478,0.04309999942779541,0.07109999656677246,-0.007199999876320362,0.007699999958276749
1150,1781009863,9.8951997756958,-1.0175000429153442,0.1867000013589859,0.0568000003695488,-0.06080000102519989,0.013100000098347664
1160,1781009863,10.105899810791016,-0.9577000141143799,0.2321999967098236,0.0333000011742115,-0.0917000025510788,0.01489999983459711
1170,1781009863,10.419599533081055,-0.7638000249862671,0.2321999967098236,-0.002400000113993883,-0.09430000185966492,0.016499999910593033
1180,1781009863,10.596699714660645,-0.6728000044822693,0.12929999828338623,-0.05249999836087227,-0.06129999831318855,0.013899999670684338
1190,1781009863,10.584799766540527,-0.536300003528595,0.03590000048279762,-0.08709999918937683,-0.033799998462200165,0.0013000000035390258
1200,1781009863,10.520099639892578,-0.435699999332428,-0.009600000455975533,-0.1234000027179718,-0.018400000408291817,-0.022099999710917473
1210,1781009863,10.438699722290039,-0.40939998626708984,0.03830000013113022,-0.15080000460147858,-0.006399999838322401,-0.05220000073313713
1220,1781009863,10.395600318908691,-0.18440000712871552,0.17000000178813934,-0.17829999327659607,0.020500000566244125,-0.07590000331401825
1230,1781009863,10.34529972076416,-0.08619999885559082,0.2728999853134155,-0.20810000598430634,0.06530000269412994,-0.0917000025510788
1240,1781009863,10.14900016784668,-0.05990000069141388,0.323199987411499,-0.21899999678134918,0.07909999787807465,-0.09860000014305115
1250,1781009863,9.993399620056152,-0.03830000013113022,0.4860000014305115,-0.20200000703334808,0.07429999858140945,-0.09189999848604202
