timestamp_ms,ax,ay,az,gx,gy,gz
1260,1781009863,9.782699584960938,0.007199999876320362,0.5889999866485596,-0.1673000007867813,0.060499999672174454,-0.06930000334978104
1270,1781009863,9.581600189208984,-0.023900000378489494,0.6297000050544739,-0.1281999945640564,0.022099999710917473,-0.03680000081658363
1280,1781009863,9.517000198364258,-0.10769999772310257,0.5914000272750854,-0.09669999778270721,-0.04179999977350235,-0.004800000227987766
1290,1781009863,9.703700065612793,-0.2321999967098236,0.5673999786376953,-0.06949999928474426,-0.10819999873638153,0.01759999990463257
1300,1781009863,10.01729965209961,-0.2298000007867813,0.5698000192642212,-0.048500001430511475,-0.14790000021457672,0.015699999406933784
1310,1781009863,10.34529972076416,-0.22030000388622284,0.5076000094413757,-0.04610000178217888,-0.125,-0.007199999876320362
1320,1781009863,10.46030044555664,-0.30889999866485596,0.4309999942779541,-0.03539999946951866,-0.059700001031160355,-0.05139999836683273
1330,1781009863,10.393199920654297,-0.3734999895095825,0.40700000524520874,-0.012299999594688416,0.002899999963119626,-0.08630000054836273
1340,1781009863,10.235199928283691,-0.39739999175071716,0.4189999997615814,0.005900000222027302,0.0333000011742115,-0.10369999706745148
1350,1781009863,10.13230037689209,-0.4812000095844269,0.4189999997615814,0.0272000003606081,0.0575999990105629,-0.09030000120401382
1360,1781009863,9.995800018310547,-0.49079999327659607,0.4717000126838684,0.04320000112056732,0.06849999725818634,-0.052000001072883606
1370,1781009863,10.005399703979492,-0.40700000524520874,0.45969998836517334,0.03999999910593033,0.06239999830722809,-0.00989999994635582
1380,1781009863,10.026900291442871,-0.3831000030040741,0.40939998626708984,0.02319999970495701,0.08340000361204147,0.026100000366568565
1390,1781009863,9.943099975585938,-0.3303999900817871,0.2872999906539917,0.01889999955892563,0.08529999852180481,0.040800001472234726
1400,1781009863,9.911999702453613,-0.2969000041484833,0.17239999771118164,0.01679999940097332,0.048500001430511475,0.02370000071823597
1410,1781009863,10.053299903869629,-0.2513999938964844,0.12449999898672104,0.019700000062584877,0.009600000455975533,-0.012799999676644802
1420,1781009863,10.163399696350098,-0.20829999446868896,0.019200000911951065,0.008299999870359898,0.003700000001117587,-0.04479999840259552
1430,1781009863,10.14900016784668,-0.3447999954223633,-0.05270000174641609,-0.025299999862909317,0.006399999838322401,-0.05920000001788139
1440,1781009863,10.084400177001953,-0.5794000029563904,0.0215000007301569,-0.04399999976158142,0.0052999998442828655,-0.04259999841451645
1450,1781009863,10.007800102233887,-0.6966999769210815,0.24420000612735748,-0.06610000133514404,0.00430000014603138,0.007499999832361937
1460,1781009863,9.955100059509277,-0.7660999894142151,0.4189999997615814,-0.08129999786615372,-0.025800000876188278,0.05730000138282776
1470,1781009863,10.239999771118164,-0.7182999849319458,0.5745999813079834,-0.07349999994039536,-0.04690000042319298,0.07509999722242355
1480,1781009863,10.417200088500977,-0.6080999970436096,0.6822999715805054,-0.06419999897480011,-0.012500000186264515,0.08500000089406967
1490,1781009863,10.378899574279785,-0.5099999904632568,0.6080999970436096,-0.03920000046491623,0.01549999974668026,0.06210000067949295
1500,1781009863,10.42199993133545,-0.39259999990463257,0.435699999332428,-0.012799999676644802,0.013299999758601189,0.02160000056028366
1510,1781009863,10.532099723815918,-0.275299996137619,0.227400004863739,-0.016300000250339508,0.048500001430511475,-0.002099999925121665
1520,1781009863,10.402799606323242,-0.3303999900817871,0.08380000293254852,-0.03920000046491623,0.09189999848604202,-0.013299999758601189
1530,1781009863,10.201700210571289,-0.3783000111579895,-0.045499999076128006,-0.07029999792575836,0.07970000058412552,-0.019500000402331352
1540,1781009863,10.122699737548828,-0.49799999594688416,-0.05510000139474869,-0.11720000207424164,0.04639999940991402,-0.019500000402331352
1550,1781009863,10.034099578857422,-0.6656000018119812,0.11490000039339066,-0.13379999995231628,0.027400000020861626,-0.00800000037997961
1560,1781009863,9.873700141906738,-0.7135000228881836,0.5099999904632568,-0.10289999842643738,0.03220000118017197,0.012500000186264515
1570,1781009863,9.655799865722656,-0.7063000202178955,0.7325999736785889,-0.05009999871253967,0.01679999940097332,0.03519999980926514
1580,1781009863,9.722900390625,-0.656000018119812,0.8235999941825867,0.019999999552965164,0.0003000000142492354,0.060499999672174454
1590,1781009863,9.859299659729004,-0.4740999937057495,0.7182999849319458,0.05730000138282776,0.012000000104308128,0.09860000014305115
1600,1781009863,10.043700218200684,-0.31360000371932983,0.428600013256073,0.05490000173449516,0.03759999945759773,0.11699999868869781
1610,1781009863,10.184900283813477,-0.13410000503063202,0.10530000180006027,0.021299999207258224,0.04580000042915344,0.10920000076293945
1620,1781009863,10.323800086975098,-0.023900000378489494,-0.06939999759197235,-0.05249999836087227,0.02800000086426735,0.07779999822378159
1630,1781009863,10.510499954223633,-0.08380000293254852,-0.07180000096559525,-0.13269999623298645,0.021800000220537186,0.04659999907016754
1640,1781009863,10.481800079345703,-0.35910001397132874,0.07660000026226044,-0.18709999322891235,0.049800001084804535,0.02290000021457672
1650,1781009863,10.244799613952637,-0.54830002784729,0.2849000096321106,-0.19769999384880066,0.06530000269412994,-0.0027000000700354576
1660,1781009863,10.007800102233887,-0.7014999985694885,0.5673999786376953,-0.1590999960899353,0.04690000042319298,-0.03519999980926514
1670,1781009863,9.888099670410156,-0.8021000027656555,0.8428000211715698,-0.09030000120401382,0.035999998450279236,-0.04179999977350235
1680,1781009863,9.761199951171875,-0.751800000667572,0.9696999788284302,-0.010400000028312206,0.038100000470876694,-0.030400000512599945
1690,1781009863,9.722900390625,-0.6104999780654907,0.8163999915122986,0.05620000138878822,-0.0010999999940395355,-0.01730000041425228
1700,1781009863,9.955100059509277,-0.3878999948501587,0.5123999714851379,0.08309999853372574,-0.04659999907016754,0.0010999999940395355
1710,1781009863,10.268699645996094,-0.17960000038146973,0.25859999656677246,0.06870000064373016,-0.05889999866485596,0.00430000014603138
1720,1781009863,10.493800163269043,-0.0957999974489212,0.0215000007301569,0.02879999950528145,-0.04479999840259552,-0.0052999998442828655
1730,1781009863,10.520099639892578,-0.12929999828338623,-0.002400000113993883,-0.02290000021457672,-0.00930000003427267,-0.022099999710917473
1740,1781009863,10.352499961853027,-0.26579999923706055,0.16040000319480896,-0.053300000727176666,0.022600000724196434,-0.042399998754262924
1750,1781009863,10.165800094604492,-0.36390000581741333,0.36629998683929443,-0.058400001376867294,0.0357000008225441,-0.05810000002384186
1760,1781009863,10.01729965209961,-0.4189999997615814,0.5817999839782715,-0.03889999911189079,0.02419999986886978,-0.07190000265836716
1770,1781009863,10.01259994506836,-0.5242999792098999,0.6870999932289124,-0.0005000000237487257,0.01360000018030405,-0.08340000361204147
1780,1781009863,10.00059986114502,-0.5938000082969666,0.6225000023841858,0.044199999421834946,0.03200000151991844,-0.08129999786615372
1790,1781009863,9.991000175476074,-0.5195000171661377,0.44769999384880066,0.07940000295639038,0.027699999511241913,-0.07410000264644623
1800,1781009863,9.998200416564941,-0.3855000138282776,0.20350000262260437,0.08150000125169754,0.006099999882280827,-0.066600002348423
1810,1781009863,10.007800102233887,-0.31839999556541443,-0.10300000011920929,0.04529999941587448,-0.005900000222027302,-0.050599999725818634
1820,1781009863,9.885700225830078,-0.31839999556541443,-0.30649998784065247,-0.02319999970495701,-0.024800000712275505,-0.02500000037252903
1830,1781009863,9.809000015258789,-0.3878999948501587,-0.2944999933242798,-0.10790000110864639,-0.06949999928474426,-0.00930000003427267
1840,1781009863,9.885700225830078,-0.6080999970436096,-0.11729999631643295,-0.18039999902248383,-0.1006999984383583,-0.0031999999191612005
1850,1781009863,9.914400100708008,-0.8881999850273132,0.0982000008225441,-0.21739999949932098,-0.09220000356435776,-0.007199999876320362
1860,1781009863,9.878499984741211,-1.1060999631881714,0.22030000388622284,-0.22619999945163727,-0.07460000365972519,-0.01810000091791153
1870,1781009863,9.864100456237793,-1.1348999738693237,0.25619998574256897,-0.23080000281333923,-0.06019999831914902,-0.014100000262260437
1880,1781009863,9.957500457763672,-1.1013000011444092,0.20589999854564667,-0.24459999799728394,-0.05119999870657921,-0.010700000450015068
1890,1781009863,10.07960033416748,-1.1253000497817993,0.03350000083446503,-0.2637999951839447,-0.05889999866485596,-0.007699999958276749
1900,1781009863,10.13700008392334,-0.9887999892234802,-0.21310000121593475,-0.31200000643730164,-0.08550000190734863,-0.01889999955892563
1910,1781009863,10.261500358581543,-1.0032000541687012,-0.43810001015663147,-0.4018000066280365,-0.13189999759197235,-0.042399998754262924
1920,1781009863,10.376500129699707,-0.9911999702453613,-0.6704000234603882,-0.5200999975204468,-0.1670999974012375,-0.06480000168085098
1930,1781009863,10.469799995422363,-0.9887999892234802,-0.7900999784469604,-0.6915000081062317,-0.1784999966621399,-0.0908999964594841
1940,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
1950,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
1960,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
1970,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
1980,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
1990,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2000,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2010,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2020,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2030,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2040,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2050,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2060,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2070,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2080,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2090,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2100,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2110,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2120,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2130,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2140,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2150,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2160,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2170,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2180,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2190,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2200,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2210,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2220,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2230,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2240,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2250,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2260,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2270,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2280,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2290,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2300,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2310,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2320,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2330,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2340,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2350,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2360,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2370,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2380,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2390,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2400,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2410,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2420,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2430,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2440,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2450,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2460,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2470,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2480,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
2490,1781009863,10.364500045776367,-1.197100043296814,-0.9696999788284302,-0.8888999819755554,-0.19290000200271606,-0.1281999945640564
